,grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count
3648,37964,50253.420424005046,4282594.13175857,43.96461353096893,928394527793.1484,"POLYGON ((961535.230213883 1945565.54807064, 961535.230213883 1945665.54807064, 961635.230213883 1945665.54807064, 961635.230213883 1945565.54807064, 961535.230213883 1945565.54807064))",강남구,서울특별시 강남구 대치동 996-17번지,127.065262768,37.509048923,961578.085203738,1945618.9893644173,"미레에셋벤처타워, 하나빌딩, 디에이그룹빌딩, 미래에셋타워, 슈페리어사옥, 성보D1",5643.7,2975.62,36557.29,77,2.5714285714285716,265188.0,448526.0,34.47857142857143,22154285.714285713,20.142857142857142,6.0
3649,37965,44963.91705927305,4183373.259042194,43.17725175061814,912332034150.495,"POLYGON ((961535.230213883 1945665.54807064, 961535.230213883 1945765.54807064, 961635.230213883 1945765.54807064, 961635.230213883 1945665.54807064, 961535.230213883 1945665.54807064))",강남구,서울특별시 강남구 삼성동 170-8번지,127.065709049,37.510020814,961618.025204244,1945726.63236993,"삼성빌딩, SOLID CORPORATION",2338.2,1125.73,13855.67,36,0.6666666666666666,125805.0,105954.0,37.623333333333335,24820000.0,28.0,6.0
3650,37966,43542.78061893037,3999520.237820097,16.062551442368743,888102351275.6079,"POLYGON ((961535.230213883 1945765.54807064, 961535.230213883 1945865.54807064, 961635.230213883 1945865.54807064, 961635.230213883 1945765.54807064, 961535.230213883 1945765.54807064))",강남구,서울특별시 강남구 삼성동 170-11번지,127.065835549,37.510886692,961629.6483889364,1945822.644460705,"칠성빌딩, 남해빌딩, 대윤빌딩, 성보타운, 하나은행삼성동",8091.0,3442.13,38851.19,51,0.8333333333333334,302711.0,301542.0,23.391666666666666,22031666.666666668,26.666666666666668,6.0
3651,37967,42227.78110711575,3784309.3226436246,14.927902931632657,871131201628.9486,"POLYGON ((961535.230213883 1945865.54807064, 961535.230213883 1945965.54807064, 961635.230213883 1945965.54807064, 961635.230213883 1945865.54807064, 961535.230213883 1945865.54807064))",강남구,서울특별시 강남구 삼성동 166-7번지,127.065515744,37.511908552,961601.90818994,1945936.1438409896,NoData,1019.7,350.7,1402.8,4,0.0,0.0,16755.0,12.2,19690000.0,28.0,6.0
3652,37968,45121.23178602471,3466145.401565687,0.0,835958406927.7515,"POLYGON ((961535.230213883 1945965.54807064, 961535.230213883 1946065.54807064, 961635.230213883 1946065.54807064, 961635.230213883 1945965.54807064, 961535.230213883 1945965.54807064))",강남구,서울특별시 강남구 삼성동 166-4번지,127.065153678,37.512508748,961570.2177329048,1946002.8796287784,준성빌딩,1753.6999999999998,643.03,3994.44,12,0.0,39647.0,18404.0,13.975,13905000.0,29.5,4.0
3653,37969,44066.73266164748,3258548.8878262965,7.606709067572646,798079372689.9424,"POLYGON ((961535.230213883 1946065.54807064, 961535.230213883 1946165.54807064, 961635.230213883 1946165.54807064, 961635.230213883 1946065.54807064, 961535.230213883 1946065.54807064))",강남구,서울특별시 강남구 삼성동 165-10번지,127.064895113,37.5137049,961547.9804794238,1946135.690825117,"계명빌딩, 삼성빌딩, 새마을금고중앙회",6630.0,3275.5,38351.770000000004,54,0.8333333333333334,186458.0,567428.0,24.673333333333332,17328333.333333332,25.166666666666668,4.0
3654,37970,42760.49520955615,3105278.944402628,8.351192661101983,758804843983.694,"POLYGON ((961535.230213883 1946165.54807064, 961535.230213883 1946265.54807064, 961635.230213883 1946265.54807064, 961635.230213883 1946165.54807064, 961535.230213883 1946165.54807064))",강남구,서울특별시 강남구 삼성동 163-3번지,127.065469336,37.51442547,961599.0964045172,1946215.3990335483,"대웅제약빌딩, 에스빌딩, 익성빌딩",1259.3,1430.37,16663.54,29,1.3333333333333333,174359.0,303849.0,31.25,22013333.333333332,20.333333333333332,4.0
3655,37971,41089.94683728524,2922547.106559857,9.043945746093993,718182281903.0646,"POLYGON ((961535.230213883 1946265.54807064, 961535.230213883 1946365.54807064, 961635.230213883 1946365.54807064, 961635.230213883 1946265.54807064, 961535.230213883 1946265.54807064))",강남구,서울특별시 강남구 삼성동 109-8번지,127.065124135,37.51556359,961569.1733337076,1946341.8072931503,씨에이치엠빌딩,2244.9,941.27,5155.49,14,1.0,14735.0,238777.0,25.447499999999998,18060000.0,16.5,
3656,37972,38389.55092157485,2749938.69665454,9.158275148636855,676237785427.6464,"POLYGON ((961535.230213883 1946365.54807064, 961535.230213883 1946465.54807064, 961635.230213883 1946465.54807064, 961635.230213883 1946365.54807064, 961535.230213883 1946365.54807064))",강남구,서울특별시 강남구 삼성동 110-1번지,127.065780915,37.515818918,961627.3452877715,1946369.8662662625,"아메리칸스탠다드바쓰하우스빌딩, 마당빌딩, 태영빌딩, 6.1빌딩",1971.8,1027.96,5834.92,26,0.75,72301.0,72141.0,19.2925,13607500.0,19.75,4.0
3657,37973,38281.33310355117,2194785.6507547963,8.527732636157383,639656842067.6531,"POLYGON ((961535.230213883 1946465.54807064, 961535.230213883 1946565.54807064, 961635.230213883 1946565.54807064, 961635.230213883 1946465.54807064, 961535.230213883 1946465.54807064))",강남구,서울특별시 강남구 삼성동 100-4번지,127.065789071,37.516725279,961628.530136528,1946470.418054796,성호빌딩,254.0,126.48,668.1,5,0.0,154.0,6551.0,13.8,12050000.0,31.0,3.0
3658,38001,70003.97480118123,870130.3223599802,29.118976957658244,11289973351.834105,"POLYGON ((961635.230213883 1943265.54807064, 961635.230213883 1943365.54807064, 961735.230213883 1943365.54807064, 961735.230213883 1943265.54807064, 961635.230213883 1943265.54807064))",강남구,서울특별시 강남구 개포동 186-1번지,127.066845368,37.488687861,961707.5594895288,1943359.4178707749,개포빌딩,1605.1,801.82,7720.96,9,0.0,30480.0,99461.0,16.3,17350000.0,36.0,3.0
3659,38014,75948.9333622583,2585602.886293087,17.241699336854552,541234224270.658,"POLYGON ((961635.230213883 1944565.54807064, 961635.230213883 1944665.54807064, 961735.230213883 1944665.54807064, 961735.230213883 1944565.54807064, 961635.230213883 1944565.54807064))",강남구,서울특별시 강남구 대치동 992-4번지,127.066118235,37.500001404,961649.063573056,1944614.876448888,엠스토리빌딩(M STORY BLDG),630.9,311.88,1541.67,10,0.0,11726.0,20594.0,13.225,14661500.0,30.5,3.0
3660,38015,76732.19338366474,2683444.557513276,17.98064571087809,588197288420.4108,"POLYGON ((961635.230213883 1944665.54807064, 961635.230213883 1944765.54807064, 961735.230213883 1944765.54807064, 961735.230213883 1944665.54807064, 961635.230213883 1944665.54807064))",강남구,서울특별시 강남구 대치동 993-1번지,127.067063992,37.500478081,961732.90299598,1944667.3756903012,SAMSUNG,2198.4,1090.29,8298.64,7,3.0,0.0,0.0,25.75,20800000.0,2.0,
3661,38016,76802.04398069889,2791997.526463908,17.84097907293389,630494867469.7096,"POLYGON ((961635.230213883 1944765.54807064, 961635.230213883 1944865.54807064, 961735.230213883 1944865.54807064, 961735.230213883 1944765.54807064, 961635.230213883 1944765.54807064))",강남구,서울특별시 강남구 대치동 984-6번지,127.066658602,37.501363163,961697.5226285198,1944765.734683248,BMW 빌딩,3643.3999999999996,1859.36,9029.119999999999,15,1.0,17446.0,127529.0,28.35,16635000.0,10.0,
3662,38017,75538.47432998213,2911283.56700692,16.96493491559722,671830453769.7244,"POLYGON ((961635.230213883 1944865.54807064, 961635.230213883 1944965.54807064, 961735.230213883 1944965.54807064, 961735.230213883 1944865.54807064, 961635.230213883 1944865.54807064))",강남구,서울특별시 강남구 대치동 1008-3번지,127.066989959,37.503018363,961727.6558836952,1944949.2335784603,"YD318, 대경빌딩",2826.1,1404.73,15936.68,21,2.0,86172.0,193283.0,29.814999999999998,18560000.0,19.5,1.0
3663,38018,72931.8016658131,3235670.765950192,8.458582042941455,706965175127.7457,"POLYGON ((961635.230213883 1944965.54807064, 961635.230213883 1945065.54807064, 961735.230213883 1945065.54807064, 961735.230213883 1944965.54807064, 961635.230213883 1944965.54807064))",강남구,서울특별시 강남구 대치동 1008번지,127.066655909,37.503801624,961698.5302837508,1945036.26722594,컬쳐랜드 타워,1717.0,849.02,8735.52,16,5.0,0.0,22078.0,54.83,17230000.0,0.0,
3664,38019,73953.06085723027,3381440.3548238687,7.687183274602603,738394455097.7031,"POLYGON ((961635.230213883 1945065.54807064, 961635.230213883 1945165.54807064, 961735.230213883 1945165.54807064, 961735.230213883 1945065.54807064, 961635.230213883 1945065.54807064))",강남구,서울특별시 강남구 대치동 1007-3번지,127.066303273,37.504163169,961667.5469601514,1945076.521889968,"총회회관, 대치동 한성모터타워",3637.3,1483.81,12968.98,23,1.3333333333333333,68170.0,127442.0,29.41,14398333.333333334,20.666666666666668,10.0
3665,38021,62697.70732986816,3857299.530824858,0.0,816986489719.091,"POLYGON ((961635.230213883 1945265.54807064, 961635.230213883 1945365.54807064, 961735.230213883 1945365.54807064, 961735.230213883 1945265.54807064, 961635.230213883 1945265.54807064))",강남구,서울특별시 강남구 대치동 1004-1번지,127.066887487,37.506265784,961720.2568088304,1945309.5556953785,칠산컨벤션,5088.5,2410.73,7040.26,4,4.0,99610.0,134820.0,20.38,11500000.0,11.0,10.0
3666,38022,59820.0833816622,3953022.190774247,0.0,834899846139.2532,"POLYGON ((961635.230213883 1945365.54807064, 961635.230213883 1945465.54807064, 961735.230213883 1945465.54807064, 961735.230213883 1945365.54807064, 961635.230213883 1945365.54807064))",강남구,서울특별시 강남구 대치동 1003번지,127.06624261,37.506816599,961663.542097921,1945370.9276142125,"엠디엠타워, 항진빌딩, 상림빌딩",6307.599999999999,2959.6,31319.530000000002,26,0.3333333333333333,203702.0,267886.0,23.650000000000002,10300000.0,17.666666666666668,10.0
3667,38023,59243.69975284541,4046593.248063149,11.128377533152406,846653850456.675,"POLYGON ((961635.230213883 1945465.54807064, 961635.230213883 1945565.54807064, 961735.230213883 1945565.54807064, 961735.230213883 1945465.54807064, 961635.230213883 1945465.54807064))",강남구,서울특별시 강남구 대치동 999-6번지,127.066565246,37.507746115,961692.5325320124,1945473.920082232,NoData,3855.6,1999.421,13513.127,47,0.5714285714285714,125629.0,136821.0,17.91857142857143,11816571.42857143,22.571428571428573,10.0
3668,38024,57090.195238526016,3995283.579845553,15.146872217940713,844425437581.1448,"POLYGON ((961635.230213883 1945565.54807064, 961635.230213883 1945665.54807064, 961735.230213883 1945665.54807064, 961735.230213883 1945565.54807064, 961635.230213883 1945565.54807064))",강남구,서울특별시 강남구 대치동 998번지,127.066910555,37.509297413,961723.8436170137,1945645.886196576,"강남경찰서, 메디톡스빌딩, 오로라빌딩",9940.27,4150.36,45028.45,39,2.6666666666666665,393754.0,371086.0,50.65333333333333,26416666.666666668,17.0,
3669,38025,49501.78916049478,3932140.837615532,15.216004957730018,842587719245.4661,"POLYGON ((961635.230213883 1945665.54807064, 961635.230213883 1945765.54807064, 961735.230213883 1945765.54807064, 961735.230213883 1945665.54807064, 961635.230213883 1945665.54807064))",강남구,서울특별시 강남구 삼성동 170-9번지,127.066045132,37.510169005,961647.8036809156,1945742.9361846729,덕명빌딩,1105.9,659.76,16130.47,23,2.0,0.0,189006.0,68.7,38350000.0,27.0,10.0
3670,38027,46652.03304521282,3629626.7100600246,0.0,795870478761.7305,"POLYGON ((961635.230213883 1945865.54807064, 961635.230213883 1945965.54807064, 961735.230213883 1945965.54807064, 961735.230213883 1945865.54807064, 961635.230213883 1945865.54807064))",강남구,서울특별시 강남구 삼성동 171-2번지,127.066529609,37.511292827,961691.195529852,1945867.4197664345,현대오토에버사옥,10988.5,1882.69,19564.09,12,0.0,70254.0,269702.0,41.6,23500000.0,39.0,10.0
3671,38060,73184.88305376984,901443.4086175878,16.539991944687294,13331761880.302654,"POLYGON ((961735.230213883 1943365.54807064, 961735.230213883 1943465.54807064, 961835.230213883 1943465.54807064, 961835.230213883 1943365.54807064, 961735.230213883 1943365.54807064))",강남구,서울특별시 강남구 개포동 186-13번지,127.067188807,37.489052267,961738.1067634088,1943399.706619601,메트하임,939.6,562.35,10846.626,23,2.0,37259.0,96663.0,60.6,14500000.0,2.0,10.0
3672,38070,74042.59366551724,2338062.0276320465,15.12660091539543,427296059262.8515,"POLYGON ((961735.230213883 1944365.54807064, 961735.230213883 1944465.54807064, 961835.230213883 1944465.54807064, 961835.230213883 1944365.54807064, 961735.230213883 1944365.54807064))",강남구,서울특별시 강남구 대치동 994-8번지,127.068118319,37.498656237,961825.167653772,1944464.8258518788,NoData,1542.8,699.02,2675.88,5,0.0,39865.0,52148.0,13.6,17300000.0,39.0,10.0
3673,38074,73072.35197448009,2877252.92771994,17.63256611622139,589422230551.5592,"POLYGON ((961735.230213883 1944765.54807064, 961735.230213883 1944865.54807064, 961835.230213883 1944865.54807064, 961835.230213883 1944765.54807064, 961735.230213883 1944765.54807064))",강남구,서울특별시 강남구 대치동 1009-5번지,127.067801637,37.50145236,961798.599938032,1944775.165928792,"국민제1빌딩, 오뚜기센터",4682.0,2111.91,28654.47,26,1.5,238141.0,174956.0,41.75,17050000.0,22.0,10.0
3674,38075,71921.23638193545,2995206.369009674,16.884064462811963,624692971240.9148,"POLYGON ((961735.230213883 1944865.54807064, 961735.230213883 1944965.54807064, 961835.230213883 1944965.54807064, 961835.230213883 1944865.54807064, 961735.230213883 1944865.54807064))",강남구,서울특별시 강남구 대치동 1009번지,127.067440562,37.502312215,961767.1233269238,1944870.7078801028,"엘앤티렉서스(주)LEXUS전시장, 새마을운동중앙회",3373.8,1722.85,27534.62,29,3.0,269275.0,227779.0,41.455,17950000.0,21.5,10.0
3675,38080,64105.97037159775,3731205.337763228,0.0,763955359826.2228,"POLYGON ((961735.230213883 1945365.54807064, 961735.230213883 1945465.54807064, 961835.230213883 1945465.54807064, 961835.230213883 1945365.54807064, 961735.230213883 1945365.54807064))",강남구,서울특별시 강남구 대치동 999-12번지,127.067065722,37.507582429,961736.6818531726,1945455.556542638,대신빌딩,172.5,102.2,457.67,5,0.0,0.0,8035.0,15.3,12850000.0,14.0,12.0
3676,38110,66698.50259704457,926265.0063964992,0.0,14722816183.44667,"POLYGON ((961835.230213883 1943465.54807064, 961835.230213883 1943565.54807064, 961935.230213883 1943565.54807064, 961935.230213883 1943465.54807064, 961835.230213883 1943465.54807064))",강남구,서울특별시 강남구 개포동 182번지,127.069076795,37.489785029,961905.383892363,1943480.2359533263,개포2동주민센터,661.0,395.82,2790.85,7,1.0,28772.0,21409.0,17.1,15080000.0,11.0,12.0
3677,38118,72516.75158197411,2185034.7724935533,8.657053943356722,377417549835.3708,"POLYGON ((961835.230213883 1944265.54807064, 961835.230213883 1944365.54807064, 961935.230213883 1944365.54807064, 961935.230213883 1944265.54807064, 961835.230213883 1944265.54807064))",강남구,서울특별시 강남구 대치동 994-14번지,127.068795072,37.497603903,961884.452541078,1944347.8020335475,영광빌딩,520.9,279.04,2288.64,8,1.0,4760.0,20308.0,19.4,17300000.0,14.0,12.0
3678,38119,71959.41037243577,2253288.022683113,7.869580533465857,406479831589.2765,"POLYGON ((961835.230213883 1944365.54807064, 961835.230213883 1944465.54807064, 961935.230213883 1944465.54807064, 961935.230213883 1944365.54807064, 961835.230213883 1944365.54807064))",강남구,서울특별시 강남구 대치동 994-12번지,127.06865187,37.497825049,961871.9068469212,1944372.394728261,"안순빌딩, 일원빌딩",759.4000000000001,365.12,1760.45,10,0.0,4557.0,30164.0,14.24,17300000.0,34.5,12.0
3679,38189,65953.33389516438,1745205.3877253763,8.218200933186349,274765652993.01312,"POLYGON ((962035.230213883 1944265.54807064, 962035.230213883 1944365.54807064, 962135.230213883 1944365.54807064, 962135.230213883 1944265.54807064, 962035.230213883 1944265.54807064))",강남구,서울특별시 강남구 대치동 50-8번지,127.07054647,37.49713202,962039.0259600608,1944294.741917795,NoData,2968.0,1320.2,5151.84,10,2.0,0.0,86694.0,24.1,16740000.0,1.0,12.0
3680,38311,67677.80682413766,906787.123933236,7.825145017520291,14839183286.373098,"POLYGON ((962435.230213883 1943765.54807064, 962435.230213883 1943865.54807064, 962535.230213883 1943865.54807064, 962535.230213883 1943765.54807064, 962435.230213883 1943765.54807064))",강남구,서울특별시 강남구 개포동 12-4번지,127.075582463,37.492658063,962481.9399677216,1943796.366995663,석탑프라자,2272.0,1152.45,16074.93,13,2.0,65082.0,185232.0,43.25,13770000.0,25.0,12.0
3681,38376,70320.60994804786,1677185.944250088,0.0,179268774991.9355,"POLYGON ((962635.230213883 1944465.54807064, 962635.230213883 1944565.54807064, 962735.230213883 1944565.54807064, 962735.230213883 1944465.54807064, 962635.230213883 1944465.54807064))",강남구,서울특별시 강남구 대치동 27-15번지,127.078164048,37.499457667,962713.5312449222,1944549.712063944,대치가스충전소,1599.0,291.78,812.54,6,0.0,11109.0,31772.0,18.5,4482000.0,19.0,12.0
3682,38387,30070.32191695289,652376.7950061322,0.0,0.0,"POLYGON ((962735.230213883 1942665.54807064, 962735.230213883 1942765.54807064, 962835.230213883 1942765.54807064, 962835.230213883 1942665.54807064, 962735.230213883 1942665.54807064))",강남구,서울특별시 강남구 일원동 722-1번지,127.079367874,37.48285176,962811.706930214,1942706.9224007376,수정빌딩,700.0,417.3,2892.92,14,0.5,20285.0,51410.0,19.025,9881000.0,24.0,12.0
3683,38399,62847.06785484449,1005933.9078452036,14.219987634547518,12877294003.113243,"POLYGON ((962735.230213883 1943865.54807064, 962735.230213883 1943965.54807064, 962835.230213883 1943965.54807064, 962835.230213883 1943865.54807064, 962735.230213883 1943865.54807064))",강남구,서울특별시 강남구 개포동 14-5번지,127.078865753,37.494159922,962772.926143219,1943961.6846401105,SH공사,9238.5,3443.04,43745.41,19,4.0,29080.0,296184.0,76.5,17350000.0,22.0,12.0
3684,38428,56160.439165589785,1133250.7639448866,13.709831853916787,12607234911.061092,"POLYGON ((962835.230213883 1943965.54807064, 962835.230213883 1944065.54807064, 962935.230213883 1944065.54807064, 962935.230213883 1943965.54807064, 962835.230213883 1943965.54807064))",강남구,서울특별시 강남구 개포동 13-3번지,127.07963344,37.49438601,962840.899833804,1943986.464256535,대청타워,4188.5,2688.217,66486.841,32,6.0,178237.0,761760.0,88.88,17000000.0,23.0,12.0
3685,38449,45504.92307951671,963004.0256410702,0.0,7094268891.998549,"POLYGON ((962935.230213883 1943365.54807064, 962935.230213883 1943465.54807064, 963035.230213883 1943465.54807064, 963035.230213883 1943365.54807064, 962935.230213883 1943365.54807064))",강남구,서울특별시 강남구 일원동 687번지,127.081809639,37.489263388,963030.7452200638,1943417.2869900933,소림빌딩,1037.9,472.5,2659.92,22,0.0,7526.0,46724.0,22.429999999999996,11716666.666666666,23.333333333333332,12.0
3686,38450,46216.877870149605,974730.968456558,0.0,7614050164.353293,"POLYGON ((962935.230213883 1943465.54807064, 962935.230213883 1943565.54807064, 963035.230213883 1943565.54807064, 963035.230213883 1943465.54807064, 962935.230213883 1943465.54807064))",강남구,서울특별시 강남구 일원동 684-6번지,127.081584031,37.48973565,963011.033591932,1943469.769878296,"대청빌딩, 대훈빌딩, 대원빌딩, 하나은행 일원중앙",1722.2,852.86,5519.03,31,0.0,33932.0,57355.0,18.5,12000000.0,31.4,12.0
3687,38451,53605.99758689587,988507.4647729088,0.0,8148267780.030148,"POLYGON ((962935.230213883 1943565.54807064, 962935.230213883 1943665.54807064, 963035.230213883 1943665.54807064, 963035.230213883 1943565.54807064, 962935.230213883 1943565.54807064))",강남구,서울특별시 강남구 일원동 684번지,127.081171842,37.490628996,962975.0358869082,1943569.0426092767,"남경빌딩, 금성빌딩",1760.59,873.0,4182.12,19,0.0,38392.0,63388.0,13.662500000000001,10002000.0,33.0,1.0
3688,38454,55506.065362148845,995934.304573228,12.81048819392545,9865429507.81628,"POLYGON ((962935.230213883 1943865.54807064, 962935.230213883 1943965.54807064, 963035.230213883 1943965.54807064, 963035.230213883 1943865.54807064, 962935.230213883 1943865.54807064))",강남구,서울특별시 강남구 일원동 619-1번지,127.081570932,37.494100572,963012.0281461532,1943954.033719736,현대빌딩,377.2,188.4,1356.68,7,1.0,21694.0,17224.0,22.2,8000000.0,31.0,8.0
3689,38475,47957.04203780129,963210.636207809,7.414634351211673,2734765069.3779435,"POLYGON ((963035.230213883 1943365.54807064, 963035.230213883 1943465.54807064, 963135.230213883 1943465.54807064, 963135.230213883 1943365.54807064, 963035.230213883 1943365.54807064))",강남구,서울특별시 강남구 일원동 687-5번지,127.082750554,37.489531594,963114.0571360368,1943446.67353695,NoData,2202.7,1119.53,6263.47,39,0.0,179961.0,95273.0,16.807142857142857,7320000.0,28.142857142857142,8.0
3690,38476,48628.95410261041,967418.4684592189,0.0,7473263854.807813,"POLYGON ((963035.230213883 1943465.54807064, 963035.230213883 1943565.54807064, 963135.230213883 1943565.54807064, 963135.230213883 1943465.54807064, 963035.230213883 1943465.54807064))",강남구,서울특별시 강남구 일원동 685-8번지,127.081956182,37.489711531,963043.9208953768,1943466.947877876,NoData,462.0,223.91,948.51,9,0.0,7335.0,1729.0,11.715,6272500.0,26.0,8.0
3691,38477,47001.41352450663,972227.3362723108,0.0,7940156444.484051,"POLYGON ((963035.230213883 1943565.54807064, 963035.230213883 1943665.54807064, 963135.230213883 1943665.54807064, 963135.230213883 1943565.54807064, 963035.230213883 1943565.54807064))",강남구,서울특별시 강남구 일원동 683-18번지,127.082313108,37.491380818,963076.2958743668,1943652.0039199344,NoData,644.7,330.96000000000004,1388.03,10,0.0,19748.0,12652.0,12.1,6648000.0,32.0,
3692,38478,54211.5007402236,974787.7124655276,0.0,8033524492.131639,"POLYGON ((963035.230213883 1943665.54807064, 963035.230213883 1943765.54807064, 963135.230213883 1943765.54807064, 963135.230213883 1943665.54807064, 963035.230213883 1943665.54807064))",강남구,서울특별시 강남구 일원동 683-9번지,127.082221731,37.491588645,963068.3203986434,1943675.096769349,NoData,299.7,166.68,746.6,5,0.0,11607.0,6217.0,11.8,9162000.0,34.0,8.0
3693,38481,60604.24094759819,1198866.569288142,11.51008038065228,9530147469.938995,"POLYGON ((963035.230213883 1943965.54807064, 963035.230213883 1944065.54807064, 963135.230213883 1944065.54807064, 963135.230213883 1943965.54807064, 963035.230213883 1943965.54807064))",강남구,서울특별시 강남구 일원동 624번지,127.082838628,37.494453047,963124.2627881306,1943992.6410750493,"JS빌딩, 우정빌딩",1226.4,734.76,5530.49,23,1.0,11621.0,29502.0,24.22,7932000.0,11.333333333333334,8.0
3694,38497,38313.75806875916,896261.4257093115,16.302786082141118,455614367.7241424,"POLYGON ((963135.230213883 1942965.54807064, 963135.230213883 1943065.54807064, 963235.230213883 1943065.54807064, 963235.230213883 1942965.54807064, 963135.230213883 1942965.54807064))",강남구,서울특별시 강남구 일원동 715-1번지,127.083494622,37.485774321,963177.9908142308,1943029.5384485945,신영프라자,970.0,579.0,4455.15,9,0.0,10336.0,77219.0,32.25,10600000.0,22.0,8.0
3695,38502,49178.786080955695,955575.349045184,0.0,2732498470.2203283,"POLYGON ((963135.230213883 1943465.54807064, 963135.230213883 1943565.54807064, 963235.230213883 1943565.54807064, 963235.230213883 1943465.54807064, 963135.230213883 1943465.54807064))",강남구,서울특별시 강남구 일원동 666-3번지,127.083910134,37.489874811,963216.7358160348,1943484.297413448,NoData,1445.8,711.21,4469.110000000001,25,0.5,85332.0,56854.0,18.65,7325000.0,29.5,8.0
3696,38504,51537.49312066218,946364.8948416918,0.0,7825106505.20701,"POLYGON ((963135.230213883 1943665.54807064, 963135.230213883 1943765.54807064, 963235.230213883 1943765.54807064, 963235.230213883 1943665.54807064, 963135.230213883 1943665.54807064))",강남구,서울특별시 강남구 일원동 677-5번지,127.083098345,37.491930607,963145.9816246268,1943712.691586796,NoData,1040.68,531.39,2423.21,19,0.25,29489.0,18028.0,13.5125,7152500.0,27.5,8.0
3697,38507,62714.43218324687,1086061.3934970112,0.0,8723601357.142239,"POLYGON ((963135.230213883 1943965.54807064, 963135.230213883 1944065.54807064, 963235.230213883 1944065.54807064, 963235.230213883 1943965.54807064, 963135.230213883 1943965.54807064))",강남구,서울특별시 강남구 일원동 625-5번지,127.08337362,37.494299553,963171.4792229548,1943975.4024895248,"빌딩스타3, 동형빌딩, 가야빌딩, 청정빌딩, 영남빌딩",1996.5,996.77,6446.87,40,0.3333333333333333,113998.0,43646.0,17.441666666666666,7472666.666666667,23.0,3.0
3698,38521,39159.865508625146,959744.0521254475,9.390486934218975,491764239.430696,"POLYGON ((963235.230213883 1942765.54807064, 963235.230213883 1942865.54807064, 963335.230213883 1942865.54807064, 963335.230213883 1942765.54807064, 963235.230213883 1942765.54807064))",강남구,서울특별시 강남구 일원동 717번지,127.084486053,37.484049732,963264.796288484,1942837.819861387,삼성생명 일원역 빌딩,11169.9,6626.39,76247.22,16,16.0,23930.0,640327.0,39.9,14720000.0,2.0,3.0
3699,38528,49761.03101806969,941246.974081809,0.0,2597874739.214822,"POLYGON ((963235.230213883 1943465.54807064, 963235.230213883 1943565.54807064, 963335.230213883 1943565.54807064, 963335.230213883 1943465.54807064, 963235.230213883 1943465.54807064))",강남구,서울특별시 강남구 일원동 666-8번지,127.084869818,37.490165571,963301.7166430856,1943516.1807115783,NoData,723.0,350.86,2275.02,12,0.0,20662.0,41187.0,17.95,7200000.0,29.0,3.0
3700,38530,52245.74176155146,919612.2547618872,0.0,2807478535.8668737,"POLYGON ((963235.230213883 1943665.54807064, 963235.230213883 1943765.54807064, 963335.230213883 1943765.54807064, 963335.230213883 1943665.54807064, 963235.230213883 1943665.54807064))",강남구,서울특별시 강남구 일원동 664-1번지,127.084406513,37.492047753,963261.6813102396,1943725.1767922023,NoData,795.7,394.58000000000004,2325.9,17,0.0,18999.0,15837.0,16.016666666666666,7095000.0,30.666666666666668,1.0
3701,38531,52450.94869803237,902358.1844492548,0.0,7635063008.587874,"POLYGON ((963235.230213883 1943765.54807064, 963235.230213883 1943865.54807064, 963335.230213883 1943865.54807064, 963335.230213883 1943765.54807064, 963235.230213883 1943765.54807064))",강남구,서울특별시 강남구 일원동 627-15번지,127.084359667,37.492741861,963257.8801398576,1943802.201682485,NoData,199.2,99.0,434.44,4,0.0,6860.0,2426.0,10.6,7875000.0,34.0,2.0
3702,38533,67716.46901489366,1054994.66128132,0.0,8308388542.520241,"POLYGON ((963235.230213883 1943965.54807064, 963235.230213883 1944065.54807064, 963335.230213883 1944065.54807064, 963335.230213883 1943965.54807064, 963235.230213883 1943965.54807064))",강남구,서울특별시 강남구 일원동 639-1번지,127.084647496,37.495097777,963284.477323756,1944063.462447173,동아빌딩,330.6,164.45,988.0,6,0.0,20923.0,4780.0,17.9,7800000.0,24.0,
3703,38534,68673.99213361203,1119072.3330377424,0.0,8689919334.480518,"POLYGON ((963235.230213883 1944065.54807064, 963235.230213883 1944165.54807064, 963335.230213883 1944165.54807064, 963335.230213883 1944065.54807064, 963235.230213883 1944065.54807064))",강남구,서울특별시 강남구 일원동 639-3번지,127.084993976,37.495217163,963315.163326361,1944076.572432577,금산빌딩,330.6,164.67,1219.89,7,0.0,24793.0,6926.0,24.45,7800000.0,30.0,2.0
3704,38558,50277.4571696412,830669.2684399629,11.41403018004567,2478317109.4524555,"POLYGON ((963335.230213883 1943465.54807064, 963335.230213883 1943565.54807064, 963435.230213883 1943565.54807064, 963435.230213883 1943465.54807064, 963335.230213883 1943465.54807064))",강남구,서울특별시 강남구 일원동 645-3번지,127.086016621,37.49055907,963403.288616128,1943559.3903088155,NoData,1052.0,517.6,2876.54,17,0.0,71037.0,37585.0,15.85,7200000.0,29.666666666666668,3.0
