grid_idx,pp_pop,pp_od,bs_ebit,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry_grids
25357,-0.9177347965042256,1.526189994204738,2.1089911671994,종로구,서울특별시 종로구 종로2가 84-1번지,126.985614296,37.569945072,954575.6955174204,1952410.586816868,"영안빌딩, 미려빌딩, 청문학원",-0.0211721006477587,0.3865410775927443,-0.0859326577479799,0.2670246566139358,-0.1505035990512791,-0.2788808112186459,0.0797139674012605,-0.2111856163670516,2.3814710904546543,1.344804516707225,4,"POLYGON ((126.98515887733204 37.56953713156712, 126.98515267310914 37.570438451044446, 126.98628504075675 37.570443384038185, 126.98629123133539 37.56954206440128, 126.98515887733204 37.56953713156712))"
25358,-0.9193948885734688,1.4307268991588082,1.93765662124868,종로구,서울특별시 종로구 종로2가 9번지,126.985539982,37.570629905,954569.548942582,1952486.6016261952,서울 YMCA,0.4429130473338242,1.0353556163634443,0.024385901990388,-0.7452151238995933,0.2674075879189264,0.7737293171812983,-0.0115334286505676,0.2665920177967957,2.803101191027905,2.63132305991448,4,"POLYGON ((126.98515267310914 37.570438451044446, 126.98514646860986 37.57133977038295, 126.9862788499023 37.571344703536255, 126.98628504075675 37.570443384038185, 126.98515267310914 37.570438451044446))"
25360,-0.9942701032366188,1.1671793345780388,1.559143868698167,종로구,서울특별시 종로구 인사동 186번지,126.985659298,37.572847584,954581.4322571856,1952732.5846770569,"선빌딩, 오원빌딩, 백상빌딩",0.465233645863077,0.3366304864529761,0.4584108172468695,0.9418511769562886,-0.2201554635463134,0.3601133607880681,0.5226636479294929,0.1252985928873933,0.4293742737520026,-0.3249323159660211,4,"POLYGON ((126.98514026383411 37.572241089582626, 126.98513405878198 37.57314240864346, 126.98626646736598 37.57314734211591, 126.98627265877207 37.57224602289549, 126.98514026383411 37.572241089582626))"
25361,-1.0055071329789402,1.0257808421166177,1.3651958134936633,종로구,서울특별시 종로구 관훈동 197-4번지,126.985815125,37.57324964,954595.43667077,1952777.1155375647,인사유리,-0.6240715814157376,-0.4436844566130101,-0.4132574770607906,-0.2390952336428287,-0.2549813957938305,-0.2682173575309542,-0.2111405958487214,-0.4129732129346851,0.9877133655885904,-0.3454618671874135,4,"POLYGON ((126.98513405878198 37.57314240864346, 126.98512785345339 37.57404372756546, 126.98626027568407 37.57404866119749, 126.98626646736598 37.57314734211591, 126.98513405878198 37.57314240864346))"
25362,-1.02744653613665,0.881266063215254,1.1647697160447488,종로구,서울특별시 종로구 경운동 66-11번지,126.986190334,37.574781277,954629.4985942966,1952946.862048213,대림화랑,-0.2560088047960093,-0.1560253933798807,-0.3846548583437051,0.0983180265283476,-0.3793597252492489,-0.3162281565728302,-0.3023433412153716,-0.5819037386955721,-0.1187022699644883,-0.3718570044720609,6,"POLYGON ((126.98512785345339 37.57404372756546, 126.98512164784833 37.57494504634862, 126.98625408372631 37.57494998014023, 126.98626027568407 37.57404866119749, 126.98512785345339 37.57404372756546))"
25363,-1.0757346378424038,0.706684112171745,0.983588790777909,종로구,서울특별시 종로구 경운동 89-4번지,126.985834394,37.575570097,954598.547031244,1953034.549792657,운현궁 에스케이 허브,-0.7568515663439345,0.5399067802788333,0.0589754408018718,-0.6186851513354021,0.0932779266813407,1.107142053891467,0.4450458735282721,-0.1533114552369419,0.0005506685424731,1.1121362695314447,6,"POLYGON ((126.98512164784833 37.57494504634862, 126.98511544196681 37.575846364992955, 126.9862478914927 37.575851298944144, 126.98625408372631 37.57494998014023, 126.98512164784833 37.57494504634862))"
25364,-1.1271822851504094,0.5688811410950739,0.8114701245897247,종로구,서울특별시 종로구 경운동 96-15번지,126.98558685,37.576307746,954577.1365210032,1953116.5080802003,"경운동 운현 SKY빌딩, 서원빌딩",-0.3361423489344606,-0.3799556758409457,-0.1435145769032921,0.2248479990925387,-0.0808517345562449,-0.2697231824821149,0.0550221384977849,1.2280423098127635,0.0831787623375691,-0.3249323159660211,6,"POLYGON ((126.98511544196681 37.575846364992955, 126.9851092358088 37.57674768349844, 126.9862416989832 37.57675261760922, 126.9862478914927 37.575851298944144, 126.98511544196681 37.575846364992955))"
25390,-0.8879189666999382,1.5592734590210453,2.152326887760754,종로구,서울특별시 종로구 관철동 13-12번지,126.986310712,37.569274467,954636.788233634,1952335.850044384,"이안빌딩, 헤리티지호텔, 위드션샤, Lee's빌딩, 예지빌딩",0.166448264714865,0.385900703645519,-0.0560800315358977,2.502387505247979,-0.1441716113699124,-0.1249907932466025,0.0714721950954742,-0.1999910259287146,1.0757174405307826,0.0774468879732691,10,"POLYGON ((126.98629742163826 37.56864074462556, 126.98629123133539 37.56954206440128, 126.98742358561452 37.56954698637495, 126.98742976227372 37.56864566644001, 126.98629742163826 37.56864074462556))"
25391,-0.8890804696848129,1.5105041156721022,1.99312357276232,종로구,서울특별시 종로구 종로2가 75-5번지,126.986546218,37.569946333,954657.9928974902,1952410.276624287,"거상빌딩, 종로빌딩",-0.080501743904112,0.1380296939767401,-0.1619271953020803,0.5200846017423181,-0.196938175381302,-0.2512804350371496,0.1941015810466263,-0.1954187672960355,1.9421488568570424,1.8758355749672404,10,"POLYGON ((126.98629123133539 37.56954206440128, 126.98628504075675 37.570443384038185, 126.98741740868013 37.57044830617106, 126.98742358561452 37.56954698637495, 126.98629123133539 37.56954206440128))"
25393,-0.9302926825728814,1.3311820175252544,1.6457998872744422,종로구,서울특별시 종로구 인사동 143번지,126.986731949,37.571719665,954675.469195187,1952606.9295666048,"신라빌딩, 대일빌딩",0.1014938630718703,0.0733133485631717,0.4327628707564409,-0.0282119460358435,0.2674075879189264,-0.3203054302025702,-0.3923814478769603,0.8596033292956958,1.4839679759697255,-0.5712869306227295,10,"POLYGON ((126.9862788499023 37.571344703536255, 126.98627265877207 37.57224602289549, 126.9874050539858 37.572250945346816, 126.98741123147057 37.57134962582835, 126.9862788499023 37.571344703536255))"
25394,-0.957819539048732,1.205094980778531,1.463713801561674,종로구,서울특별시 종로구 낙원동 272번지,126.987334039,37.573062052,954729.4501733592,1952755.5706417155,로담코 인사빌딩,0.8237866471283182,0.7964498419558202,1.518711080716315,1.237087779606068,0.6156669103940978,2.1660112182705165,0.7465086953984785,1.4069204095600978,0.8621510661940818,-1.2556053046691418,10,"POLYGON ((126.98627265877207 37.57224602289549, 126.98626646736598 37.57314734211591, 126.98739887622583 37.573152264726446, 126.9874050539858 37.572250945346816, 126.98627265877207 37.57224602289549))"
25396,-1.0217376249067318,0.8996988815671143,1.0950617702983454,종로구,서울특별시 종로구 경운동 74번지,126.986512871,37.574928554,954658.0688035917,1952963.0460234035,"愚松會館, 동예헌",-0.3155371597761877,-0.2562323430975045,-0.2895315272713222,0.1826713415711417,-0.2201554635463134,-0.2811419541165547,-0.1749549364023229,-0.2192327915605673,-0.1261457419433407,-0.6041342125769572,10,"POLYGON ((126.98626027568407 37.57404866119749, 126.98625408372631 37.57494998014023, 126.98738651988015 37.57495490306923, 126.98739269819062 37.57405358396725, 126.98626027568407 37.57404866119749))"
25416,-0.8318646535853703,1.55777701803623,1.997188644634623,종로구,서울특별시 종로구 관철동 34-1번지,126.988485227,37.568863891,954828.5701027792,1952289.251118488,"해운빌딩, 코원빌딩, 대진빌딩, 부티크호텔 K (종로점)",-0.0714623881407209,0.0478989897419634,-0.1715873619892611,0.7309678893493033,-0.3296083934670816,0.312970936837836,-0.0782787612109271,-0.2838107041184977,0.4540562343186944,0.5920543052561711,6,"POLYGON ((126.98742976227372 37.56864566644001, 126.98742358561452 37.56954698637495, 126.98855594016881 37.56955189748811, 126.98856210318435 37.568650577394315, 126.98742976227372 37.56864566644001))"
25420,-0.9568682569602656,1.226469259176715,1.3428161942368222,종로구,서울특별시 종로구 낙원동 285번지,126.987411473,37.572321296,954735.8396286845,1952673.3500423783,NoData,-0.4322214950745509,-0.3345971404706108,-0.2280800231738853,0.435731286699524,0.0352347062688121,-0.2762323874626908,-0.405285495893424,0.3710805329063981,0.1760678612444743,-1.4472144494021373,6,"POLYGON ((126.9874050539858 37.572250945346816, 126.98739887622583 37.573152264726446, 126.98853128536088 37.573157176475064, 126.98853744947478 37.57225585693655, 126.9874050539858 37.572250945346816))"
25421,-0.9468415651426562,1.081494546813463,1.1752401349488315,종로구,서울특별시 종로구 낙원동 56번지,126.988411855,37.573720605,954825.0243062278,1952828.115159492,"각연빌딩, 종로 크라운 호텔",-0.0668757971275333,-0.0871118982399196,-0.2270443483779668,0.3092013141353328,-0.2549813957938305,0.0186350792516352,-0.228680873342842,-0.0869924387438696,0.0123778270660849,-0.8381710965008303,10,"POLYGON ((126.98739887622583 37.573152264726446, 126.98739269819062 37.57405358396725, 126.98852512097238 37.57405849587474, 126.98853128536088 37.573157176475064, 126.98739887622583 37.573152264726446))"
25441,-0.8529895970571671,1.5620728065493703,1.806602569403874,종로구,서울특별시 종로구 관수동 154-1번지,126.989362453,37.568748709,954905.968267025,1952276.050913398,"에덴빌딩, 송암빌딩, 한일타워, 금용빌딩",0.0098228729276553,0.2197969601537786,-0.0628259692971393,1.237087779606068,-0.1803543981205795,-0.0898324266552874,-0.1158560336787089,-0.1431856492417789,0.3010206723654243,-0.5028550932180887,10,"POLYGON ((126.98856210318435 37.568650577394315, 126.98855594016881 37.56955189748811, 126.98968829499769 37.56955679774074, 126.98969444436952 37.56865547748844, 126.98856210318435 37.568650577394315))"
