grid_idx,bd_diff,bs_diff,pp_diff,sum_diff,phase,geom_dist,geom_feature_dist
36182,0.18168846708542088,0.46637206731193886,0.4762281819622283,4.746146191997612,37,1.208304597359457,5.734790263530795
36406,0.50022976126583,0.4299487520798928,0.9616756725293025,4.9170976440767475,37,1.5811388300841898,7.774614016365234
36239,0.4858681312242879,0.47956793581696594,0.6531983404267443,5.169220453795846,37,1.5231546211727816,7.873522022060007
36462,1.0699474358399796,0.42111989572702296,1.0305797236520673,3.544190517242906,38,1.7204650534085253,6.097655927538304
36461,1.3597252044880563,0.48952920530789545,0.9316774664177394,5.239214512087734,38,1.6401219466856727,8.59295070466916
36035,0.7416360745892537,0.4664324788438328,0.6626595876661758,5.576428847363747,38,1.118033988749895,6.234636987198069
36517,1.219529667490646,0.254192529064185,0.9871764822820773,4.751933906170647,39,1.7804493814764855,8.460577784058668
36408,0.41338716131734193,0.1268159318165777,1.0059663101156842,5.185642351457895,39,1.74928556845359,9.071169328567036
36034,0.7198887802407151,2.0150895628680896,0.6563167591831399,5.593355005618189,39,1.019803902718557,5.704125264019806
36572,0.48505366057733473,0.31792425059872953,0.9040945964548814,5.365423152565311,40,1.8439088914585775,9.893351457452889
36573,0.5266824733985175,0.17884380540290273,0.9153908677974866,5.452681523271167,40,1.9209372712298545,10.474259166197962
36186,0.7669056386382963,0.5364828481248848,0.794326847472971,5.607116406810424,40,1.5811388300841898,8.865629475610099
36628,0.5508469717334599,0.39962382980064304,0.8131454741076788,4.254239670680185,41,1.9849433241279206,8.444424633556798
36187,0.5785311965763564,0.4432102040678963,0.6002866924001583,5.433637346585649,41,1.676305461424021,9.10843595947905
36135,0.6551894204793526,0.3388419816452462,0.8205144681344165,5.542369901248462,41,1.6492422502470643,9.140710607636613
36684,0.4583484268296907,0.3890690116420281,0.7232352990630618,3.8694509746674512,42,2.051828452868319,7.939449606801725
36516,1.27611684908186,0.2735739277585959,0.9309573715027216,5.593476365039734,42,1.70293863659264,9.52534701489392
36185,0.5870197324271856,0.3876138806654389,0.7694778952673222,5.598919735761111,42,1.4866068747318504,8.323392570254303
36743,0.42790967850536077,0.2907613084460857,0.6927211819193856,4.275270304649972,43,2.1213203435596424,9.069217871470416
36744,0.5571811365482022,0.4158499847637706,0.9607882056418088,4.98683560431611,43,2.1931712199461306,10.936984325988762
36570,0.4370213148664269,0.45562066614590424,0.908989970771601,5.431865483348606,43,1.697056274847714,9.218181402645463
36806,0.38947016874674506,0.3912640293443456,1.0858064041857378,4.46087073754709,44,2.262741699796952,10.093798235251786
36624,0.4056003487091492,0.5235883069963905,0.6923549370891792,5.242450941192317,44,1.70293863659264,8.927572258197847
36349,0.5158600645311479,0.36233433784942204,0.6627889412337282,5.553719149915435,44,1.4422205101855956,8.00968766581855
36869,0.25571708897991263,0.30866468349357884,1.093844026154094,4.516379129532126,45,2.3345235059857505,10.54359323983621
36623,0.739304907947095,0.5679121878244238,0.5635103275613059,4.7259695891456595,45,1.6401219466856727,7.751166442526868
36188,0.4460735624876607,0.3884197827387691,0.5596900053142956,5.598741597625733,45,1.772004514666935,9.920995387446368
36933,1.0576828380680277,0.4451358014265637,0.9525491845137639,4.7224215322235565,46,2.4083189157584592,11.373097104239038
36622,1.2373500563104671,0.6974321080562257,0.8963480260734106,4.8279006547322485,46,1.5811388300841898,7.633581192986041
36934,0.5571569681100563,0.34244419603493376,0.9832945025749097,5.379504606890517,46,2.4758836806279896,13.31902766606332
36998,1.1572050961748355,0.33898840753557663,0.9922969461894444,4.56349599779138,47,2.5495097567963927,11.634677571470412
36677,1.8729591093844116,1.7457865699390622,1.0122167785751675,4.638336687017689,47,1.6124515496597098,7.479093178825157
36137,0.5901198176224925,0.5687549501305288,0.4878090257246522,5.482295111030422,47,1.8439088914585775,10.108852700828884
36736,1.2720191423509226,0.7352837668317309,0.9533074200049059,3.371739842226765,48,1.7,5.7319577317855
36089,0.7432326316746924,0.5887428230170619,0.4834242156767588,4.9257584528319525,48,1.9235384061671346,9.474885563524664
36735,1.445626490173644,1.4495768210023487,1.0215152598025707,4.9433938392746075,48,1.6552945357246849,8.182772810086329
36798,1.4386439785271359,0.2583982033822934,0.8416594047830016,2.639815784303321,49,1.7888543819998317,4.7222460334233185
36675,0.4853791618670393,0.5058078570806538,1.0310474679522494,3.0046102943105746,49,1.5231546211727816,4.576486054602463
36797,0.8740249670851418,0.3324616502334216,0.8886670110349474,3.7211373953814615,49,1.746424919657298,6.498687076762836
36862,0.40447790730375066,0.18811555314148096,0.4526503827979049,4.103423866267015,50,1.9235384061671346,7.893093403547435
36139,0.5054257693045272,0.6219368121444775,0.4674147773869706,4.178118877959266,50,2.039607805437114,8.521723875529876
36090,0.48111676195728886,0.6191138978686624,0.5245125092439571,4.405082308314496,50,2.0223748416156684,8.908727635581512
36926,0.38761207261311725,0.1912899755264052,0.39943856407365164,2.2102317106740577,51,2.0124611797498106,4.4480055159835565
36925,1.0740361079807108,0.6928200826681405,0.3943928311298077,2.5300894159828733,51,1.969771560359221,4.983698176768934
36191,0.7478638163698816,0.6142811052372767,0.45858325555629365,4.73412857756291,51,2.0615528128088303,9.759656085273482
36990,0.9249689301125401,0.19276191617731106,0.3857732849550538,2.8010431884626095,52,2.1023796041628637,5.888856069803107
36991,0.21200414791611344,0.12416997985418833,0.6559639385195614,2.9822308648306555,52,2.147091055358389,6.4031212148916135
36988,0.7214796758864258,0.3390168808874955,0.4078008880789175,4.114347461732842,52,2.024845673131659,8.330918655649969
37056,0.5870794064353522,0.4279056117227838,0.864871847509254,1.87843245893127,53,2.23606797749979,4.200302669312402
37054,0.9224529923188152,0.1945096023020526,0.5624779330039205,2.199604550574742,53,2.1540659228538015,4.738093206147203
37053,0.7262026991474251,0.28380285054242516,0.6466632548977815,2.918369853638837,53,2.118962010041709,6.183914851111679
37123,0.6695057139940043,0.25094347352184426,0.9668217507608763,1.9256508676552573,54,2.3259406699226015,4.478949669151108
37122,0.5348568838318871,0.39546373946036123,0.9294487603557247,3.782305432842933,54,2.2847319317591723,8.641553998082447
37055,1.4077165172034685,0.8270208675335503,0.6147972289602797,4.156704358811287,54,2.1931712199461306,9.116364369569549
37193,0.7343290277753557,0.20164028324087394,1.4129161874882403,3.640198894289552,55,2.416609194718914,8.796938118545755
37124,0.810187645540487,0.38068045271262174,0.954372035220738,4.631405246019847,55,2.3706539182259396,10.979458993369123
37194,0.4653280308971614,0.6681817174222927,1.170344233491968,4.643967349753309,55,2.4596747752497685,11.422649347271733
37262,0.8058943083459862,0.33062464776840494,1.2374603561052184,2.7575290744173797,56,2.5495097567963927,7.030347279876835
37261,1.550213828878829,0.9371473296710676,1.2693095027437526,3.9861665710919576,56,2.5079872407968904,9.99725489998972
36989,1.9510196573411942,0.6263084290613384,0.3848578490644,4.725918033595422,56,2.0615528128088303,9.742729615262618
37329,0.9032993397466019,0.37117962565398027,2.117709882867101,4.616841200989696,57,2.6400757564888173,12.188810526291611
37263,0.4676920886801453,0.3653106395610026,1.1793490324102942,4.734661702275671,57,2.5942243542145693,12.282774697010558
37057,0.4642659623293947,0.25720805257479273,0.69040886324093,4.804073326937941,57,2.2825424421026654,10.965501263709205
37396,0.9035356197374665,0.7691586071869743,2.1015125489877016,3.678060430387352,58,2.7730849247724096,10.199573931909086
37327,0.35525276996726474,0.27283612135293767,1.141378831494523,4.8270235947236175,58,2.5632011235952596,12.372632301616406
36799,0.4769932317891116,0.2450152652400766,0.35033937118486247,4.838837174760049,58,1.835755975068582,8.882924255949735
37462,1.7772799894948668,0.41341058193369884,1.2697776516221266,3.351241446365763,59,2.906888370749727,9.74168478801513
37397,0.3946394957472783,0.6308977038001153,1.2245571322133044,4.354929758563621,59,2.8178005607210745,12.271323515581464
36192,0.33145958805493064,0.6079573086942035,0.6620908765999804,4.851106815928804,59,2.15870331449229,10.47210036250165
37526,0.7682145901039025,0.5558277535342174,1.3691505059342817,4.463801180221024,60,2.9966648127543394,13.376515927899634
37527,1.17899894924505,0.4599787097244651,1.0356043531187893,4.856976629589384,60,3.0413812651491097,14.771917726500218
36927,0.8839438358283943,0.20034170242978813,0.48172190260842485,4.930677446700881,60,2.0591260281974,10.152886267147682
37591,0.32185571013382425,0.5480451582358196,0.9875316377632344,2.3243584579188994,61,3.1304951684997055,7.276392922376541
37590,0.7859073055462411,0.8209182048969159,1.04459972784545,2.898883318482163,61,3.0870698080866266,8.949055169652254
36734,0.7296846229411142,1.028899526360527,0.8741270812646199,4.939915271319435,61,1.6155494421403511,7.9806773608007155
37652,1.3823740250317478,1.4793621578993803,0.9449905331214176,4.3178258104912395,62,3.1384709652950433,13.551370939428294
37655,1.6403983999661385,1.749092484321472,0.9679914561850669,4.430665221261001,62,3.2649655434629015,14.4659692820366
36861,3.1023854231373518,2.13441879050309,0.21105796679064612,4.95918422625114,62,1.8788294228055935,9.317461237394033
