grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_totflrcnt,gwr_bd_height,gwr_pp_od,gwr_pp_drr,gwr_r2
26720,2.2710078356834806,-0.7157088022117448,-1.055545609436937,-0.9418040283915272,"POLYGON ((957135.230213883 1950965.54807064, 957135.230213883 1951065.54807064, 957235.230213883 1951065.54807064, 957235.230213883 1950965.54807064, 957135.230213883 1950965.54807064))",중구,서울특별시 중구 신당동 841-9번지,127.015732232,37.557193119,957228.0730637484,1950981.689976451,청강빌딩,-0.5508907877678209,-0.5696079423288306,-0.44204186026453673,-0.08040049065599743,-0.42639092938477835,-0.303841480810652,-0.37548953816018665,-0.5131419489521659,-0.596509385682773,0.32578417539405324,8.0,"POLYGON ((957135.230213883 1950965.54807064, 957135.230213883 1951065.54807064, 957235.230213883 1951065.54807064, 957235.230213883 1950965.54807064, 957135.230213883 1950965.54807064))",-0.0010740939745632477,0.26242314618435614,0.2375695622585514,-0.006802149036529885,0.09767481262890935,0.12048052172074618,0.11050583388154411,0.5800852682830183
26721,2.227659908240611,-0.6637609299870579,-0.44526048728711487,-0.9267591020452155,"POLYGON ((957135.230213883 1951065.54807064, 957135.230213883 1951165.54807064, 957235.230213883 1951165.54807064, 957235.230213883 1951065.54807064, 957135.230213883 1951065.54807064))",중구,서울특별시 중구 신당동 330-67번지,127.015669657,37.557962074,957222.9858197168,1951067.029977238,NoData,-0.6534030616660974,-0.6463837163228862,-0.46830324577814825,-0.43962103147682974,-0.42639092938477835,-0.25251244325103966,-0.3731386352804113,-0.6116959217895968,-0.5704749211129595,0.1537613386044062,8.0,"POLYGON ((957135.230213883 1951065.54807064, 957135.230213883 1951165.54807064, 957235.230213883 1951165.54807064, 957235.230213883 1951065.54807064, 957135.230213883 1951065.54807064))",-0.04759610549747653,0.2906375259311157,0.19536417433006403,-0.005601459741447728,0.08381083616630525,0.03129859006415865,0.1116720344042407,0.5631664249842371
26722,2.1794161070760554,-0.5861995261630072,-0.3900679117606391,-0.9029159804864008,"POLYGON ((957135.230213883 1951165.54807064, 957135.230213883 1951265.54807064, 957235.230213883 1951265.54807064, 957235.230213883 1951165.54807064, 957135.230213883 1951165.54807064))",중구,서울특별시 중구 신당동 321-108번지,127.015219575,37.559200083,957183.9418575184,1951204.5855417647,새마을공판장,-0.3709327292336848,-0.31595177055490503,-0.3967451504885847,0.503332888177855,-0.42639092938477835,-0.20368719600812035,-0.3435410125458845,-0.5732782556215376,-0.3710838450370879,0.4525895807989931,8.0,"POLYGON ((957135.230213883 1951165.54807064, 957135.230213883 1951265.54807064, 957235.230213883 1951265.54807064, 957235.230213883 1951165.54807064, 957135.230213883 1951165.54807064))",0.05795228996835963,0.4776198759978707,0.22341707812934855,-0.011486032225084215,0.0703161433812935,-0.1246231753334671,0.13773913017379238,0.5310342588880107
26723,2.197967507564564,-0.4775045239461702,-0.34923735093201647,-0.8862366168096452,"POLYGON ((957135.230213883 1951265.54807064, 957135.230213883 1951365.54807064, 957235.230213883 1951365.54807064, 957235.230213883 1951265.54807064, 957135.230213883 1951265.54807064))",중구,서울특별시 중구 신당동 294-10번지,127.014909155,37.560174091,957157.0829527972,1951312.7881169163,NoData,-0.632107175685273,-0.6198865617090304,-0.4726819924408556,-0.9335492751054741,-0.08582959686302072,-0.33094494418548404,-0.3862030881338434,-0.5124484495342325,-0.5171275909261088,-0.4792827007814955,8.0,"POLYGON ((957135.230213883 1951265.54807064, 957135.230213883 1951365.54807064, 957235.230213883 1951365.54807064, 957235.230213883 1951265.54807064, 957135.230213883 1951265.54807064))",0.13268463733769403,0.6039013188687896,0.28387827026172746,-0.020080181372070963,0.06404050268227705,-0.2430700601418103,0.1392241051392144,0.5070606190538625
26724,2.154557192770508,-0.4249390207886683,-0.36090122027288346,-0.8662090622588097,"POLYGON ((957135.230213883 1951365.54807064, 957135.230213883 1951465.54807064, 957235.230213883 1951465.54807064, 957235.230213883 1951365.54807064, 957135.230213883 1951365.54807064))",중구,서울특별시 중구 신당동 292-64번지,127.014828959,37.561517528,957150.769453018,1951461.8720520649,"효성빌딩, 청산빌딩, 효종빌딩",0.5131132890963034,0.5202352163907443,-0.13476486841496868,0.9972611318064996,-0.29868042968911923,-0.19278221384971658,-0.1800257617252543,-0.38915003218748195,-0.4628905627131497,-0.07674926269372111,8.0,"POLYGON ((957135.230213883 1951365.54807064, 957135.230213883 1951465.54807064, 957235.230213883 1951465.54807064, 957235.230213883 1951365.54807064, 957135.230213883 1951365.54807064))",0.25756705691513726,0.7879432408692155,0.3059786034720656,-0.02793373308534427,0.09540408021373656,-0.3429743596904964,0.10515512842663631,0.5126476326261997
26725,2.024596759707017,-0.36821227677405355,-0.4107138516760911,-0.8541300451577817,"POLYGON ((957135.230213883 1951465.54807064, 957135.230213883 1951565.54807064, 957235.230213883 1951565.54807064, 957235.230213883 1951465.54807064, 957135.230213883 1951465.54807064))",중구,서울특별시 중구 신당동 292-130번지,127.015453381,37.562180873,957206.2967869514,1951535.182251535,"소림빌딩, 로지텍빌딩, 홍진빌딩, 비플스빌딩",0.5574379340554502,0.5431728227298955,0.10273627432084427,1.3564816726273319,-0.18313283472638003,0.12739565118387763,0.1810631397344454,-0.10962435906031945,-0.3928709578650634,-0.20797811247325204,1.0,"POLYGON ((957135.230213883 1951465.54807064, 957135.230213883 1951565.54807064, 957235.230213883 1951565.54807064, 957235.230213883 1951465.54807064, 957135.230213883 1951465.54807064))",0.21410240375156,0.7006901419652485,0.2659567658556689,-0.02919536555594933,0.141912673582688,-0.2951812278031769,0.09517431620588025,0.6328149083877448
26726,1.9568128662081594,-0.3190351123701636,-0.4664333513479871,-0.8434744118084359,"POLYGON ((957135.230213883 1951565.54807064, 957135.230213883 1951665.54807064, 957235.230213883 1951665.54807064, 957235.230213883 1951565.54807064, 957135.230213883 1951565.54807064))",중구,서울특별시 중구 신당동 302-29번지,127.014646262,37.562900669,957135.4264252136,1951615.4077279945,"신당빌딩, 신도빌딩",-0.12379776308589868,-0.02434498387804245,-0.27247131976814826,0.23391748256223086,-0.2901663963760753,-0.2622710795760802,-0.025191036396810945,-0.28220664278032853,-0.30959818416814255,0.1977991848225557,2.0,"POLYGON ((957135.230213883 1951565.54807064, 957135.230213883 1951665.54807064, 957235.230213883 1951665.54807064, 957235.230213883 1951565.54807064, 957135.230213883 1951565.54807064))",-0.19479311414269268,0.12921204640609044,0.08497842223660142,-0.016602442967569513,0.20975281558383171,-0.024792830317481574,0.08613007028024941,0.7465033398190617
26727,1.9594589693689732,-0.32169046985652383,0.06558303972725585,-0.8344754455313103,"POLYGON ((957135.230213883 1951665.54807064, 957135.230213883 1951765.54807064, 957235.230213883 1951765.54807064, 957235.230213883 1951665.54807064, 957135.230213883 1951665.54807064))",중구,서울특별시 중구 무학동 38번지,127.014929609,37.563716616,957160.9179295278,1951705.8036621632,탑빌딩,-0.3626213568938339,-0.32883211872996687,-0.3593841513415988,0.23391748256223086,-0.42639092938477835,-0.22389120730429554,-0.20940680796862796,-0.3783718954004329,-0.3272332083438994,0.7097391471085456,2.0,"POLYGON ((957135.230213883 1951665.54807064, 957135.230213883 1951765.54807064, 957235.230213883 1951765.54807064, 957235.230213883 1951665.54807064, 957135.230213883 1951665.54807064))",-0.6599205320961805,-0.5119701673216305,0.05376083941546261,-0.014497560769059333,0.1821682425631556,0.27116617065433557,0.07688541144855827,0.7370970285192864
26728,1.7485160961789528,-0.2788331637453861,0.9696045391744246,-0.8272029760869519,"POLYGON ((957135.230213883 1951765.54807064, 957135.230213883 1951865.54807064, 957235.230213883 1951865.54807064, 957235.230213883 1951765.54807064, 957135.230213883 1951765.54807064))",중구,서울특별시 중구 무학동 65번지,127.014847951,37.564368926,957154.0798426108,1951778.2113420644,동호빌딩,-0.16543485038688907,-0.17467452696232627,-0.20202940666561284,0.14411234735702277,-0.08582959686302072,-0.22807309828148295,-0.15867201833139588,0.3044938647913667,-0.22369424064532695,-0.506806354667839,11.0,"POLYGON ((957135.230213883 1951765.54807064, 957135.230213883 1951865.54807064, 957235.230213883 1951865.54807064, 957235.230213883 1951765.54807064, 957135.230213883 1951765.54807064))",-0.9088219873159726,-0.8765734228738976,0.0812374071659965,-0.019924233408428377,0.1562265796299274,0.46844256870549206,0.06697534877490166,0.7101325631431444
26729,1.6134821909006636,-0.2510065015913199,1.1206097957244092,-0.8218842045622247,"POLYGON ((957135.230213883 1951865.54807064, 957135.230213883 1951965.54807064, 957235.230213883 1951965.54807064, 957235.230213883 1951865.54807064, 957135.230213883 1951865.54807064))",중구,서울특별시 중구 흥인동 125번지,127.015357752,37.565492709,957199.7458630296,1951902.6570248075,NoData,0.005285230107345166,0.1023565232448415,0.06287347385014688,0.5482354557804591,-0.3128704852108592,0.1872541430560665,-0.06909318705508226,0.4840331585452475,-0.14307435478436958,-0.5343300085541827,11.0,"POLYGON ((957135.230213883 1951865.54807064, 957135.230213883 1951965.54807064, 957235.230213883 1951965.54807064, 957235.230213883 1951865.54807064, 957135.230213883 1951865.54807064))",-1.0657114674231118,-1.1279933612760524,0.11754795689081934,-0.026828233213279963,0.1481318432119422,0.6394555348362349,0.05286505638929512,0.7291086381006764
26730,1.5584740127741006,-0.25135941756902863,1.1765775359197994,-0.8191069210210169,"POLYGON ((957135.230213883 1951965.54807064, 957135.230213883 1952065.54807064, 957235.230213883 1952065.54807064, 957235.230213883 1951965.54807064, 957135.230213883 1951965.54807064))",중구,서울특별시 중구 흥인동 158-8번지,127.014626178,37.566692075,957135.8251650186,1952036.0540269483,"세원빌딩, 중앙빌딩, 동희빌딩, 대일빌딩, 금호빌딩",0.0024492550859771547,0.04986852907344573,-0.18024899536325453,1.3115791050247279,-0.2804360725897394,-0.29843307995581025,-0.08813445243049894,-0.20407237502649359,-0.19640194132570313,0.27565180581535603,11.0,"POLYGON ((957135.230213883 1951965.54807064, 957135.230213883 1952065.54807064, 957235.230213883 1952065.54807064, 957235.230213883 1951965.54807064, 957135.230213883 1951965.54807064))",-0.9493971553551446,-1.0009925061547644,0.1254245293879493,-0.030479821010888978,0.14378515452816346,0.6739798044949713,0.04700818857098994,0.7364640707165816
26733,1.4603450694148634,-0.20354745349845949,-0.23853672629410136,-0.8351094225450896,"POLYGON ((957135.230213883 1952265.54807064, 957135.230213883 1952365.54807064, 957235.230213883 1952365.54807064, 957235.230213883 1952265.54807064, 957135.230213883 1952265.54807064))",중구,서울특별시 중구 신당동 217-91번지,127.014939818,37.56945861,957165.1077411916,1952342.8441116512,"청평화시장, 디오트",2.155692371840288,3.222246885941531,1.44695523499723,-0.21510819346380955,0.5952930681804945,-0.1393101241727213,3.3927842152901215,0.1840561325435916,0.2753428528339994,0.1399995116612343,11.0,"POLYGON ((957135.230213883 1952265.54807064, 957135.230213883 1952365.54807064, 957235.230213883 1952365.54807064, 957235.230213883 1952265.54807064, 957135.230213883 1952265.54807064))",0.3426973711192189,0.5994409205409222,0.12524597973706622,-0.04084028235499815,0.11473801012868182,0.36827140680645315,0.02357596727762666,0.7139646892756117
26735,2.244393926248465,-0.8741771304544469,-1.055545609436937,-0.9815433018417126,"POLYGON ((957235.230213883 1950865.54807064, 957235.230213883 1950965.54807064, 957335.230213883 1950965.54807064, 957335.230213883 1950865.54807064, 957235.230213883 1950865.54807064))",중구,서울특별시 중구 신당동 333-260번지,127.015950632,37.556316158,957246.8618621128,1950884.2964068125,동산공영주차장,0.11170449081016562,0.4397234509962985,-0.3462380055832687,-0.7988415722976621,-0.42639092938477835,-0.31362149421417024,-0.32316186336221525,-0.5071316206634094,-0.6721941828163847,0.01614306917268836,11.0,"POLYGON ((957235.230213883 1950865.54807064, 957235.230213883 1950965.54807064, 957335.230213883 1950965.54807064, 957335.230213883 1950865.54807064, 957235.230213883 1950865.54807064))",0.15461451882898483,0.3956864028867124,0.25918002485267977,-0.012137975619018143,0.12042595097804604,0.13904334456015383,0.1167273853477414,0.6144408007208569
26736,2.3368378632852433,-0.7033937403850425,-1.055545609436937,-0.9674851847897181,"POLYGON ((957235.230213883 1950965.54807064, 957235.230213883 1951065.54807064, 957335.230213883 1951065.54807064, 957335.230213883 1950965.54807064, 957235.230213883 1950965.54807064))",중구,서울특별시 중구 신당동 330-298번지,127.015925942,37.557737912,957245.4934763107,1951042.0437701808,NoData,-0.7398461475366507,-0.7414942325077684,-0.49241111684855865,-0.8886467075028701,-0.42639092938477835,-0.3115666225455075,-0.3913310605372761,-0.5831853901634441,-0.592587804091965,0.18128499249074964,11.0,"POLYGON ((957235.230213883 1950965.54807064, 957235.230213883 1951065.54807064, 957335.230213883 1951065.54807064, 957335.230213883 1950965.54807064, 957235.230213883 1950965.54807064))",0.24043496509908882,0.5893174235276502,0.26148319703169487,-0.010384898024902936,0.0411070461473279,0.07352016946712592,0.09547845440017835,0.5899261301941724
26740,2.2469702859944576,-0.47148233621647667,-0.42084344920218875,-0.9055814807899002,"POLYGON ((957235.230213883 1951365.54807064, 957235.230213883 1951465.54807064, 957335.230213883 1951465.54807064, 957335.230213883 1951365.54807064, 957235.230213883 1951365.54807064))",중구,서울특별시 중구 신당동 290-86번지,127.01600257,37.561017265,957254.1349975928,1951405.8360379213,NoData,-0.6457455279803951,-0.6687382932032497,-0.4681388099926968,-0.8437441399002661,-0.08582959686302072,-0.31478654499120134,-0.37649557089328517,-0.3381489291602932,-0.5646011865716611,-1.3049923173718019,11.0,"POLYGON ((957235.230213883 1951365.54807064, 957235.230213883 1951465.54807064, 957335.230213883 1951465.54807064, 957335.230213883 1951365.54807064, 957235.230213883 1951365.54807064))",0.3013280884498687,0.8110405456313975,0.25682139240945684,-0.019276043539939246,0.10995936947399308,-0.2596659935522434,0.09070912225476499,0.61245517368415
26741,2.106637624802818,-0.413480398448691,-0.45180724443184234,-0.8953075920771735,"POLYGON ((957235.230213883 1951465.54807064, 957235.230213883 1951565.54807064, 957335.230213883 1951565.54807064, 957335.230213883 1951465.54807064, 957235.230213883 1951465.54807064))",중구,서울특별시 중구 신당동 292-33번지,127.015925927,37.562354663,957248.1301991976,1951554.248293756,"맥슨빌딩, 청암빌딩, 한성빌딩, 현영빌딩",1.087584755447367,1.134487436984672,0.03307216229503446,2.2994355922820167,-0.3216028270703914,-0.08989700727166701,-0.09999725507495227,-0.442707302941028,-0.5289760563492346,0.11141725570233935,11.0,"POLYGON ((957235.230213883 1951465.54807064, 957235.230213883 1951565.54807064, 957335.230213883 1951565.54807064, 957335.230213883 1951465.54807064, 957235.230213883 1951465.54807064))",0.09806558313656814,0.5160006714331027,0.18302969667573954,-0.017157482174225504,0.16406885247720077,-0.15190792028747965,0.09100579128593565,0.7033603108288904
26742,2.0467731579460526,-0.3627875002586497,-1.055545609436937,-0.8788646278089592,"POLYGON ((957235.230213883 1951565.54807064, 957235.230213883 1951665.54807064, 957335.230213883 1951665.54807064, 957335.230213883 1951565.54807064, 957235.230213883 1951565.54807064))",중구,서울특별시 중구 신당동 292-151번지,127.016564731,37.563249274,957305.0582127091,1951653.2103811349,동산빌딩,-0.2550468475260149,-0.21083002484741659,-0.32422064825753705,-0.3049133286690176,-0.19935004103693996,-0.28814001666882877,-0.18875868475562335,-0.31780627956757873,-0.4546126280042121,-0.8370902013039616,11.0,"POLYGON ((957235.230213883 1951565.54807064, 957235.230213883 1951665.54807064, 957335.230213883 1951665.54807064, 957335.230213883 1951565.54807064, 957235.230213883 1951565.54807064))",-0.4074708489090677,-0.2072533102220549,0.07373132738319756,-0.013201430620135828,0.21012702993882673,0.19734978094187353,0.07910317085368648,0.7506213942067516
26744,1.92603755460883,-0.2705933487913761,1.0194243194301864,-0.8649285110090161,"POLYGON ((957235.230213883 1951765.54807064, 957235.230213883 1951865.54807064, 957335.230213883 1951865.54807064, 957335.230213883 1951765.54807064, 957235.230213883 1951765.54807064))",중구,서울특별시 중구 무학동 11-2번지,127.015797291,37.565058276,957238.314815598,1951854.2588073483,"유진빌딩, 홍순빌딩, 성지빌딩, 신당근생, 숙제한의원",0.19505889101388235,0.41733051691469897,-0.11726374984243029,1.44628680783254,-0.21354009655867984,-0.060818836272463435,0.030793986566279,-0.15668324813437484,-0.20098246708564013,0.15032088186861314,11.0,"POLYGON ((957235.230213883 1951765.54807064, 957235.230213883 1951865.54807064, 957335.230213883 1951865.54807064, 957335.230213883 1951765.54807064, 957235.230213883 1951765.54807064))",-0.9656206836520648,-0.966416110701783,0.05324991584672395,-0.012621376079577017,0.17159660820496148,0.5443614453019017,0.058032775759357065,0.6584080580583309
26745,1.7938042784231911,-0.29850118103314416,1.23438109413416,-0.860663983692044,"POLYGON ((957235.230213883 1951865.54807064, 957235.230213883 1951965.54807064, 957335.230213883 1951965.54807064, 957335.230213883 1951865.54807064, 957235.230213883 1951865.54807064))",중구,서울특별시 중구 흥인동 110번지,127.015898175,37.565942134,957247.7294352964,1951952.272446874,투스타모텔,-0.6899498345369379,-0.6749061311620047,-0.46055851839879086,-0.753939004695058,-0.08582959686302072,-0.24140705098190807,-0.37183568316428023,-0.04225584417535621,-0.1140511958744249,0.8418526857629948,11.0,"POLYGON ((957235.230213883 1951865.54807064, 957235.230213883 1951965.54807064, 957335.230213883 1951965.54807064, 957335.230213883 1951865.54807064, 957235.230213883 1951865.54807064))",-0.9696836200460878,-0.9963121078542836,0.10624193481971765,-0.020476968437659858,0.1568794345903833,0.5764379175214085,0.04346476954279096,0.6365776082976187
26746,1.7365781985430586,-0.3004614090843139,1.2541033449884114,-0.8584356711611607,"POLYGON ((957235.230213883 1951965.54807064, 957235.230213883 1952065.54807064, 957335.230213883 1952065.54807064, 957335.230213883 1951965.54807064, 957235.230213883 1951965.54807064))",중구,서울특별시 중구 흥인동 156번지,127.015855706,37.566641492,957244.3785998172,1952029.8819836809,"럭키 프라자, 플러스 모텔, 을해빌딩, 그랜드빌딩, 리마크빌 동대문",1.5026158609082796,1.6468629310956806,1.8764294119008473,2.1198253218716006,0.19797151357177728,1.077109772440167,1.048085204035546,0.5329633952549964,-0.13976893946407026,-0.2453316427475757,9.0,"POLYGON ((957235.230213883 1951965.54807064, 957235.230213883 1952065.54807064, 957335.230213883 1952065.54807064, 957335.230213883 1951965.54807064, 957235.230213883 1951965.54807064))",-0.8325933747095688,-0.8607845814830671,0.11964812360420816,-0.022064668028427735,0.15342525902445042,0.6102836225351737,0.02396066145187089,0.6552038592685525
26747,1.5758370543997635,-0.35368203394222925,1.1380957680581225,-0.8591853235399315,"POLYGON ((957235.230213883 1952065.54807064, 957235.230213883 1952165.54807064, 957335.230213883 1952165.54807064, 957335.230213883 1952065.54807064, 957235.230213883 1952065.54807064))",중구,서울특별시 중구 흥인동 8번지,127.016358437,37.567701609,957289.3812354008,1952147.2679799728,"동대문솔하임, 우일프라자",-0.039199866055273716,0.05278367636738466,0.12809781966876857,0.5482354557804591,-0.08582959686302072,0.38746384367317077,-0.028111325858166357,1.7562193129987136,-0.17144103748087502,-0.809566547417618,9.0,"POLYGON ((957235.230213883 1952065.54807064, 957235.230213883 1952165.54807064, 957335.230213883 1952165.54807064, 957335.230213883 1952065.54807064, 957235.230213883 1952065.54807064))",-0.45269010224560685,-0.393803977075054,0.1265634611808379,-0.02808628123064432,0.13906819461214742,0.5276134933809676,0.01849093161581748,0.710642612390771
26754,2.3299395909902656,-0.5826722671995237,-1.055545609436937,-0.9325617912781518,"POLYGON ((957335.230213883 1951365.54807064, 957335.230213883 1951465.54807064, 957435.230213883 1951465.54807064, 957435.230213883 1951365.54807064, 957335.230213883 1951365.54807064))",중구,서울특별시 중구 신당동 290-7번지,127.016927368,37.561453646,957336.060996176,1951453.8300394176,두복빌딩,-0.45332442221656943,-0.45909317412755524,-0.41854259971570074,-0.43962103147682974,-0.42639092938477835,-0.2536347398711155,-0.295565826586249,-0.5677742919871452,-0.5068312797890094,-0.23156981580440356,9.0,"POLYGON ((957335.230213883 1951365.54807064, 957335.230213883 1951465.54807064, 957435.230213883 1951465.54807064, 957435.230213883 1951365.54807064, 957335.230213883 1951365.54807064))",0.14991592700315903,0.5637452515494864,0.17266086543139664,-0.012180899856588476,0.11705965093301234,-0.06318852318198802,0.07843851840768212,0.6693364656703717
26755,2.146522067438897,-0.5249430527373404,-1.055545609436937,-0.9234735072273612,"POLYGON ((957335.230213883 1951465.54807064, 957335.230213883 1951565.54807064, 957435.230213883 1951565.54807064, 957435.230213883 1951465.54807064, 957335.230213883 1951465.54807064))",중구,서울특별시 중구 신당동 282-33번지,127.017429249,37.561896986,957380.6388725038,1951502.7886089035,한국문서선교회,-0.4285427338403152,-0.40416566195754733,-0.4138341890204739,-0.21510819346380955,-0.34125059625433896,-0.2776198219230225,-0.32557564328780925,-0.532328766181658,-0.5232604608148174,-0.2728552966339189,9.0,"POLYGON ((957335.230213883 1951465.54807064, 957335.230213883 1951565.54807064, 957435.230213883 1951565.54807064, 957435.230213883 1951465.54807064, 957335.230213883 1951465.54807064))",-0.29566814462881513,-0.08303709594587486,0.08165298200763878,-0.01160283704921697,0.19565099189269974,0.20354534417640974,0.07662515875959754,0.7208186708031746
26756,2.20816446385715,-0.4735240830557347,-1.055545609436937,-0.9156363736615853,"POLYGON ((957335.230213883 1951565.54807064, 957335.230213883 1951665.54807064, 957435.230213883 1951665.54807064, 957435.230213883 1951565.54807064, 957335.230213883 1951565.54807064))",중구,서울특별시 중구 신당동 52-204번지,127.01739955,37.563362325,957378.8507263776,1951665.3738812048,"한주빌딩, 샤네 빌딩, 새결빌딩",0.4971443830707501,0.5337983227478076,-0.08988103114128271,1.8953124838585802,-0.30255044483141197,-0.19851127088172288,-0.14884922650683677,-0.45121034941732147,-0.5268962082648456,0.06868822659207181,9.0,"POLYGON ((957335.230213883 1951565.54807064, 957335.230213883 1951665.54807064, 957435.230213883 1951665.54807064, 957435.230213883 1951565.54807064, 957335.230213883 1951565.54807064))",-0.7498851904927608,-0.7353100207458847,0.05288519438572839,-0.014604581625184096,0.22104803592826372,0.5147506961221038,0.060965581216000986,0.7264504748714039
26757,2.1545299619563782,-0.42128545878487106,0.07198779860393636,-0.9019098916906351,"POLYGON ((957335.230213883 1951665.54807064, 957335.230213883 1951765.54807064, 957435.230213883 1951765.54807064, 957435.230213883 1951665.54807064, 957335.230213883 1951665.54807064))",중구,서울특별시 중구 신당동 122-4번지,127.0179439,37.563991586,957427.2837140342,1951734.940424915,"원풍빌딩, 장원빌딩, 승부빌딩, 우진빌딩",0.021530914458887666,0.015753634294112664,-0.2660710035214093,0.1890149149596268,-0.35827866288042687,-0.24640928734567474,-0.22985232736732797,-0.45280749959195626,-0.46666875607839076,0.3133985311451988,9.0,"POLYGON ((957335.230213883 1951665.54807064, 957335.230213883 1951765.54807064, 957435.230213883 1951765.54807064, 957435.230213883 1951665.54807064, 957335.230213883 1951665.54807064))",-1.089156290468959,-1.2184556646475062,0.0525470047236669,-0.014640646397785718,0.2099800291185584,0.7705099518945737,0.04824880963931667,0.6948794328869257
26758,2.0976102099951532,-0.37297566354563616,0.9541896973505951,-0.8966811322025768,"POLYGON ((957335.230213883 1951765.54807064, 957335.230213883 1951865.54807064, 957435.230213883 1951865.54807064, 957435.230213883 1951765.54807064, 957335.230213883 1951765.54807064))",중구,서울특별시 중구 신당동 112-10번지,127.016923242,37.564536919,957337.4548893804,1951795.9051760545,"희천 B/D, 창호빌딩, 서원빌딩, 신당사거리공영주차장",0.048430558720972586,0.3558515947735758,-0.254188437810801,0.14411234735702277,-0.35827866288042687,-0.24388144781569435,-0.24589296038950986,-0.45280749959195626,-0.3600984806714463,0.098714030831719,9.0,"POLYGON ((957335.230213883 1951765.54807064, 957335.230213883 1951865.54807064, 957435.230213883 1951865.54807064, 957435.230213883 1951765.54807064, 957335.230213883 1951765.54807064))",-1.153512561504765,-1.2846756641696284,0.04142695671307938,-0.010743503199912473,0.19388268133699027,0.7927092249914416,0.04247256229029387,0.6301487652220459
26759,1.948150239848332,-0.3205164700179947,1.0964249174595115,-0.8932203604058623,"POLYGON ((957335.230213883 1951865.54807064, 957335.230213883 1951965.54807064, 957435.230213883 1951965.54807064, 957435.230213883 1951865.54807064, 957335.230213883 1951865.54807064))",중구,서울특별시 중구 흥인동 91번지,127.017008145,37.565783881,957345.664091248,1951934.210699942,"흥화브라운 오피스텔, 은수빌딩",0.02613987527862158,0.03347466126516276,0.038067840326290875,0.7278457261908753,-0.08582959686302072,-0.017957793924804417,-0.11109505366194526,0.4539815171014652,0.018856444530639217,-0.6169009702132133,9.0,"POLYGON ((957335.230213883 1951865.54807064, 957335.230213883 1951965.54807064, 957435.230213883 1951965.54807064, 957435.230213883 1951865.54807064, 957335.230213883 1951865.54807064))",-0.9680114248273622,-1.0105768579215102,0.09944561210148097,-0.0177514628042172,0.16944741412314276,0.6142455999266915,0.036479818816627534,0.5780037964808481
26761,1.9087124349835192,-0.27207442860439407,1.0261569868665568,-0.8940710671174051,"POLYGON ((957335.230213883 1952065.54807064, 957335.230213883 1952165.54807064, 957435.230213883 1952165.54807064, 957435.230213883 1952065.54807064, 957335.230213883 1952065.54807064))",중구,서울특별시 중구 흥인동 2-16번지,127.017025604,37.567784525,957348.346715138,1952156.1640670944,NoData,-0.7414145580505898,-0.7435808642550089,-0.49701769622604813,-0.9335492751054741,-0.42639092938477835,-0.33332314416612097,-0.3990474713269102,-0.506900454190765,-0.5507806347097828,-0.4792827007814955,9.0,"POLYGON ((957335.230213883 1952065.54807064, 957335.230213883 1952165.54807064, 957435.230213883 1952165.54807064, 957435.230213883 1952065.54807064, 957335.230213883 1952065.54807064))",-0.23193659506712583,-0.12278238094963578,0.1260950123019599,-0.02510453045930178,0.1401942675542138,0.4214132314648886,0.00042763594441943414,0.6664559157145794
26762,1.9308740792036765,-0.28473532853626726,0.8767434905614746,-0.8974665786419275,"POLYGON ((957335.230213883 1952165.54807064, 957335.230213883 1952265.54807064, 957435.230213883 1952265.54807064, 957435.230213883 1952165.54807064, 957335.230213883 1952165.54807064))",중구,서울특별시 중구 황학동 152번지,127.017955303,37.568547218,957430.8833534569,1952240.3594320803,NoData,-0.3034228853728303,-0.24491423386576086,-0.31303703369279934,0.458430320575251,-0.2901663963760753,-0.2729008318490844,-0.26491326674965365,-0.2049970409170715,-0.3060186612359161,0.06568564616810686,9.0,"POLYGON ((957335.230213883 1952165.54807064, 957335.230213883 1952265.54807064, 957435.230213883 1952265.54807064, 957435.230213883 1952165.54807064, 957335.230213883 1952165.54807064))",0.29540855873437183,0.5331252579287052,0.12537762880903536,-0.025115110238405663,0.10855351862168784,0.25101283222143733,-0.011633117408694358,0.7131345246410762
26763,1.7143008286704786,-0.2973420404384904,0.964186209574999,-0.9034689787782082,"POLYGON ((957335.230213883 1952265.54807064, 957335.230213883 1952365.54807064, 957435.230213883 1952365.54807064, 957435.230213883 1952265.54807064, 957335.230213883 1952265.54807064))",중구,서울특별시 중구 황학동 141번지,127.017985808,37.568808846,957433.7261400984,1952269.3719195493,황학동중앙시계상가빌딩,-0.515138248354167,-0.46954934718449937,-0.4186440348026298,-0.43962103147682974,-0.42639092938477835,-0.3203392411257671,-0.36734696072667056,-0.5354109858169176,-0.472210797375004,0.6767107624449334,9.0,"POLYGON ((957335.230213883 1952265.54807064, 957335.230213883 1952365.54807064, 957435.230213883 1952365.54807064, 957435.230213883 1952265.54807064, 957335.230213883 1952265.54807064))",0.29016423166269584,0.5431401053582308,0.13428172760504478,-0.022680228394323078,0.08754050433264048,0.26872663445611256,-0.0051932207377801565,0.7334196903903989
