grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_vintage,gwr_bd_height,gwr_pp_od,gwr_pp_pop,gwr_r2
11934,0.9141122622814918,-1.7487757617732504,-0.46959486390938704,-0.4669422796502758,"POLYGON ((947935.230213883 1945265.54807064, 947935.230213883 1945365.54807064, 948035.230213883 1945365.54807064, 948035.230213883 1945265.54807064, 947935.230213883 1945265.54807064))",영등포구,서울특별시 영등포구 신길동 236-8번지,126.911845541,37.505378292,948016.4742547856,1945285.4516823287,NoData,-0.22266967257054357,-0.24517611803341188,-0.2600912101919078,0.18712893380569504,-0.2834773203804684,-0.2852799106605311,-0.3189827571065823,-0.2533849437992756,-0.021767029160552467,0.4619641829717465,1.0,"POLYGON ((947935.230213883 1945265.54807064, 947935.230213883 1945365.54807064, 948035.230213883 1945365.54807064, 948035.230213883 1945265.54807064, 947935.230213883 1945265.54807064))",-0.8664758995525027,-2.1850740817890975,2.8836036142527184,-0.07675961994192503,-0.0206750733261301,-0.053094039195938275,0.4080533808987683,0.5615804662736844
11935,0.962889199303225,-1.9927275834864928,-0.5201089518730768,-0.47220641037563144,"POLYGON ((947935.230213883 1945365.54807064, 947935.230213883 1945465.54807064, 948035.230213883 1945465.54807064, 948035.230213883 1945365.54807064, 947935.230213883 1945365.54807064))",영등포구,서울특별시 영등포구 신길동 4902-6번지,126.91136971,37.506662948,947975.3094803405,1945428.239884501,NoData,-0.09081840203518134,-0.08819518687466053,-0.3501624724498217,-0.685888916680044,-0.2354623847978518,-0.2999600504658058,-0.23194916242780872,-0.595055525951087,0.44138192940581966,0.3934126495162921,4.0,"POLYGON ((947935.230213883 1945365.54807064, 947935.230213883 1945465.54807064, 948035.230213883 1945465.54807064, 948035.230213883 1945365.54807064, 947935.230213883 1945365.54807064))",-0.24430558572145755,-0.8188306567725966,2.8567875910289793,-0.05878358106582904,-0.006645215584498885,-0.03986105164245735,0.4366129000341117,0.5591608613383374
11936,0.7433369737266164,-1.474539115741119,-1.10648888805146,-0.45414729150492994,"POLYGON ((947935.230213883 1945465.54807064, 947935.230213883 1945565.54807064, 948035.230213883 1945565.54807064, 948035.230213883 1945465.54807064, 947935.230213883 1945465.54807064))",영등포구,서울특별시 영등포구 신길동 232-4번지,126.911841532,37.507852565,948017.8356621948,1945559.960367046,NoData,-0.27048601578045256,-0.29381479766714613,-0.3641441851914179,-0.5318269430649136,-0.3795071915457015,-0.22906948879673614,-0.31814123886607165,-0.5166217130671806,-0.2795208572322094,0.8561355003406085,4.0,"POLYGON ((947935.230213883 1945465.54807064, 947935.230213883 1945565.54807064, 948035.230213883 1945565.54807064, 948035.230213883 1945465.54807064, 947935.230213883 1945465.54807064))",0.2265395645692166,0.2168901216160732,2.744172228523686,-0.037698683661858606,0.0047041516486023205,-0.010468256302412974,0.4524367954138087,0.5422006678562239
11937,0.6509249155016151,-1.4499188057899175,-1.10648888805146,-0.45004425653518315,"POLYGON ((947935.230213883 1945565.54807064, 947935.230213883 1945665.54807064, 948035.230213883 1945665.54807064, 948035.230213883 1945565.54807064, 947935.230213883 1945565.54807064))",영등포구,서울특별시 영등포구 신길동 209-102번지,126.911369789,37.508443203,947976.551967068,1945625.749009642,신길4동 공공복합청사,-0.26507566739605165,-0.25520733650896216,-0.3421340187550904,-0.7372429078850875,-0.09141757805000214,-0.2999600504658058,-0.32195726647916284,-0.35653077992057713,-0.6169697216157359,-1.8687879545136987,4.0,"POLYGON ((947935.230213883 1945565.54807064, 947935.230213883 1945665.54807064, 948035.230213883 1945665.54807064, 948035.230213883 1945565.54807064, 947935.230213883 1945565.54807064))",0.11028454590386597,0.1405562899637053,2.488073626760116,-0.019180006932524866,0.018486973437796775,-0.046673805506125536,0.3818461992627227,0.499841672379669
11939,0.592505198264145,-1.389952052589173,-0.12721843639085526,-0.4536835867870654,"POLYGON ((947935.230213883 1945765.54807064, 947935.230213883 1945865.54807064, 948035.230213883 1945865.54807064, 948035.230213883 1945765.54807064, 947935.230213883 1945765.54807064))",영등포구,서울특별시 영등포구 신길동 221-5번지,126.910905045,37.510046348,947936.5907807488,1945803.865931962,NoData,-0.2318323593505774,-0.25362881989605834,-0.3151742486521803,-0.7372429078850875,-0.09141757805000214,-0.2193620381637506,-0.26311968500998917,-0.24478945745583386,-0.29128685668770193,1.5245129515312876,4.0,"POLYGON ((947935.230213883 1945765.54807064, 947935.230213883 1945865.54807064, 948035.230213883 1945865.54807064, 948035.230213883 1945765.54807064, 947935.230213883 1945765.54807064))",-0.08623797173989767,-0.008179636706699633,1.6789361821005329,0.026144203863260215,0.12023897775662225,-0.12418050469579998,0.10489891558002125,0.14433010839486404
11940,0.6785891133892389,-1.184165035067653,-0.09748035563756106,-0.45432201997583005,"POLYGON ((947935.230213883 1945865.54807064, 947935.230213883 1945965.54807064, 948035.230213883 1945965.54807064, 948035.230213883 1945865.54807064, 947935.230213883 1945865.54807064))",영등포구,서울특별시 영등포구 신길동 215-17번지,126.911211625,37.510648481,947964.104174294,1945870.4996036647,"한흥빌딩, 태광빌딩",-0.19315584814642095,-0.24312404643663688,-0.3282375555463849,-0.06964102221952234,-0.2834773203804684,-0.1695607940309862,-0.2719676482245012,-0.29278092287338403,-0.3314481348291166,0.8047218502490178,1.0,"POLYGON ((947935.230213883 1945865.54807064, 947935.230213883 1945965.54807064, 948035.230213883 1945965.54807064, 948035.230213883 1945865.54807064, 947935.230213883 1945865.54807064))",-0.12256596963290108,-0.06923601240156871,1.190466449857223,0.05008148325888198,0.1686043945675496,-0.1728205390140327,-0.19230231573194656,-0.26889634208360635
11942,0.633522943261142,-0.9324497668751083,-0.22041380241296174,-0.34735738696038554,"POLYGON ((947935.230213883 1946065.54807064, 947935.230213883 1946165.54807064, 948035.230213883 1946165.54807064, 948035.230213883 1946065.54807064, 947935.230213883 1946065.54807064))",영등포구,서울특별시 영등포구 신길동 190-67번지,126.911473915,37.512526176,947988.588051656,1946078.6743034453,NoData,-0.4011883144814931,-0.45188032249863463,-0.42047833948161356,-0.788596899090131,-0.3795071915457015,-0.26814019313666604,-0.32387386720653,-0.6401818292541565,-0.5546099245016254,0.5990672498826549,1.0,"POLYGON ((947935.230213883 1946065.54807064, 947935.230213883 1946165.54807064, 948035.230213883 1946165.54807064, 948035.230213883 1946065.54807064, 947935.230213883 1946065.54807064))",0.22542435105676886,-0.26764369747242367,1.1964702375226581,0.06366163188745304,0.5776403360829326,-0.005622857791182092,-0.2778286342590227,0.2517176821307373
11943,0.26781556462791384,-0.8414471872747064,-1.10648888805146,-0.4241943771330414,"POLYGON ((947935.230213883 1946165.54807064, 947935.230213883 1946265.54807064, 948035.230213883 1946265.54807064, 948035.230213883 1946165.54807064, 947935.230213883 1946165.54807064))",영등포구,서울특별시 영등포구 영등포동 580-8번지,126.911758909,37.514112406,948014.8750982378,1946254.5001631689,영보빌딩,-0.3309389714611475,-0.3604994865787231,-0.39577255124138216,-0.8399508902951744,-0.09141757805000214,-0.2976402552777762,-0.25722562255808595,-0.4811653319004832,-0.06679158707690391,-0.3263784517659777,1.0,"POLYGON ((947935.230213883 1946165.54807064, 947935.230213883 1946265.54807064, 948035.230213883 1946265.54807064, 948035.230213883 1946165.54807064, 947935.230213883 1946165.54807064))",0.4463510900751633,-0.3037260601503697,0.9448272788491604,0.09712020123793516,0.7083665847683634,0.21904321712715719,-0.27383760151416586,0.40355838253229664
11947,0.14630676360612604,-1.207963571422344,0.34993708488845243,0.572685645502207,"POLYGON ((947935.230213883 1946565.54807064, 947935.230213883 1946665.54807064, 948035.230213883 1946665.54807064, 948035.230213883 1946565.54807064, 947935.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 영등포동1가 121-5번지,126.911867402,37.517187078,948026.5955559164,1946595.5580523217,"여의도리슈빌DS, Life Style, Life Style, 코코아관광호텔, 윤전오피스텔",0.5544965383300591,0.8398707417313279,0.9017446783689788,4.192740247799086,0.08863843038480995,0.22814132408914034,-0.10610612040401504,0.4369400531583936,-0.2940812815583814,-1.2132639158459173,1.0,"POLYGON ((947935.230213883 1946565.54807064, 947935.230213883 1946665.54807064, 948035.230213883 1946665.54807064, 948035.230213883 1946565.54807064, 947935.230213883 1946565.54807064))",0.8858847149774072,-0.03842720988647909,0.16850445129997565,0.22750616753994837,0.7918927096802679,1.0890546090757198,0.7265088937115827,0.5250228727965315
11949,-0.010792949696284061,-0.6287707325820808,-0.45949933704304535,0.708459369876838,"POLYGON ((947935.230213883 1946765.54807064, 947935.230213883 1946865.54807064, 948035.230213883 1946865.54807064, 948035.230213883 1946765.54807064, 947935.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 영등포동2가 196번지,126.91118547,37.519370188,947967.8484592655,1946838.1390842064,여의도리버캐슬2차 오피스텔,-0.3681091452694934,-0.4042855006250465,-0.37412587934113023,-0.3777649694497832,-0.09141757805000214,-0.2999600504658058,-0.32863102134166167,0.3891276603729988,0.3993773113497113,-1.8687879545136987,2.0,"POLYGON ((947935.230213883 1946765.54807064, 947935.230213883 1946865.54807064, 948035.230213883 1946865.54807064, 948035.230213883 1946765.54807064, 947935.230213883 1946765.54807064))",0.8015128696722201,-0.03441657665352919,0.25719549938589253,0.24558937761360577,0.7321316515732885,0.886076361119994,1.0787429661356358,0.5634172490151262
11950,-0.05393821925982255,-0.49715757232320096,-0.5088397299133294,0.7777208808401612,"POLYGON ((947935.230213883 1946865.54807064, 947935.230213883 1946965.54807064, 948035.230213883 1946965.54807064, 948035.230213883 1946865.54807064, 947935.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 영등포동2가 28-120번지,126.911789429,37.520325426,948021.8820342524,1946943.783644165,"청람, 그린나래",-0.22622255111790363,-0.2163299999298624,-0.2783871018410405,0.033066960190564605,-0.09141757805000214,-0.1279859005265423,-0.268508836517586,0.05282925718583838,-0.3983574517326842,-1.4060651036893823,2.0,"POLYGON ((947935.230213883 1946865.54807064, 947935.230213883 1946965.54807064, 948035.230213883 1946965.54807064, 948035.230213883 1946865.54807064, 947935.230213883 1946865.54807064))",0.7523489327814125,-0.07668134775797665,0.3583273139820356,0.2346942540057788,0.7016657901144958,0.7433625191131084,0.9848997133885355,0.588636151148351
11951,-0.18830810184076302,-0.3809952980094719,-1.10648888805146,0.8408863213723402,"POLYGON ((947935.230213883 1946965.54807064, 947935.230213883 1947065.54807064, 948035.230213883 1947065.54807064, 948035.230213883 1946965.54807064, 947935.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 영등포동2가 94-290번지,126.911861739,37.520874302,948028.6525930434,1947004.638495367,"블루오션, 리치스퀘어",0.11659906310104952,0.27887230249164063,-0.06607698824602676,1.727748669956999,-0.13257323712081634,-0.13280096258990123,-0.1881318228596681,-0.2331241545611628,-0.3502513225303703,-1.2518241534146102,6.0,"POLYGON ((947935.230213883 1946965.54807064, 947935.230213883 1947065.54807064, 948035.230213883 1947065.54807064, 948035.230213883 1946965.54807064, 947935.230213883 1946965.54807064))",0.674140452785836,-0.10347856766716067,0.4511302740571214,0.20313411078874188,0.6476979262260073,0.6069479104848882,0.8582082482892881,0.6095078136254036
11952,-0.6045747243749215,-0.20084224262954806,-1.10648888805146,0.9006241896885039,"POLYGON ((947935.230213883 1947065.54807064, 947935.230213883 1947165.54807064, 948035.230213883 1947165.54807064, 948035.230213883 1947065.54807064, 947935.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 영등포동2가 94-126번지,126.910868837,37.52230007,947941.9037907688,1947163.36874214,"인정오피스텔2, 청풍스카이",-0.2646601260454832,-0.2614093792009522,-0.2691099003589663,0.033066960190564605,-0.09141757805000214,-0.11335037216719124,-0.2837695122016221,0.07861571621616383,-0.3741194928543695,-1.5088924038725637,6.0,"POLYGON ((947935.230213883 1947065.54807064, 947935.230213883 1947165.54807064, 948035.230213883 1947165.54807064, 948035.230213883 1947065.54807064, 947935.230213883 1947065.54807064))",0.5684219585771199,-0.11729922329129537,0.5035454705059045,0.15919878733098633,0.5736407461941703,0.47858671049028095,0.7150544884573199,0.6013496206492686
11953,-0.9933514355141196,-0.12016807497953418,-1.10648888805146,0.9556975364720315,"POLYGON ((947935.230213883 1947165.54807064, 947935.230213883 1947265.54807064, 948035.230213883 1947265.54807064, 948035.230213883 1947165.54807064, 947935.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 영등포동2가 94-121번지,126.9108825,37.522673422,947943.3705328238,1947204.7825670545,고촌빌딩,0.04865805228311153,0.06357154747243425,-0.19499924509224953,-0.7372429078850875,-0.3795071915457015,-0.1533876578354668,-0.14601125884586325,-0.2671377219487825,-0.01760970935294502,2.5527859533631014,6.0,"POLYGON ((947935.230213883 1947165.54807064, 947935.230213883 1947265.54807064, 948035.230213883 1947265.54807064, 948035.230213883 1947165.54807064, 947935.230213883 1947165.54807064))",0.42251674809997014,-0.07661568437366773,0.3835384850522157,0.13761682043218357,0.5718955350909886,0.38951248340406275,0.5936572108554456,0.5507835423705485
11966,-2.464944773724873,-0.045579751978025995,-0.11048043860730788,0.9109171574518011,"POLYGON ((947935.230213883 1948465.54807064, 947935.230213883 1948565.54807064, 948035.230213883 1948565.54807064, 948035.230213883 1948465.54807064, 947935.230213883 1948465.54807064))",영등포구,서울특별시 영등포구 여의도동 81-8번지,126.911585322,37.534807805,948013.897401472,1948550.639421776,NoData,5.308996009128842,-0.08245142319932007,-0.3465227910039062,-0.8399508902951744,-0.09141757805000214,-0.2999600504658058,0.16152415822500277,-0.1631323371931367,-1.2984564100778648,-0.9433422528650661,6.0,"POLYGON ((947935.230213883 1948465.54807064, 947935.230213883 1948565.54807064, 948035.230213883 1948565.54807064, 948035.230213883 1948465.54807064, 947935.230213883 1948465.54807064))",-0.27768539223588745,0.249108453884818,0.12299939445235528,0.3726486495620588,0.7627428752526225,0.15613983728662906,-0.04624051839535121,0.6916362334308959
11974,0.6268743198348882,-0.5452905564772401,-1.10648888805146,-0.36307613957156915,"POLYGON ((948035.230213883 1944365.54807064, 948035.230213883 1944465.54807064, 948135.230213883 1944465.54807064, 948135.230213883 1944365.54807064, 948035.230213883 1944365.54807064))",영등포구,서울특별시 영등포구 신길동 4507번지,126.912743711,37.497324425,948090.2833865508,1944391.426144519,NoData,-0.368337693012306,-0.40416838487634715,-0.4022550678049433,-0.788596899090131,-0.3795071915457015,-0.2999600504658058,-0.30471816423784454,-0.5370359931328549,-0.5018982469410187,0.7018945500658363,6.0,"POLYGON ((948035.230213883 1944365.54807064, 948035.230213883 1944465.54807064, 948135.230213883 1944465.54807064, 948135.230213883 1944365.54807064, 948035.230213883 1944365.54807064))",-1.0471168505205188,-2.5999596121036888,1.208436187297689,0.05140003800403598,0.08851694520417686,-0.08036180679274556,-0.06525815353577481,0.635865979890114
11975,0.6531166750332951,-0.651880480416103,-1.10648888805146,-0.3760539611394916,"POLYGON ((948035.230213883 1944465.54807064, 948035.230213883 1944565.54807064, 948135.230213883 1944565.54807064, 948135.230213883 1944465.54807064, 948035.230213883 1944465.54807064))",영등포구,서울특별시 영등포구 신길동 4525번지,126.91229433,37.498865362,948051.6281088564,1944562.6320033504,NoData,-0.40719080929045404,-0.460684371607379,-0.4252732310329503,-0.788596899090131,-0.3795071915457015,-0.287129798618165,-0.3214454859981992,-0.6702660314562027,-0.4520104092497303,0.7018945500658363,6.0,"POLYGON ((948035.230213883 1944465.54807064, 948035.230213883 1944565.54807064, 948135.230213883 1944565.54807064, 948135.230213883 1944465.54807064, 948035.230213883 1944465.54807064))",-1.121985785951021,-2.7965931207724757,1.2719779856641653,0.0473589782663034,0.06620252962575979,-0.08258797929432801,-0.05897913373183489,0.6486843631079047
11976,0.672827814561436,-0.7693328442295533,-1.10648888805146,-0.3905096924690872,"POLYGON ((948035.230213883 1944565.54807064, 948035.230213883 1944665.54807064, 948135.230213883 1944665.54807064, 948135.230213883 1944565.54807064, 948035.230213883 1944565.54807064))",영등포구,서울특별시 영등포구 신길동 3741-37번지,126.912431845,37.499208823,948064.0213078168,1944600.6610984528,구립신길6동복지관,-0.3876603658137379,-0.2933514266614228,-0.41765365935708343,-0.8399508902951744,-0.3795071915457015,-0.2913768082700962,-0.3179626309129837,-0.6659682882844818,-0.3482342940522859,0.7018945500658363,3.0,"POLYGON ((948035.230213883 1944565.54807064, 948035.230213883 1944665.54807064, 948135.230213883 1944665.54807064, 948135.230213883 1944565.54807064, 948035.230213883 1944565.54807064))",-1.1542874569046118,-2.9146063466084375,1.3525960428360166,0.04019018989891587,0.050409050428879804,-0.08124657463812845,-0.05804736732806384,0.6576637283447416
11983,0.9092000511736312,-2.338348205090098,-0.5183297310548481,-0.453083786867386,"POLYGON ((948035.230213883 1945265.54807064, 948035.230213883 1945365.54807064, 948135.230213883 1945365.54807064, 948135.230213883 1945265.54807064, 948035.230213883 1945265.54807064))",영등포구,서울특별시 영등포구 신길동 235-5번지,126.912389507,37.505697801,948064.7740084314,1945320.599021197,정원쉐르빌,-0.27215856971649055,-0.27630344724206113,-0.3109717624196811,-0.2750569870396962,-0.2354623847978518,-0.17156236090476049,-0.2539660274142304,-0.20396089732448536,-0.2519884185063568,0.29058534933311075,3.0,"POLYGON ((948035.230213883 1945265.54807064, 948035.230213883 1945365.54807064, 948135.230213883 1945365.54807064, 948135.230213883 1945265.54807064, 948035.230213883 1945265.54807064))",-0.8740923759525699,-2.4723926836088874,2.828426645774696,-0.06097405680683673,-0.011860107261638641,-0.045324809116463714,0.2626593063382826,0.579702161095042
11989,0.5273103699814499,-1.199718834687864,-0.1931624030367402,-0.43767669122046704,"POLYGON ((948035.230213883 1945865.54807064, 948035.230213883 1945965.54807064, 948135.230213883 1945965.54807064, 948135.230213883 1945865.54807064, 948035.230213883 1945865.54807064))",영등포구,서울특별시 영등포구 신길동 216-10번지,126.912334549,37.511397579,948063.8658449948,1945952.987388408,NoData,-0.3808039335293589,-0.4229731005261986,-0.41396740640708884,-0.788596899090131,-0.3795071915457015,-0.255613299121306,-0.31063970483637665,-0.6573728019410401,-0.2581067382232129,-0.12072385139961486,3.0,"POLYGON ((948035.230213883 1945865.54807064, 948035.230213883 1945965.54807064, 948135.230213883 1945965.54807064, 948135.230213883 1945865.54807064, 948035.230213883 1945865.54807064))",-0.07834360926905579,-0.13530221932680944,1.35773444856681,0.0592213420458628,0.16911538760835912,-0.14525558362772548,-0.18376169034700396,0.010778767809486244
