grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_totflrcnt,gwr_pp_od,gwr_pp_drr,gwr_r2
26660,1.7268979174307737,-0.5553257340262363,-1.0280796448642868,-0.903125089692267,"POLYGON ((956835.230213883 1950965.54807064, 956835.230213883 1951065.54807064, 956935.230213883 1951065.54807064, 956935.230213883 1950965.54807064, 956835.230213883 1950965.54807064))",중구,서울특별시 중구 신당동 377-11번지,127.01152389,37.557257165,956856.4147520908,1950990.718879812,"희승빌딩, BOM빌딩, 리전빌딩",-0.15651100593786668,-0.1646357225979951,-0.2893611807604878,0.6466145743065093,-0.25498139579383056,-0.21408463436654845,-0.18372879603981476,-0.1525316901988108,-0.43517481273699965,-0.20175500863766693,9,"POLYGON ((956835.230213883 1950965.54807064, 956835.230213883 1951065.54807064, 956935.230213883 1951065.54807064, 956935.230213883 1950965.54807064, 956835.230213883 1950965.54807064))",-0.6808174219572164,-0.7718669187774052,0.15522074673537878,0.38082778520227495,-0.0188043765665565,0.33904865814672214,0.15931022711961984,0.6720774353786616
26661,1.7419418593713984,-0.4308888764772638,-1.271215725626142,-0.8839648005930847,"POLYGON ((956835.230213883 1951065.54807064, 956835.230213883 1951165.54807064, 956935.230213883 1951165.54807064, 956935.230213883 1951065.54807064, 956835.230213883 1951065.54807064))",중구,서울특별시 중구 신당동 378-1번지,127.011461415,37.557992519,956851.3207886206,1951072.3312413136,"대영빌딩, 남정빌딩",-0.14703772865510234,-0.1903201186258645,-0.3336784650392721,0.6466145743065093,-0.3296083934670816,-0.18741998646939959,-0.3146929765575409,-0.4351965165214289,-0.512660059909891,0.3672068394980643,9,"POLYGON ((956835.230213883 1951065.54807064, 956835.230213883 1951165.54807064, 956935.230213883 1951165.54807064, 956935.230213883 1951065.54807064, 956835.230213883 1951065.54807064))",-0.7430898862466497,-0.7782479463482076,0.2636842863425453,0.3025629155104881,-0.03773818352537908,0.24399597799773862,0.1338419863210131,0.6147969312098202
26662,1.636365349554355,-0.36459465068845487,-0.8280227989275863,-0.8516306801442527,"POLYGON ((956835.230213883 1951165.54807064, 956835.230213883 1951265.54807064, 956935.230213883 1951265.54807064, 956935.230213883 1951165.54807064, 956835.230213883 1951165.54807064))",중구,서울특별시 중구 신당동 376-13번지,127.011879286,37.558899793,956888.7509393482,1951172.796812947,디오빌딩,-0.5487030633077865,-0.5510049578889684,-0.45586889698459887,-0.534331836292608,-0.3130246162063592,-0.2820295729775424,-0.38405409509124927,-0.5802328136138619,-0.5069046389975529,0.8794680223556642,6,"POLYGON ((956835.230213883 1951165.54807064, 956835.230213883 1951265.54807064, 956935.230213883 1951265.54807064, 956935.230213883 1951165.54807064, 956835.230213883 1951165.54807064))",-0.8691109625602819,-0.8774667342344534,0.3362985964286922,0.22594451654855682,-0.04784312589680424,0.15308028680967392,0.1282463016418974,0.5402264761972304
26663,1.6945756139298438,-0.2990589041342456,-0.8113607835194205,-0.83322634100689,"POLYGON ((956835.230213883 1951265.54807064, 956835.230213883 1951365.54807064, 956935.230213883 1951365.54807064, 956935.230213883 1951265.54807064, 956835.230213883 1951265.54807064))",중구,서울특별시 중구 신당동 404-1번지,127.011845671,37.56015323,956886.5042670604,1951311.874559,청구빌딩,-0.6342423774025412,-0.6642277009676664,-0.4800065177205163,-0.492155178771211,-0.3130246162063592,-0.3018987648251247,-0.3783127611554351,-0.5139527853726963,-0.49258243607306956,-0.6807778704701554,6,"POLYGON ((956835.230213883 1951265.54807064, 956835.230213883 1951365.54807064, 956935.230213883 1951365.54807064, 956935.230213883 1951265.54807064, 956835.230213883 1951265.54807064))",-0.7809879329958249,-0.6555834652074222,0.24298822211239401,0.19309265206261866,-0.028405748847977624,-0.0019007116861323656,0.11361506395841806,0.4970755785544998
26664,1.6553407467240477,-0.18446100089148054,-0.8156068130422424,-0.8154065925887175,"POLYGON ((956835.230213883 1951365.54807064, 956835.230213883 1951465.54807064, 956935.230213883 1951465.54807064, 956935.230213883 1951365.54807064, 956835.230213883 1951365.54807064))",중구,서울특별시 중구 신당동 403-42번지,127.011585576,37.560714803,956863.8564567649,1951374.297519409,성원빌딩,-0.31782842761213037,-0.1823810247500227,-0.37042892531683436,0.47790794422092103,-0.4291110570314162,-0.20662526827461714,-0.3085162984412405,-0.48164823379296856,-0.5216866583917082,0.027002847829276526,6,"POLYGON ((956835.230213883 1951365.54807064, 956835.230213883 1951465.54807064, 956935.230213883 1951465.54807064, 956935.230213883 1951365.54807064, 956835.230213883 1951365.54807064))",-0.7640852533533129,-0.5895191653780173,0.19848563617388237,0.20393210672690792,-0.02462663248614723,-0.012681434244268838,0.07485561397144515,0.4283883822863611
26665,1.4842995435388218,-0.11294521194604702,-0.8380760691274338,-0.798627701202425,"POLYGON ((956835.230213883 1951465.54807064, 956835.230213883 1951565.54807064, 956935.230213883 1951565.54807064, 956935.230213883 1951465.54807064, 956835.230213883 1951465.54807064))",중구,서울특별시 중구 신당동 305-26번지,127.011677045,37.561745585,956872.5291169584,1951488.6154868144,"신호빌딩, 을지빌딩, 부성빌딩",0.36214686995217477,0.29668812591339055,-0.16025292102775196,1.1949111220846709,-0.4291110570314162,-0.18979178104103592,-0.25756242487219366,-0.5208147177082523,-0.5596354042142403,0.30737786165286374,6,"POLYGON ((956835.230213883 1951465.54807064, 956835.230213883 1951565.54807064, 956935.230213883 1951565.54807064, 956935.230213883 1951465.54807064, 956835.230213883 1951465.54807064))",-0.7719425857710743,-0.6549566610314242,0.2056634388156681,0.2435596895931074,-0.03606285581769407,0.08516112553305584,0.07996898367109648,0.5666264535906954
26666,1.4367514639307677,-0.05209038859727506,-0.9015444853030492,-0.7836746599042546,"POLYGON ((956835.230213883 1951565.54807064, 956835.230213883 1951665.54807064, 956935.230213883 1951665.54807064, 956935.230213883 1951565.54807064, 956835.230213883 1951565.54807064))",중구,서울특별시 중구 신당동 304-243번지,127.011714273,37.5629416,956876.5064170744,1951621.290122141,현대빌딩,0.07534907769431,0.07454780436505182,-0.28813476585736736,0.6044379167851122,-0.38557864172201983,-0.20661083544760922,-0.2939787795253455,-0.5632729240345049,-0.6245794657784839,0.24989511823296517,6,"POLYGON ((956835.230213883 1951565.54807064, 956835.230213883 1951665.54807064, 956935.230213883 1951665.54807064, 956935.230213883 1951565.54807064, 956835.230213883 1951565.54807064))",-0.769917658952659,-0.6614661089132599,0.16166270485233172,0.259701380585299,-0.03498151016210671,0.1963384870727971,0.08430801984981871,0.7549136259261673
26667,1.312859219111778,0.15182926047708908,-0.8792137754483969,-0.7687411452375033,"POLYGON ((956835.230213883 1951665.54807064, 956835.230213883 1951765.54807064, 956935.230213883 1951765.54807064, 956935.230213883 1951665.54807064, 956835.230213883 1951665.54807064))",중구,서울특별시 중구 신당동 304-660번지,127.011346971,37.563444744,956844.3577721636,1951677.2799727924,한영빌딩,-0.6477344979161356,-0.6615659056448622,-0.4716459429587158,-0.7030384663781962,-0.4291110570314162,-0.28941196399209806,-0.41258588292003934,-0.5264290259827982,-0.5622276581372236,0.33201332311853465,6,"POLYGON ((956835.230213883 1951665.54807064, 956835.230213883 1951765.54807064, 956935.230213883 1951765.54807064, 956935.230213883 1951665.54807064, 956835.230213883 1951665.54807064))",-0.8102556409822219,-0.7052140638976174,0.14404430431989046,0.24866271462810594,-0.03167845587232142,0.34932060505634027,0.08447247747833633,0.8233033236820069
26668,1.3329798347647637,0.20485307445620005,-0.8742312028895622,-0.7577676048767616,"POLYGON ((956835.230213883 1951765.54807064, 956835.230213883 1951865.54807064, 956935.230213883 1951865.54807064, 956935.230213883 1951765.54807064, 956835.230213883 1951765.54807064))",중구,서울특별시 중구 신당동 233-12번지,127.011791458,37.564637535,956884.3005700156,1951809.4100265887,NoData,-0.7867434870850541,-0.7938146987700384,-0.5114914313908762,-0.8717450964637844,-0.0808517345562449,-0.3197882539014527,-0.4131216911421763,-0.23448499570641657,-0.2181707562092515,-1.720941799020702,5,"POLYGON ((956835.230213883 1951765.54807064, 956835.230213883 1951865.54807064, 956935.230213883 1951865.54807064, 956935.230213883 1951765.54807064, 956835.230213883 1951765.54807064))",-0.747505119034926,-0.6316371196046003,0.17956493653841146,0.23098698502948942,-0.0442118498365554,0.44779137358081705,0.09074237736583664,0.8539862345227524
26671,1.1780873154622882,0.36584194913518625,0.7916075027681375,-0.7411728963711822,"POLYGON ((956835.230213883 1952065.54807064, 956835.230213883 1952165.54807064, 956935.230213883 1952165.54807064, 956935.230213883 1952065.54807064, 956835.230213883 1952065.54807064))",중구,서울특별시 중구 신당동 251-7번지,127.012127933,37.567301976,956915.5508804112,1952104.8619218592,유어스(서울패션센터),-0.4370473512245893,-0.463034551307482,-0.48586787724120073,-0.9560984115065786,-0.4291110570314162,0.12582287449718818,1.3335163698729073,-0.6036257647578028,0.1330796503549996,-0.9818779550505768,5,"POLYGON ((956835.230213883 1952065.54807064, 956835.230213883 1952165.54807064, 956935.230213883 1952165.54807064, 956935.230213883 1952065.54807064, 956835.230213883 1952065.54807064))",-0.3728375748345748,-0.15723622036153098,0.1514740179560843,0.15615110146982836,-0.04936542836421384,0.6484347742470757,0.1101922068787763,0.8839853817644217
26672,1.129379780770737,0.37994494202817947,1.2121774857841774,-0.7433841981958126,"POLYGON ((956835.230213883 1952165.54807064, 956835.230213883 1952265.54807064, 956935.230213883 1952265.54807064, 956935.230213883 1952165.54807064, 956835.230213883 1952165.54807064))",중구,서울특별시 중구 신당동 777번지,127.01190628,37.568719248,956896.7930833824,1952262.202762976,"광희시장, 서울운동장 평화시장",1.0294938347003288,1.5631703405036013,0.192425137314255,-0.6186851513354021,0.09327792668134076,-0.3203054302025702,1.484004062484747,-0.25273149759869046,0.38744456654774606,1.3995499866309378,5,"POLYGON ((956835.230213883 1952165.54807064, 956835.230213883 1952265.54807064, 956935.230213883 1952265.54807064, 956935.230213883 1952165.54807064, 956835.230213883 1952165.54807064))",-0.1059895652016567,0.16280903446699463,0.13589195676293994,0.142363370877906,-0.04708376390488495,0.6601412510942947,0.0990279507860555,0.8545328409297808
26673,1.1253310064524138,0.3883328170945448,1.6832850399484645,-0.7571317413767016,"POLYGON ((956835.230213883 1952265.54807064, 956835.230213883 1952365.54807064, 956935.230213883 1952365.54807064, 956935.230213883 1952265.54807064, 956835.230213883 1952265.54807064))",중구,서울특별시 중구 신당동 217-99번지,127.011961094,37.569319236,956901.9794157922,1952328.743280944,NoData,-0.7821568960718666,-0.7885759769608093,-0.5132780703824451,-0.9560984115065786,-0.4291110570314162,-0.3203054302025702,-0.4113840353106628,-0.3650176630896065,-0.041897489446380096,-0.4891687257371601,5,"POLYGON ((956835.230213883 1952265.54807064, 956835.230213883 1952365.54807064, 956935.230213883 1952365.54807064, 956935.230213883 1952265.54807064, 956835.230213883 1952265.54807064))",0.0604689927367521,0.38866010811495527,0.13100632169414222,0.13572673646424946,-0.043489527806107764,0.6547412345139538,0.10504988880784309,0.8209645211593923
26677,1.716352169886631,-0.8659844350393623,-0.3271284768934427,-1.003422667694273,"POLYGON ((956935.230213883 1950565.54807064, 956935.230213883 1950665.54807064, 957035.230213883 1950665.54807064, 957035.230213883 1950565.54807064, 956935.230213883 1950565.54807064))",중구,서울특별시 중구 신당동 349-201번지,127.012973748,37.553685542,956982.4180082794,1950593.801633878,NoData,-0.484900378594717,-0.4511914909581939,-0.41917801799838483,-0.3656252062070199,-0.19693817538130204,-0.28988584181219174,-0.3878754495644062,-0.39355706348521424,-0.6424363149375351,-0.5439141956608734,5,"POLYGON ((956935.230213883 1950565.54807064, 956935.230213883 1950665.54807064, 957035.230213883 1950665.54807064, 957035.230213883 1950565.54807064, 956935.230213883 1950565.54807064))",-0.23689910332791314,-0.2635428848621626,0.05856215676930123,0.4957883311618907,0.015430154172518019,0.2492986571242507,0.20536061751820084,0.7630957563369094
26679,1.8188737820673087,-0.6809133956105412,-0.3530663279079947,-0.9729722035075075,"POLYGON ((956935.230213883 1950765.54807064, 956935.230213883 1950865.54807064, 957035.230213883 1950865.54807064, 957035.230213883 1950765.54807064, 956935.230213883 1950765.54807064))",중구,서울특별시 중구 신당동 347-352번지,127.012511112,37.555573758,956942.6409074498,1950803.501032924,NoData,-0.6582662192788663,-0.6581711521896917,-0.48043038462540955,-0.23909523364282875,-0.3420462264126234,-0.23052121885741164,-0.37757602484999686,-0.5673666904846946,-0.6096497033408013,-0.24281411108045164,5,"POLYGON ((956935.230213883 1950765.54807064, 956935.230213883 1950865.54807064, 957035.230213883 1950865.54807064, 957035.230213883 1950765.54807064, 956935.230213883 1950765.54807064))",-0.5195598427170438,-0.6819065156564059,0.0708069143214208,0.4523663419298471,0.00233946856290913,0.4195751965649278,0.21164020063538558,0.7426010076662335
26680,1.8756439556853521,-0.6297127208895742,-0.9238932830286067,-0.9560758078023452,"POLYGON ((956935.230213883 1950865.54807064, 956935.230213883 1950965.54807064, 957035.230213883 1950965.54807064, 957035.230213883 1950865.54807064, 956935.230213883 1950865.54807064))",중구,서울특별시 중구 신당동 341-20번지,127.013304215,37.556696869,957013.3371826034,1950927.741286072,"복천빌딩, 약신빌딩, 한흥빌딩",0.017730788467634002,-0.0008774451298272742,-0.2991341120393477,0.7309678893493033,-0.38557864172201983,-0.12731688386604711,-0.2968661905001944,-0.5033284867281566,-0.5626732017802365,0.3833372011720156,5,"POLYGON ((956935.230213883 1950865.54807064, 956935.230213883 1950965.54807064, 957035.230213883 1950965.54807064, 957035.230213883 1950865.54807064, 956935.230213883 1950865.54807064))",-0.6023401569531662,-0.7640360858800542,0.08423224608642735,0.4041317060200852,-0.0012262490941975042,0.4400248091529589,0.2002847023238456,0.7199542882101135
26681,1.8636549632070627,-0.5761095927739691,-1.271215725626142,-0.9217865807347532,"POLYGON ((956935.230213883 1950965.54807064, 956935.230213883 1951065.54807064, 957035.230213883 1951065.54807064, 957035.230213883 1950965.54807064, 956935.230213883 1950965.54807064))",중구,서울특별시 중구 신당동 341-10번지,127.013176408,37.557185651,957002.329614194,1950982.0275425047,"하나로빌딩, 약수빌딩, 소금치과, 수창빌딩, 재덕빌딩, 명지빌딩",1.0704527818561163,1.0332107494076772,0.09798556354063086,2.7132707928549644,-0.27985706168491425,-0.041169744926886694,0.0655931882136943,-0.3263357474480185,-0.4785580337480719,0.0035405035762567593,5,"POLYGON ((956935.230213883 1950965.54807064, 956935.230213883 1951065.54807064, 957035.230213883 1951065.54807064, 957035.230213883 1950965.54807064, 956935.230213883 1950965.54807064))",-0.5770174070470777,-0.6418209688266177,0.08626325244154082,0.3263926678940689,-0.0012509741686947517,0.3570664409836008,0.1815760343081525,0.6777067209251508
26682,1.8785885449115765,-0.5448802939195261,-0.8338734666852461,-0.9046125323878209,"POLYGON ((956935.230213883 1951065.54807064, 956935.230213883 1951165.54807064, 957035.230213883 1951165.54807064, 957035.230213883 1951065.54807064, 956935.230213883 1951065.54807064))",중구,서울특별시 중구 신당동 336-8번지,127.012604828,37.558685233,956952.7084068244,1951148.6599545127,"자이언트빌딩, 제일정형외과",-0.2557735950004613,-0.31587198902584074,-0.3755493175028327,0.2670246566139358,-0.2898073280413477,-0.29474970451386384,-0.3288025930738127,-0.19237768364732316,-0.3354961687634803,0.13492963139316802,5,"POLYGON ((956935.230213883 1951065.54807064, 956935.230213883 1951165.54807064, 957035.230213883 1951165.54807064, 957035.230213883 1951065.54807064, 956935.230213883 1951065.54807064))",-0.5444249255955903,-0.4804721302302728,0.09884833306216605,0.24708398593975253,-0.0053240630745133915,0.20632230787465075,0.16356073781742186,0.5974660813155773
26683,1.8340871767762852,-0.4804583826523298,-0.7940131409894661,-0.883033050164186,"POLYGON ((956935.230213883 1951165.54807064, 956935.230213883 1951265.54807064, 957035.230213883 1951265.54807064, 957035.230213883 1951165.54807064, 956935.230213883 1951165.54807064))",중구,서울특별시 중구 신당동 336-5번지,127.01268298,37.559049841,956959.8206528868,1951189.0755226635,"약수주유소, 청구공영주차장, 승리빌딩, 우리은행",0.2959677552358091,0.4815015901523772,-0.2875893371231462,-0.2812718911642258,-0.3420462264126234,-0.22575598047362708,-0.31017581557369234,-0.34513365461725676,-0.29407519139160926,-0.30440276474462874,5,"POLYGON ((956935.230213883 1951165.54807064, 956935.230213883 1951265.54807064, 957035.230213883 1951265.54807064, 957035.230213883 1951165.54807064, 956935.230213883 1951165.54807064))",-0.5617813904035094,-0.42195295883549055,0.09446854519797533,0.20517515343838524,-0.009435639821243718,0.045017284339824104,0.17570966565363516,0.5256806302955284
26684,1.8508861369207998,-0.27204925387248063,-0.7641899656676787,-0.8664465681998751,"POLYGON ((956935.230213883 1951265.54807064, 956935.230213883 1951365.54807064, 957035.230213883 1951365.54807064, 957035.230213883 1951265.54807064, 956935.230213883 1951265.54807064))",중구,서울특별시 중구 신당동 403-20번지,127.012506412,37.56051571,956945.069467516,1951351.786949532,NoData,-0.37875182000038704,-0.36668527597073375,-0.41223139925139807,0.1404946840497447,-0.4291110570314162,-0.21757978397363528,-0.3203264046708414,-0.524089730868404,-0.4484925172663269,0.40044516052317547,8,"POLYGON ((956935.230213883 1951265.54807064, 956935.230213883 1951365.54807064, 957035.230213883 1951365.54807064, 957035.230213883 1951265.54807064, 956935.230213883 1951265.54807064))",-0.5907124037583736,-0.422534461969568,0.10925591153701125,0.19050416615354418,-0.014385062767241118,-0.06799554676750849,0.17770505831407687,0.49925859954010166
26685,1.7725736330655089,-0.2126523142514377,-0.7727665683652106,-0.8507148620498595,"POLYGON ((956935.230213883 1951365.54807064, 956935.230213883 1951465.54807064, 957035.230213883 1951465.54807064, 957035.230213883 1951365.54807064, 956935.230213883 1951365.54807064))",중구,서울특별시 중구 신당동 304-602번지,127.012995223,37.561334259,956988.7115870542,1951442.3769175955,"신우빌딩, 신당동우편취급소, 삼선빌딩, 신당동 상가주택, 대흥빌딩, 범천빌딩",-0.05347289412259503,-0.06108031151777136,-0.3033331935188611,0.6044379167851122,-0.37935972524924894,-0.20059956299880677,-0.2546824556782078,-0.4144770455082241,-0.47402621840771336,0.109121052714846,8,"POLYGON ((956935.230213883 1951365.54807064, 956935.230213883 1951465.54807064, 957035.230213883 1951465.54807064, 957035.230213883 1951365.54807064, 956935.230213883 1951365.54807064))",-0.7220425996108617,-0.5097818405829414,0.1159980061079955,0.1848799665063992,-0.0256746590528544,-0.05982956365697639,0.09893623625136959,0.5037725025463239
26686,1.6117263410885918,-0.14803746385505068,-0.8089574561326516,-0.8361394609874016,"POLYGON ((956935.230213883 1951465.54807064, 956935.230213883 1951565.54807064, 957035.230213883 1951565.54807064, 957035.230213883 1951465.54807064, 956935.230213883 1951465.54807064))",중구,서울특별시 중구 신당동 304-556번지,127.012725587,37.561966841,956965.26159118,1951512.682059515,NoData,-0.30403215650084436,-0.25926447516087275,-0.39268353732148537,0.5200846017423181,-0.4291110570314162,-0.1975422091442938,-0.3481400606463508,-0.5697059855990886,-0.5507488337345128,0.07539393285113005,8,"POLYGON ((956935.230213883 1951465.54807064, 956935.230213883 1951565.54807064, 957035.230213883 1951565.54807064, 957035.230213883 1951465.54807064, 956935.230213883 1951465.54807064))",-0.8358544796185137,-0.687932438985697,0.13957733349238413,0.18730520765565847,-0.039062346777393855,0.045881723671992745,0.09830096978973452,0.6140831435061032
26687,1.5593355027545135,-0.09276108283834308,-0.8491101051666979,-0.8208480629057123,"POLYGON ((956935.230213883 1951565.54807064, 956935.230213883 1951665.54807064, 957035.230213883 1951665.54807064, 957035.230213883 1951565.54807064, 956935.230213883 1951565.54807064))",중구,서울특별시 중구 신당동 304-568번지,127.013326316,37.562654597,957018.7117786192,1951588.7101453785,진화빌딩,-0.2870646084909618,-0.3221754289641915,-0.3939871279912514,0.30920131413533286,-0.4291110570314162,-0.2336651696739722,-0.34057921128953006,-0.5563051664437739,-0.5376382780677811,0.20297042972692536,8,"POLYGON ((956935.230213883 1951565.54807064, 956935.230213883 1951665.54807064, 957035.230213883 1951665.54807064, 957035.230213883 1951565.54807064, 956935.230213883 1951565.54807064))",-1.054983521734366,-0.989935432739527,0.13124381237463553,0.18242780876900533,-0.037077764751881466,0.21998827125882936,0.11105299987243068,0.7501679232119931
26688,1.4255404300295755,-0.04105720849201935,-0.9145722639787451,-0.8010251347701559,"POLYGON ((956935.230213883 1951665.54807064, 956935.230213883 1951765.54807064, 957035.230213883 1951765.54807064, 957035.230213883 1951665.54807064, 956935.230213883 1951665.54807064))",중구,서울특별시 중구 신당동 304-284번지,127.013476197,37.563482299,957032.4241996828,1951680.470898295,NoData,-0.7756683499877814,-0.790011031830495,-0.5131389140778199,-0.9560984115065786,-0.4291110570314162,-0.31675254928745167,-0.4154509685522992,-0.6293580110161378,-0.5130396399486136,0.742604347546382,8,"POLYGON ((956935.230213883 1951665.54807064, 956935.230213883 1951765.54807064, 957035.230213883 1951765.54807064, 957035.230213883 1951665.54807064, 956935.230213883 1951665.54807064))",-1.3103619422760713,-1.3166512895098672,0.11056126770842278,0.1661462286291726,-0.03268611885238684,0.4228754702608013,0.12158639227294744,0.8058137877525149
26689,1.4445992726846109,0.002939948684558947,-0.911679087280317,-0.7914865411102463,"POLYGON ((956935.230213883 1951765.54807064, 956935.230213883 1951865.54807064, 957035.230213883 1951865.54807064, 957035.230213883 1951765.54807064, 956935.230213883 1951765.54807064))",중구,서울특별시 중구 신당동 233-2번지,127.012880937,37.564577555,956980.4830400668,1951802.25627064,NoData,-0.7659355308616537,-0.7804131379708766,-0.5064290209984716,-0.8717450964637844,-0.4291110570314162,-0.3037461666821396,-0.4180779171969426,-0.4211607458350644,-0.5326111570671384,0.33201332311853465,8,"POLYGON ((956935.230213883 1951765.54807064, 956935.230213883 1951865.54807064, 957035.230213883 1951865.54807064, 957035.230213883 1951765.54807064, 956935.230213883 1951765.54807064))",-1.49851229383226,-1.5563506006078827,0.10409402159330997,0.14926213878718855,-0.03652241634495851,0.6215300504167117,0.12970774396507975,0.8262565545103948
26690,1.3894768380360545,0.17546844310764584,0.4019502089467571,-0.7842542670466057,"POLYGON ((956935.230213883 1951865.54807064, 956935.230213883 1951965.54807064, 957035.230213883 1951965.54807064, 957035.230213883 1951865.54807064, 956935.230213883 1951865.54807064))",중구,서울특별시 중구 신당동 251-12번지,127.013106483,37.56604682,957001.2466141882,1951965.160522028,"돈오무예빌딩, 호수빌딩, 광희 지구대",-0.2708391879394465,-0.27652371034090995,-0.38336246415821923,0.1404946840497447,-0.4291110570314162,-0.18563272139158438,-0.25083877586246184,-0.2817387570171771,-0.25485114921946667,0.9725353212259763,8,"POLYGON ((956935.230213883 1951865.54807064, 956935.230213883 1951965.54807064, 957035.230213883 1951965.54807064, 957035.230213883 1951865.54807064, 956935.230213883 1951865.54807064))",-1.0303047695554615,-0.9894458393609815,0.14031468454741455,0.16165807016018724,-0.04549881462864991,0.5823792968574133,0.12398894281328668,0.8390903231727304
26691,1.3355038620072774,0.17820690092569155,0.144038714969806,-0.7879579604156035,"POLYGON ((956935.230213883 1951965.54807064, 956935.230213883 1952065.54807064, 957035.230213883 1952065.54807064, 957035.230213883 1951965.54807064, 956935.230213883 1951965.54807064))",중구,서울특별시 중구 신당동 251-160번지,127.01247009,37.566411558,956945.2547774372,1952005.917730489,누죤빌딩,2.020132608088024,2.393534750987067,2.008514081535681,2.249327560119597,0.3834940287439834,0.28118985176637623,1.7292070210305786,0.6653638582971739,-0.05194247339794079,-1.0639961599361463,8,"POLYGON ((956935.230213883 1951965.54807064, 956935.230213883 1952065.54807064, 957035.230213883 1952065.54807064, 957035.230213883 1951965.54807064, 956935.230213883 1951965.54807064))",-0.5377206154385028,-0.38723817766171736,0.14725686736158788,0.1742657625489932,-0.046472172317129024,0.5503375421102078,0.11419681821053335,0.8443778270035929
26692,1.2830768936113839,0.2993601241581657,0.1970801966724712,-0.7910582843860278,"POLYGON ((956935.230213883 1952065.54807064, 956935.230213883 1952165.54807064, 957035.230213883 1952165.54807064, 957035.230213883 1952065.54807064, 956935.230213883 1952065.54807064))",중구,서울특별시 중구 신당동 251-78번지,127.013463645,37.567047017,957033.363170737,1952075.9639482817,"동훈빌딩, Team204, 디자이너크럽",0.6240083685406399,0.8661503026694801,0.3105360502372034,0.47790794422092103,0.006213096062547927,0.5371897153483495,0.6847716813589265,0.18354704123580587,0.1726115226804965,0.14724736212600334,1,"POLYGON ((956935.230213883 1952065.54807064, 956935.230213883 1952165.54807064, 957035.230213883 1952165.54807064, 957035.230213883 1952065.54807064, 956935.230213883 1952065.54807064))",-0.15376861635421796,0.07819498811027473,0.13901711835697841,0.1629896142979881,-0.044902657479210864,0.5304203953465986,0.10730615288594045,0.855620538964694
