grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_totflrcnt,gwr_bd_height,gwr_pp_od,gwr_pp_drr,gwr_r2,cbdness,sim,cbdi
25543,-0.8595926622031905,1.5263241784901138,0.670580073268987,0.8252762165057057,"POLYGON ((955235.230213883 1952465.54807064, 955235.230213883 1952565.54807064, 955335.230213883 1952565.54807064, 955335.230213883 1952465.54807064, 955235.230213883 1952465.54807064))",종로구,서울특별시 종로구 종로3가 38-1번지,126.993543697,37.570765442,955276.419328273,1952497.799217817,NoData,-0.6883453225022176,-0.6393490056161967,-0.4749880557452585,-0.709036437092454,-0.4263909293847783,-0.3333231441661209,-0.3512783823507914,-0.4699138185676478,0.7241652745485009,-0.5205681816110108,8.0,"POLYGON ((955235.230213883 1952465.54807064, 955235.230213883 1952565.54807064, 955335.230213883 1952565.54807064, 955335.230213883 1952465.54807064, 955235.230213883 1952465.54807064))",-1.220182950995346,-0.7176584485292368,-0.3000103317467418,-0.1814190329546476,0.2054663583127819,1.4175684837981597,0.1094431907858535,0.6244601653713401,0.7401609542226809,0.6366690355553299,0.471237560880667
26062,-0.625207713604709,1.0511894798076449,2.7083440124594573,1.8224364690415893,"POLYGON ((953635.230213883 1952165.54807064, 953635.230213883 1952265.54807064, 953735.230213883 1952265.54807064, 953735.230213883 1952165.54807064, 953635.230213883 1952165.54807064))",중구,서울특별시 중구 태평로1가 61-21번지,126.975845802,37.568236116,953711.9968803824,1952225.753495261,NoData,0.1493704108252232,-0.0740482452397017,-0.0969834683803588,-0.709036437092454,0.2547317356587369,0.0339831625062302,0.1021803925857278,0.0363407565237676,-0.1099050303158613,0.5115688391268722,6.0,"POLYGON ((953635.230213883 1952165.54807064, 953635.230213883 1952265.54807064, 953735.230213883 1952265.54807064, 953735.230213883 1952165.54807064, 953635.230213883 1952165.54807064))",-0.3363938451221179,-0.5815638785098555,0.1689009065917629,-0.1054733685014267,0.3772703166394687,1.87914708268896,0.1157084096328282,0.7478294286849467,0.2315317540325964,0.7951906810353067,0.18411189317047943
26076,-0.6658364651952567,1.198707606698773,1.2221801920848343,2.0091015386041806,"POLYGON ((953735.230213883 1952165.54807064, 953735.230213883 1952265.54807064, 953835.230213883 1952265.54807064, 953835.230213883 1952165.54807064, 953735.230213883 1952165.54807064))",중구,서울특별시 중구 태평로1가 61-27번지,126.976264814,37.568175614,953748.9626430467,1952218.834776461,NoData,-0.2779913696225145,-0.0362433877014617,-0.2875851477205788,-0.7988415722976621,-0.0858295968630207,-0.3333231441661209,-0.39947014480158,0.0224707681650986,-0.1292538029224911,2.162988072307485,11.0,"POLYGON ((953735.230213883 1952165.54807064, 953735.230213883 1952265.54807064, 953835.230213883 1952265.54807064, 953835.230213883 1952165.54807064, 953735.230213883 1952165.54807064))",-0.1503840830477926,-0.7510545116210806,0.0965523360502163,-0.1309255431708282,0.4202870585569647,2.024977323125489,0.0962156473398452,0.6808908850858199,0.13637831091674524,0.6624477922728709,0.09034351098070105
26104,-0.9082128080274045,1.462157337843281,-0.4707318776432436,2.064457326857504,"POLYGON ((953935.230213883 1951965.54807064, 953935.230213883 1952065.54807064, 954035.230213883 1952065.54807064, 954035.230213883 1951965.54807064, 953935.230213883 1951965.54807064))",중구,서울특별시 중구 을지로1가 16번지,126.97947702,37.566456161,954031.577810775,1952026.493726508,금세기빌딩,0.0622454073399139,-0.0784669948220933,0.2345991137129697,-0.3498158962716217,0.2547317356587369,0.1422553928606439,0.1595836422489497,1.0511615714330436,2.7937929158647936,0.7592817241039641,6.0,"POLYGON ((953935.230213883 1951965.54807064, 953935.230213883 1952065.54807064, 954035.230213883 1952065.54807064, 954035.230213883 1951965.54807064, 953935.230213883 1951965.54807064))",-1.0432089499787691,-0.765717443173926,0.0112867926046763,-0.1283238122909484,0.3430194653189067,2.829347164682958,0.0244252957023835,0.5090421910713574,0.27309783087491357,0.8121354155987643,0.22179242037671898
26105,-0.9873540062322824,1.4487111729691062,0.1193284642356865,2.195032511916085,"POLYGON ((953935.230213883 1952065.54807064, 953935.230213883 1952165.54807064, 954035.230213883 1952165.54807064, 954035.230213883 1952065.54807064, 953935.230213883 1952065.54807064))",중구,서울특별시 중구 태평로1가 31-25번지,126.978445625,37.567167452,953940.9305868836,1952105.912993432,"유성빌딩, 더익스체인지서울몰, 남강건설회관빌딩, 원창빌딩, 휘닉스빌딩",-0.0118830486641614,0.4374527046831249,0.2338985776438659,1.715702213448164,-0.3128704852108592,1.3098901242527583,1.167314055584569,0.4724748349130234,1.6950590428454595,2.4519864381140923,6.0,"POLYGON ((953935.230213883 1952065.54807064, 953935.230213883 1952165.54807064, 954035.230213883 1952165.54807064, 954035.230213883 1952065.54807064, 953935.230213883 1952065.54807064))",-0.5890462031663461,-0.5337060653615248,0.0195338398707454,-0.1763180893804116,0.3954142679072289,2.1476640401957114,0.0254059401191238,0.5101512201949341,0.09648267332168448,0.6951384159310852,0.06706881269763211
26120,-0.9239150758963712,1.6126724241270611,-0.4092306927207594,2.125210224758554,"POLYGON ((954035.230213883 1951965.54807064, 954035.230213883 1952065.54807064, 954135.230213883 1952065.54807064, 954135.230213883 1951965.54807064, 954035.230213883 1951965.54807064))",중구,서울특별시 중구 을지로1가 37번지,126.979722391,37.566785728,954053.4496001712,1952062.9375659688,서광빌딩,-0.7290798717836778,-0.6960102632820734,-0.4357679416456508,-0.4845235990794337,-0.0858295968630207,-0.2426789871513273,-0.3994945969860651,0.8685400580439027,1.6701820494940784,2.2455590339665155,5.0,"POLYGON ((954035.230213883 1951965.54807064, 954035.230213883 1952065.54807064, 954135.230213883 1952065.54807064, 954135.230213883 1951965.54807064, 954035.230213883 1951965.54807064))",-0.6397640984109182,-1.2943724258341212,-0.0107319036463199,-0.0312398485738495,0.2644890542129725,3.368031176018245,0.012977107675349,0.4690239620088863,0.39236438601737605,0.6748387497475596,0.26478269170543495
26121,-1.0021641858051875,1.606876612667731,1.260287502102628,2.2998270676327737,"POLYGON ((954035.230213883 1952065.54807064, 954035.230213883 1952165.54807064, 954135.230213883 1952165.54807064, 954135.230213883 1952065.54807064, 954035.230213883 1952065.54807064))",중구,서울특별시 중구 다동 164-2번지,126.980446957,37.567479309,954117.8630768466,1952139.532952208,"센터플레이스(Center Place), 어린이재단, 대한체육회 체육회관",1.4548856391554392,1.651887724457602,1.9520754204398136,1.491189375435144,0.5101527350500551,0.8735518869065032,1.5161209740943573,1.1149635178829205,1.710261649893526,0.2019277329055073,5.0,"POLYGON ((954035.230213883 1952065.54807064, 954035.230213883 1952165.54807064, 954135.230213883 1952165.54807064, 954135.230213883 1952065.54807064, 954035.230213883 1952065.54807064))",-0.2624464040644261,-0.7608571911240426,0.0007076911909872,-0.143532545185561,0.3372373895157669,2.3403061254299518,0.0139429053050414,0.4644332587482057,0.4718172340466082,0.6524777056284934,0.3078502263467128
26122,-0.9993371222115154,1.577002050055749,3.2505888763180844,2.474130805426272,"POLYGON ((954035.230213883 1952165.54807064, 954035.230213883 1952265.54807064, 954135.230213883 1952265.54807064, 954135.230213883 1952165.54807064, 954035.230213883 1952165.54807064))",중구,서울특별시 중구 다동 39번지,126.980207811,37.56850364,954097.3723719436,1952253.2942550213,"케이스퀘어시티, 광일빌딩",0.5589501866481742,0.5216774471572195,1.4020190952568463,0.8625534289986874,1.106135066963131,0.8708369979398435,1.4676113332452632,2.345231485296853,1.9652508317451824,1.0895655707400866,1.0,"POLYGON ((954035.230213883 1952165.54807064, 954035.230213883 1952265.54807064, 954135.230213883 1952265.54807064, 954135.230213883 1952165.54807064, 954035.230213883 1952165.54807064))",-0.0838294049359762,-0.7657431050833825,0.0121742133885087,-0.1793872953020797,0.3606659918892495,2.1427609000432195,0.061561493044852,0.5510534653389034,0.8948730130209792,0.6880618451824104,0.6157279765431581
26136,-1.0251293263929715,1.7056385329413717,1.8048361968626376,2.2176633584793954,"POLYGON ((954135.230213883 1951965.54807064, 954135.230213883 1952065.54807064, 954235.230213883 1952065.54807064, 954235.230213883 1951965.54807064, 954135.230213883 1951965.54807064))",중구,서울특별시 중구 을지로1가 87번지,126.981034938,37.566496418,954169.1862972558,1952030.1991047128,더존을지타워,1.2916626411434349,0.516974854285681,1.6613929710733557,0.0992097797544187,2.2980997307892825,0.8316928951124833,-0.3994945969860651,1.9457758205671885,3.312063610685234,0.5941398007859028,11.0,"POLYGON ((954135.230213883 1951965.54807064, 954135.230213883 1952065.54807064, 954235.230213883 1952065.54807064, 954235.230213883 1951965.54807064, 954135.230213883 1951965.54807064))",1.6904289247682456,-2.03208242570244,-0.0343608418275525,0.0431681141709137,0.1715776530201258,2.924995827183919,0.0918258803967564,0.4353142054894575,0.890264053468235,0.6229719777731205,0.5546095581294215
26137,-1.1637021839813992,1.6948611791219963,1.8310601136572464,2.3771629970748664,"POLYGON ((954135.230213883 1952065.54807064, 954135.230213883 1952165.54807064, 954235.230213883 1952165.54807064, 954235.230213883 1952065.54807064, 954135.230213883 1952065.54807064))",중구,서울특별시 중구 다동 140번지,126.981134292,37.567147583,954178.3593913004,1952102.3942071528,"패스트파이브타워, 태성빌딩, 나전빌딩",2.6595131620225323,1.390122840342377,0.7156296547023253,1.491189375435144,0.0601252599320182,-0.0642097753459783,0.672223689977674,0.0990859419558413,1.0457892600199288,0.2520601024842045,10.0,"POLYGON ((954135.230213883 1952065.54807064, 954135.230213883 1952165.54807064, 954235.230213883 1952165.54807064, 954235.230213883 1952065.54807064, 954135.230213883 1952065.54807064))",1.6637878973920466,-1.3160729867082257,-0.0262859344847673,-0.0982105178267063,0.268130736190325,1.9358403827301145,0.0689034092064293,0.4145993522073002,0.41489252133337134,0.7076825766859938,0.29361220854494885
26138,-1.072967122364494,1.661664249809928,1.9464333342009048,2.491067211085138,"POLYGON ((954135.230213883 1952165.54807064, 954135.230213883 1952265.54807064, 954235.230213883 1952265.54807064, 954235.230213883 1952165.54807064, 954135.230213883 1952165.54807064))",중구,서울특별시 중구 다동 92번지,126.981726026,37.567860541,954231.0527345004,1952181.205025508,"다동빌딩, 한외빌딩, 효광빌딩, 예금보험공사, 한국관광공사 서울센터",3.522937189426279,2.609137709944437,3.370114161859634,3.017876673923681,0.368252179832656,1.4502092673799574,1.4889231586085758,1.2830985989863404,1.8005559220577974,0.5115688391268722,10.0,"POLYGON ((954135.230213883 1952165.54807064, 954135.230213883 1952265.54807064, 954235.230213883 1952265.54807064, 954235.230213883 1952165.54807064, 954135.230213883 1952165.54807064))",-0.1972268880588428,-0.6342013512717408,0.0016306668288869,-0.2128976363097983,0.3178317425439163,2.11595656481016,0.0308213802780042,0.5048641798933036,0.4556387885962565,0.5150020122421886,0.23465489298266526
26153,-1.164661642292175,1.7529347346302673,3.164476791197196,2.367573112900252,"POLYGON ((954235.230213883 1952065.54807064, 954235.230213883 1952165.54807064, 954335.230213883 1952165.54807064, 954335.230213883 1952065.54807064, 954235.230213883 1952065.54807064))",중구,서울특별시 중구 다동 115번지,126.98195381,37.566932106,954250.6007129892,1952078.0888045137,"대한빌딩, 동부다동빌딩",-0.099970759370303,-0.0840057746805774,0.1271682621924576,0.0543072121518146,0.0844510693978581,0.0234923612433306,-0.0284990676407147,0.5599328170635194,1.971470080083028,1.378563936546694,1.0,"POLYGON ((954235.230213883 1952065.54807064, 954235.230213883 1952165.54807064, 954335.230213883 1952165.54807064, 954335.230213883 1952065.54807064, 954235.230213883 1952065.54807064))",5.540606935048232,-1.8134609203555017,-0.0480142983854427,-0.0872047992774962,0.2008899823371037,0.176997462649606,0.1986866819411759,0.4030278619071549,0.8580593254187052,0.7956721993538558,0.682733950631987
26154,-1.1628310870518683,1.7167225098650978,2.835283373302233,2.475569709502546,"POLYGON ((954235.230213883 1952165.54807064, 954235.230213883 1952265.54807064, 954335.230213883 1952265.54807064, 954335.230213883 1952165.54807064, 954235.230213883 1952165.54807064))",중구,서울특별시 중구 다동 85번지,126.982297573,37.568371295,954281.838779122,1952237.5924558104,DGB금융센터,0.0661363490241104,-0.0613903688318088,0.4806204075200156,-0.1253030582586014,1.2764157332240098,0.3256947754120431,0.6071249885400909,1.987385785643196,3.244342906562029,0.8418526857629948,8.0,"POLYGON ((954235.230213883 1952165.54807064, 954235.230213883 1952265.54807064, 954335.230213883 1952265.54807064, 954335.230213883 1952165.54807064, 954235.230213883 1952165.54807064))",-0.2779688597964722,-0.5294006247557759,-0.0189868484811828,-0.1762896706283363,0.2759468211309097,2.018942347164927,0.0470882456139704,0.4782591880905346,0.9360990089169641,0.7233327154480684,0.6771110380481532
26166,-1.0293013946243872,1.6027811350145422,1.374724140772404,1.8868933485009087,"POLYGON ((954335.230213883 1951765.54807064, 954335.230213883 1951865.54807064, 954435.230213883 1951865.54807064, 954435.230213883 1951765.54807064, 954335.230213883 1951765.54807064))",중구,서울특별시 중구 명동1가 59-25번지,126.983671041,37.564236151,954400.6095507176,1951778.151326542,"타임워크명동빌딩, 명동증권빌딩, 영빌딩, 명동아르누보센텀",3.021936329145055,4.280176853232722,2.162932577193505,2.0300201866663925,0.1695914025282975,0.9034263540789989,1.3589877434243207,0.0662190231130668,1.9843404690044024,2.039131629818939,15.0,"POLYGON ((954335.230213883 1951765.54807064, 954335.230213883 1951865.54807064, 954435.230213883 1951865.54807064, 954435.230213883 1951765.54807064, 954335.230213883 1951765.54807064))",9.138689487891837,-0.6593973182219488,-0.0755901498109457,0.4012654321334931,-0.0590857789857194,-3.43644886683635,0.323257678405274,0.4282205232211117,0.38986193198968827,0.5183769390814145,0.2020954349691812
26167,-1.102808382769079,1.7142208517406607,1.575445159236701,2.0552341510182943,"POLYGON ((954335.230213883 1951865.54807064, 954335.230213883 1951965.54807064, 954435.230213883 1951965.54807064, 954435.230213883 1951865.54807064, 954335.230213883 1951865.54807064))",중구,서울특별시 중구 을지로2가 199-77번지,126.983925512,37.56511997,954423.6216810896,1951876.083207155,"메트로호텔, 을지 한국빌딩",0.7282943980726356,0.98129644668818,0.6642852740990361,1.715702213448164,0.1412112914848177,0.7101027448665027,1.0122313152420628,0.5954553983598877,1.952236478741913,1.516182205978411,15.0,"POLYGON ((954335.230213883 1951865.54807064, 954335.230213883 1951965.54807064, 954435.230213883 1951965.54807064, 954435.230213883 1951865.54807064, 954335.230213883 1951865.54807064))",11.29637961352969,-1.405726350466614,-0.0744491942002087,0.2204218614537731,0.0375923052726695,-3.99385119676704,0.4296870907013659,0.4420652408367265,0.616600372922738,0.7477633965075604,0.46107118914453493
26168,-1.199023731158884,1.7688280711728055,2.115754429864497,2.2047832830889207,"POLYGON ((954335.230213883 1951965.54807064, 954335.230213883 1952065.54807064, 954435.230213883 1952065.54807064, 954435.230213883 1951965.54807064, 954335.230213883 1951965.54807064))",중구,서울특별시 중구 을지로2가 9-10번지,126.984024062,37.566409131,954433.1103333964,1952019.0614446525,"하나은행별관빌딩, 내외빌딩",1.4865867856814243,0.9190043518808524,1.346356987535331,0.5482354557804591,1.2764157332240098,0.918729670134176,1.2582517296844076,1.6887187029865245,3.0045563317584394,1.130851051569602,15.0,"POLYGON ((954335.230213883 1951965.54807064, 954335.230213883 1952065.54807064, 954435.230213883 1952065.54807064, 954435.230213883 1951965.54807064, 954335.230213883 1951965.54807064))",11.776954398698432,-1.6213309115651475,-0.0721416381239011,0.0325827377907604,0.1222865531966016,-3.9946716127704303,0.3966087576973989,0.4331583859201222,0.9164244091358142,0.6276660808126215,0.5752085172432989
26169,-1.1056266246984725,1.7546322564949153,2.4420672730567023,2.315541714996004,"POLYGON ((954335.230213883 1952065.54807064, 954335.230213883 1952165.54807064, 954435.230213883 1952165.54807064, 954435.230213883 1952065.54807064, 954335.230213883 1952065.54807064))",중구,서울특별시 중구 수하동 65-1번지,126.983254345,37.566894761,954365.4308422392,1952073.313204605,경기빌딩,-0.4138935389633194,-0.1343611084632493,-0.0469331775970318,0.0992097797544187,-0.4263909293847783,0.0604907398184981,0.2008274911367766,0.7067235271927653,1.595205555643388,2.162988072307485,15.0,"POLYGON ((954335.230213883 1952065.54807064, 954335.230213883 1952165.54807064, 954435.230213883 1952165.54807064, 954435.230213883 1952065.54807064, 954335.230213883 1952065.54807064))",9.13383838771676,-1.4764370132198128,-0.0606515963407998,-0.1014545724306146,0.1911809197734102,-2.524064340867639,0.2736447087943924,0.4139939158383123,0.8191334359987399,0.7666336101823116,0.6279752232607554
26170,-1.1031559238097255,1.7267925089863423,2.717530401118695,2.3747801881954405,"POLYGON ((954335.230213883 1952165.54807064, 954335.230213883 1952265.54807064, 954435.230213883 1952265.54807064, 954435.230213883 1952165.54807064, 954335.230213883 1952165.54807064))",중구,서울특별시 중구 삼각동 66-1번지,126.983676973,37.568061784,954403.4654001924,1952202.5835139912,"신한금융그룹, 그레이츠 청계",2.140962951361556,-0.0257181716822926,-0.0073532859234725,0.0992097797544187,-0.0858295968630207,0.2227614704074189,0.6391049526773024,1.17529796724313,2.5508967168922805,2.080417110648454,15.0,"POLYGON ((954335.230213883 1952165.54807064, 954335.230213883 1952265.54807064, 954435.230213883 1952265.54807064, 954435.230213883 1952165.54807064, 954335.230213883 1952165.54807064))",-0.8248320963919966,-0.1421931068795973,-0.0444603994086051,-0.1452272649064903,0.2622527106051833,1.7592666313385394,0.0836135008820978,0.4646337497702215,0.8723821717166683,0.6777414165044557,0.5912495287924882
26182,-1.061071889293081,1.5943709088358808,1.8562284089371488,1.8307936285733464,"POLYGON ((954435.230213883 1951765.54807064, 954435.230213883 1951865.54807064, 954535.230213883 1951865.54807064, 954535.230213883 1951765.54807064, 954435.230213883 1951765.54807064))",중구,서울특별시 중구 명동1가 48-2번지,126.984712001,37.564249033,954492.5500063812,1951779.0759423112,"명동포커스빌딩, 와이즈빌딩",-0.1754028814025886,-0.0482108344871059,-0.0455927287724965,1.2217739698195198,-0.2901663963760753,0.0457058179164035,0.1044369798967751,0.1632049167110593,2.305098202028773,0.9244236474220254,15.0,"POLYGON ((954435.230213883 1951765.54807064, 954435.230213883 1951865.54807064, 954535.230213883 1951865.54807064, 954535.230213883 1951765.54807064, 954435.230213883 1951765.54807064))",10.57510837484882,3.4192804000847827,-0.1109956091175891,0.5185349191192625,-0.0449541182967186,-9.101400227102683,0.1463590199864725,0.4723334376197556,0.5583976291897768,0.7823342429580341,0.43685358650174505
26195,-0.9869729192575432,1.4587916795073883,-0.5281237391224043,1.419204160241455,"POLYGON ((954535.230213883 1951565.54807064, 954535.230213883 1951665.54807064, 954635.230213883 1951665.54807064, 954635.230213883 1951565.54807064, 954535.230213883 1951565.54807064))",중구,서울특별시 중구 명동2가 26-1번지,126.98568457,37.562767597,954577.5431782004,1951614.2475224936,디자이너스빌딩,-0.0203949850083523,0.3353841921940254,-0.1763742542887259,0.8625534289986874,-0.2804360725897394,0.1099065288543621,0.2828575837456392,-0.3558166524266928,0.6898113313489744,0.8300568340974187,5.0,"POLYGON ((954535.230213883 1951565.54807064, 954535.230213883 1951665.54807064, 954635.230213883 1951665.54807064, 954635.230213883 1951565.54807064, 954535.230213883 1951565.54807064))",-5.322886056312433,11.811813863480396,-0.1396331761977781,0.881564952689691,-0.2737489720198512,-7.265949957055568,-1.3455620859665387,0.6184113637829581,0.16556012349339105,0.8195007544591961,0.13567664611119165
26196,-1.006758083722806,1.5564228322901854,0.2833388894808148,1.5799693326189912,"POLYGON ((954535.230213883 1951665.54807064, 954535.230213883 1951765.54807064, 954635.230213883 1951765.54807064, 954635.230213883 1951665.54807064, 954535.230213883 1951665.54807064))",중구,서울특별시 중구 명동2가 32-1번지,126.98522881,37.563249592,954537.5847440122,1951667.9428256035,"한송빌딩, T avenue, T avenue, 명광빌딩, 재원빌딩",-0.187304349420126,0.1453242600694523,-0.1521261175121713,1.356481672627332,-0.1709699299934601,0.0520334331457836,0.1336189154950564,-0.1991311916737178,2.712942687472805,2.049453000026318,5.0,"POLYGON ((954535.230213883 1951665.54807064, 954535.230213883 1951765.54807064, 954635.230213883 1951765.54807064, 954635.230213883 1951665.54807064, 954535.230213883 1951665.54807064))",0.8578030289575707,9.969711340248706,-0.134242301877215,0.7091351062701069,-0.251316041704301,-9.54366970144814,-0.7403046028734951,0.5641308474778434,0.2872508215939822,0.7224837514123152,0.20753405118148993
26198,-1.0398396547401634,1.6842463460296675,2.087288206693683,1.902614107867492,"POLYGON ((954535.230213883 1951865.54807064, 954535.230213883 1951965.54807064, 954635.230213883 1951965.54807064, 954635.230213883 1951865.54807064, 954535.230213883 1951865.54807064))",중구,서울특별시 중구 명동1가 4-1번지,126.985461728,37.565056831,954559.2529878552,1951868.3343276177,"전국은행연합회, 중국건설은행타워, 유안타증권",2.1580590270915003,1.4159832654157147,2.342604071193987,1.580994510640352,0.7088135123544136,1.48942284571237,2.0624770910587302,1.6694548302661507,1.8551471019122168,0.3464269158088109,5.0,"POLYGON ((954535.230213883 1951865.54807064, 954535.230213883 1951965.54807064, 954635.230213883 1951965.54807064, 954635.230213883 1951865.54807064, 954535.230213883 1951865.54807064))",14.04399123006231,4.133901889249869,-0.2115849752563654,0.3803878580383588,0.2214618814016587,-12.03839759761232,-0.0048510068983278,0.5392401629945052,0.8862207308670834,0.5697797931173143,0.5049506646897218
26210,-0.98582891676778,1.300095879157615,-0.5646748305851005,1.2073329120954406,"POLYGON ((954635.230213883 1951465.54807064, 954635.230213883 1951565.54807064, 954735.230213883 1951565.54807064, 954735.230213883 1951465.54807064, 954635.230213883 1951465.54807064))",중구,서울특별시 중구 충무로2가 63-4번지,126.986353413,37.561593412,954635.9013907646,1951483.654552829,LG패션,0.5827170211624676,0.9274275932722866,0.2109928708458882,1.940215051461184,-0.1615098929789668,0.4368742884394153,0.6500665176650215,-0.079807553398271,1.77636995629951,1.429023968671658,2.0,"POLYGON ((954635.230213883 1951465.54807064, 954635.230213883 1951565.54807064, 954735.230213883 1951565.54807064, 954735.230213883 1951465.54807064, 954635.230213883 1951465.54807064))",-5.43393448617199,10.882535393258978,0.2895984756542336,0.6918392903011205,-0.5421320853778366,-6.120425150260609,-1.1964973908685457,0.7230290783069971,0.08954519164206393,0.7481368127820722,0.06699205427505356
26214,-1.1184345123971444,1.6389326237263873,1.770633164241881,1.8199350898174924,"POLYGON ((954635.230213883 1951865.54807064, 954635.230213883 1951965.54807064, 954735.230213883 1951965.54807064, 954735.230213883 1951865.54807064, 954635.230213883 1951865.54807064))",중구,서울특별시 중구 저동1가 114번지,126.98696064,37.565117825,954691.6652214488,1951874.377589682,"대신파이낸스센터(Daishin Finance Center), IBK파이낸스타워, 보승빌딩",1.808877095535507,2.2408625494369803,3.81657871582387,2.793363835910661,1.7021173988762068,-0.0451627984224051,1.3515228408179614,2.369388381688202,2.3515352562846843,0.3464269158088109,2.0,"POLYGON ((954635.230213883 1951865.54807064, 954635.230213883 1951965.54807064, 954735.230213883 1951965.54807064, 954735.230213883 1951865.54807064, 954635.230213883 1951865.54807064))",3.6713142470222646,4.3459014225181525,-0.2005546815598988,0.4413610891125988,0.1446977132262025,-5.799793889813944,-0.2008617063919706,0.6328105878097153,0.8579560396979947,0.5198018341801561,0.4459671230809605
26227,-0.914614095300502,1.1901098149712686,-1.055545609436937,1.1696177574071618,"POLYGON ((954735.230213883 1951465.54807064, 954735.230213883 1951565.54807064, 954835.230213883 1951565.54807064, 954835.230213883 1951465.54807064, 954735.230213883 1951465.54807064))",중구,서울특별시 중구 충무로2가 61-9번지,126.987738287,37.561734474,954758.2964609064,1951498.6371200865,"세종서적, 명동호텔53, 금성빌딩",0.5597484313854474,0.6068457767817201,0.0604128805305004,2.3892407274872247,-0.1539418633673722,1.649042818570064,0.6996101366009113,-0.0999549957474189,1.1682887086299638,0.3133985311451988,7.0,"POLYGON ((954735.230213883 1951465.54807064, 954735.230213883 1951565.54807064, 954835.230213883 1951565.54807064, 954835.230213883 1951465.54807064, 954735.230213883 1951465.54807064))",-2.7449231424704905,7.276704060294004,0.6690820344565647,0.523775378677206,-0.7379906467384987,-4.474949739573352,-0.5280185379979523,0.7575589451839962,0.025478132079246874,0.7306314446014652,0.018615124446807078
26230,-1.0220359759180877,1.5301252994782006,0.3498340469693426,1.5808609330997114,"POLYGON ((954735.230213883 1951765.54807064, 954735.230213883 1951865.54807064, 954835.230213883 1951865.54807064, 954835.230213883 1951765.54807064, 954735.230213883 1951765.54807064))",중구,서울특별시 중구 저동1가 2-3번지,126.988433094,37.564383384,954821.2602308732,1951792.1861387424,"평화빌딩, 나라키움저동빌딩",1.576583865708883,1.0484752489329785,0.842293549658528,0.2788200501648348,0.7655737344413733,1.0683638752080045,0.747236005639332,1.4002229451262111,1.2002832861902124,0.5528543199563876,7.0,"POLYGON ((954735.230213883 1951765.54807064, 954735.230213883 1951865.54807064, 954835.230213883 1951865.54807064, 954835.230213883 1951765.54807064, 954735.230213883 1951765.54807064))",-1.6913207051699566,5.764371766487063,0.1566086279790603,0.3323403347951186,-0.2538438435419,-3.7055421941579847,-0.3005938403841824,0.668131238688649,0.6912070376040398,0.8064042224129095,0.5573922736854164
26232,-1.1065532390003,1.724726683352698,1.4641188214690437,1.7729632251952958,"POLYGON ((954735.230213883 1951965.54807064, 954735.230213883 1952065.54807064, 954835.230213883 1952065.54807064, 954835.230213883 1951965.54807064, 954735.230213883 1951965.54807064))",중구,서울특별시 중구 을지로2가 205번지,126.988110666,37.566485747,954794.0554856096,1952025.5879007769,"신한L Tower, 봉산빌딩",0.0776086100723603,0.2044327071741883,0.7602713949521298,0.5482354557804591,0.7655737344413733,-0.3296195653198706,1.0152005090723883,1.8059201046172773,1.522302144571979,0.4289978774678415,8.0,"POLYGON ((954735.230213883 1951965.54807064, 954735.230213883 1952065.54807064, 954835.230213883 1952065.54807064, 954835.230213883 1951965.54807064, 954735.230213883 1951965.54807064))",1.219039324095046,2.1101953036797383,-0.013149496066156,0.1490560714780703,0.2378586164070837,-2.383567253747508,0.0860151714378557,0.6765729437194611,0.9321073065974993,0.8140843250307871,0.7588139475476902
26245,-0.9047417335168948,1.257416508083282,-0.0548141138440277,1.2080154799153435,"POLYGON ((954835.230213883 1951565.54807064, 954835.230213883 1951665.54807064, 954935.230213883 1951665.54807064, 954935.230213883 1951565.54807064, 954835.230213883 1951565.54807064))",중구,서울특별시 중구 충무로2가 48-5번지,126.989312316,37.562818473,954897.9653099334,1951618.144802896,"은광빌딩, 제일빌딩",-0.5002563992321366,-0.4895718062297117,-0.3308713823751321,-0.1253030582586014,-0.2561102631238995,-0.3333231441661209,-0.2055468559892048,0.2952472058855874,-0.1423833271912756,0.5528543199563876,8.0,"POLYGON ((954835.230213883 1951565.54807064, 954835.230213883 1951665.54807064, 954935.230213883 1951665.54807064, 954935.230213883 1951565.54807064, 954835.230213883 1951565.54807064))",-1.1676825155677997,3.9610971735610288,0.4955457065721689,0.3034627966357107,-0.3564709936128388,-2.5076134604377227,-0.1225895503148547,0.6976039637641933,0.2724951588688922,0.7473941472435491,0.20366128689081112
