grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_totarea,gwr_pp_od,gwr_pp_pop,gwr_r2,cbdness,sim,cbdi
25442,-0.9614088189480204,1.6433466961263694,1.9253029575813487,1.7077449541986829,"POLYGON ((954835.230213883 1952365.54807064, 954835.230213883 1952465.54807064, 954935.230213883 1952465.54807064, 954935.230213883 1952365.54807064, 954835.230213883 1952365.54807064))",종로구,서울특별시 종로구 관수동 4-3번지,126.988872857,37.569585456,954863.2370535198,1952369.118945438,"봉산빌딩, 금용빌딩, 미투리빌딩, YBM",-0.0153489657803881,0.2329396294354629,0.1011782256398457,0.5916777219977065,-0.0016455382206621,0.1081375130634286,0.2390244561219272,0.1291066373870514,0.8665864408768396,0.8011628117887544,10.0,"POLYGON ((954835.230213883 1952365.54807064, 954835.230213883 1952465.54807064, 954935.230213883 1952465.54807064, 954935.230213883 1952365.54807064, 954835.230213883 1952365.54807064))",-4.676493641216919,-0.7432985330946222,0.2634787530686289,0.4167404053218358,-0.2058318859333865,-0.0428945202516747,-6.796179476910754,0.7077196863900438,0.5513566150686133,0.8132102080999932,0.4483688276772549
25443,-0.9504673928656732,1.582320425478153,1.4079694062217498,1.5284237245407135,"POLYGON ((954835.230213883 1952465.54807064, 954835.230213883 1952565.54807064, 954935.230213883 1952565.54807064, 954935.230213883 1952465.54807064, 954835.230213883 1952465.54807064))",종로구,서울특별시 종로구 낙원동 197-1번지,126.989657014,37.570760187,954933.192933854,1952499.073218936,"경산빌딩, 브라운도트호텔",-0.3929070612707655,-0.4234177562707906,-0.3548288324696852,-0.0262350580958815,-0.2008875745322469,0.0300677152682043,-0.2524888331332777,-0.1033274037337608,-0.0951675769312738,0.6715210868211258,10.0,"POLYGON ((954835.230213883 1952465.54807064, 954835.230213883 1952565.54807064, 954935.230213883 1952565.54807064, 954935.230213883 1952465.54807064, 954835.230213883 1952465.54807064))",-4.364020634036287,-0.3361137115607139,0.1947642743892585,0.5284121330188783,-0.2725939104040585,0.1740839424907675,-5.467806796615168,0.7057258357250307,0.4286930188447466,0.6950779739615663,0.29797507499007403
25445,-0.8413515106142375,1.337329807670656,-0.0529390052978298,1.1755771318135149,"POLYGON ((954835.230213883 1952665.54807064, 954835.230213883 1952765.54807064, 954935.230213883 1952765.54807064, 954935.230213883 1952665.54807064, 954835.230213883 1952665.54807064))",종로구,서울특별시 종로구 낙원동 132-2번지,126.989538016,37.572357486,954923.6472371536,1952676.34284467,"경한빌딩, 경한빌딩, 호텔야자",0.231845010987198,0.2213879605022258,-0.1496114093843186,1.4744102649885469,-0.2008875745322469,-0.1550053244384616,0.0693548594196538,0.1300726974083348,0.192551336286531,-0.2837337287298196,10.0,"POLYGON ((954835.230213883 1952665.54807064, 954835.230213883 1952765.54807064, 954935.230213883 1952765.54807064, 954935.230213883 1952665.54807064, 954835.230213883 1952665.54807064))",-2.768716645216121,0.6479773602933594,-0.012167355715974,0.5441630233487031,-0.2554300447170617,-0.1845458329979525,-2.830251909088205,0.7054453966104597,0.36082046794087974,0.7383455453918857,0.26641018519036425
25468,-0.8403416668905117,1.6051796578647952,1.0065857802498064,1.443106050606154,"POLYGON ((954935.230213883 1952465.54807064, 954935.230213883 1952565.54807064, 955035.230213883 1952565.54807064, 955035.230213883 1952465.54807064, 954935.230213883 1952465.54807064))",종로구,서울특별시 종로구 돈의동 170번지,126.990703081,37.570783173,955025.5823210392,1952501.1222066816,"하늘빌딩, 해창빌딩, 한성빌딩, 미동빌딩",0.3909639131498607,0.4714029187496245,-0.1097507601502106,2.3130061808298445,-0.229350722576759,0.4241661889338471,-0.0081445075602706,-0.3247483606119412,-0.1505209069433413,-0.0449200248420831,6.0,"POLYGON ((954935.230213883 1952465.54807064, 954935.230213883 1952565.54807064, 955035.230213883 1952565.54807064, 955035.230213883 1952465.54807064, 954935.230213883 1952465.54807064))",-5.197213395143785,-0.9077607396923452,0.216199806254325,0.4581257904023283,-0.1496030329272502,0.5241817722242648,-6.695328211573221,0.6853453823294768,0.4916731832044942,0.6971464133754095,0.34276819622388377
25469,-0.8181056447097562,1.5176006707405472,1.272657129370765,1.2860646850950628,"POLYGON ((954935.230213883 1952565.54807064, 954935.230213883 1952665.54807064, 955035.230213883 1952665.54807064, 955035.230213883 1952565.54807064, 954935.230213883 1952565.54807064))",종로구,서울특별시 종로구 돈의동 102번지,126.99059824,37.571738427,955016.8986254428,1952607.153161904,"춘원당한방병원, 파고다빌딩",0.2140629758217147,0.2462720207557506,-0.1204261711864811,1.0771806206426686,-0.135828950430505,-0.0661801750719611,-0.1384342226286985,-0.2262102384410231,-0.2087266691290981,-0.3890067084027809,6.0,"POLYGON ((954935.230213883 1952565.54807064, 954935.230213883 1952665.54807064, 955035.230213883 1952665.54807064, 955035.230213883 1952565.54807064, 954935.230213883 1952565.54807064))",-3.8754393486914775,-0.2727403748593299,0.1191737378832146,0.6097657897329845,-0.2847417673027371,0.2740504810664066,-4.681003584340817,0.6977627518683153,0.44636985260421164,0.7153038655717504,0.319290081042485
25492,-0.9755004257980844,1.637334652933241,1.7188889187206522,1.4922193732460156,"POLYGON ((955035.230213883 1952365.54807064, 955035.230213883 1952465.54807064, 955135.230213883 1952465.54807064, 955135.230213883 1952365.54807064, 955035.230213883 1952365.54807064))",종로구,서울특별시 종로구 종로3가 130번지,126.991919424,37.570152041,955132.6158865388,1952430.5197173348,"화영빌딩, TOWER15(일오타워), 동영타워, GRID INN",-0.4386007488341805,-0.2235930725446132,-0.1626990085318056,0.9447707391940424,-0.0870349823541985,-0.2968020691295405,0.1233830967193563,0.5933950836159058,1.2247012273623006,-0.5498404273475831,8.0,"POLYGON ((955035.230213883 1952365.54807064, 955035.230213883 1952465.54807064, 955135.230213883 1952465.54807064, 955135.230213883 1952365.54807064, 955035.230213883 1952365.54807064))",-3.670460168928101,-0.8358380872554768,0.2165514879753794,0.4242855506988564,-0.0839334935685131,0.7069346092149051,-4.60707844308397,0.6376972412264288,0.6469752984860232,0.7427415331679829,0.48053542511932223
25517,-0.9620795819607992,1.5872781477744686,1.17228892082138,1.345510086414471,"POLYGON ((955135.230213883 1952365.54807064, 955135.230213883 1952465.54807064, 955235.230213883 1952465.54807064, 955235.230213883 1952365.54807064, 955135.230213883 1952365.54807064))",종로구,서울특별시 종로구 종로3가 145-1번지,126.992984147,37.570168111,955226.6492922732,1952431.794745989,화암빌딩,-0.7226114477664725,-0.6838484053769288,-0.4709883184449617,-0.8206943467876376,-0.4285927588883438,-0.3295636084783251,-0.3543446081384032,-0.2470771349007471,1.344826295507108,2.5001517337329364,2.0,"POLYGON ((955135.230213883 1952365.54807064, 955135.230213883 1952465.54807064, 955235.230213883 1952465.54807064, 955235.230213883 1952365.54807064, 955135.230213883 1952365.54807064))",-2.275105813286087,-0.5923751541296349,0.0246780663912349,0.4727855756923731,-0.0687883296799382,1.1025492224493485,-2.010650993749635,0.5353535640857144,0.36389358898499413,0.5993289368649346,0.218091957818342
25518,-0.8519720123263841,1.5653741008234976,1.186655093705376,1.2239718510504936,"POLYGON ((955135.230213883 1952465.54807064, 955135.230213883 1952565.54807064, 955235.230213883 1952565.54807064, 955235.230213883 1952465.54807064, 955135.230213883 1952465.54807064))",종로구,서울특별시 종로구 봉익동 146번지,126.992872397,37.571365215,955217.4976407746,1952564.660823008,"골든타워, 종로3가치안센터",-0.620833486275165,-0.4141687455966704,-0.4104130637508139,-0.6882844653390117,-0.2578138706212712,-0.2734857056346009,-0.2460405556967583,-0.3722785136590898,0.5362425034786191,0.6578745894561124,2.0,"POLYGON ((955135.230213883 1952465.54807064, 955135.230213883 1952565.54807064, 955235.230213883 1952565.54807064, 955235.230213883 1952465.54807064, 955135.230213883 1952465.54807064))",-2.528176604643368,-0.7101562359094088,-0.0258865635089601,0.6717458520821668,-0.2524379486859385,1.0478864860722683,-2.5255399074935214,0.5908751545114913,0.41326318083420555,0.6681479606721841,0.27612095149527444
26010,-0.1093131354952634,0.4382493915389531,1.2441371521848386,0.7652055165132413,"POLYGON ((953335.230213883 1951565.54807064, 953335.230213883 1951665.54807064, 953435.230213883 1951665.54807064, 953435.230213883 1951565.54807064, 953335.230213883 1951565.54807064))",중구,서울특별시 중구 서소문동 57-10번지,126.971795849,37.562818387,953350.964936646,1951626.6856741644,"정안빌딩, 서영빌딩",0.3876315380793368,0.3344101033872209,0.315958479956707,0.3709945862499965,0.0268176098238499,-0.1831598095372245,0.1402221411710931,0.2378077109818718,0.3808118597500328,0.8352790552012879,3.0,"POLYGON ((953335.230213883 1951565.54807064, 953335.230213883 1951665.54807064, 953435.230213883 1951665.54807064, 953435.230213883 1951565.54807064, 953335.230213883 1951565.54807064))",-2.201500970253715,2.852842021988604,-0.1703806587669059,0.096072003303862,0.284440553394139,0.6334188291115066,1.5722926251980474,0.7378532972851579,0.3254739772218328,0.7950489957148672,0.25876775872154173
26023,-0.1360685709692662,0.5114302844707932,2.0199157167874904,0.8451355777966543,"POLYGON ((953435.230213883 1951465.54807064, 953435.230213883 1951565.54807064, 953535.230213883 1951565.54807064, 953535.230213883 1951465.54807064, 953435.230213883 1951465.54807064))",중구,서울특별시 중구 서소문동 120-23번지,126.973828928,37.561654753,953529.7974851804,1951496.5790578013,부영빌딩,0.6922427388030251,0.4594444468572765,0.6323251831939036,-0.0703716852454235,0.5960805707140922,0.5982671025414438,0.4150372972367394,0.698888837940065,0.3179507129789152,1.5585434155470042,7.0,"POLYGON ((953435.230213883 1951465.54807064, 953435.230213883 1951565.54807064, 953535.230213883 1951565.54807064, 953535.230213883 1951465.54807064, 953435.230213883 1951465.54807064))",-2.50350805656021,3.2694285181292635,-0.1751033143580606,0.1129751460257139,0.2618617176731744,0.628142477457297,1.89810888260028,0.6832520138874384,0.4920799412707706,0.8109215640879452,0.3990382356315975
26024,-0.1009982283020958,0.5683774963086399,1.8117602044661616,0.8229358949289235,"POLYGON ((953435.230213883 1951565.54807064, 953435.230213883 1951665.54807064, 953535.230213883 1951665.54807064, 953535.230213883 1951565.54807064, 953435.230213883 1951565.54807064))",중구,서울특별시 중구 서소문동 58-7번지,126.973006721,37.562508278,953457.7125293796,1951591.6802715063,동화빌딩,-0.2272518860782074,0.1584256081704353,0.3320936845608107,0.1503114505022864,0.2545227941799468,0.8735659885634277,0.0425076682543431,0.7749370828155028,0.6321488078845541,2.2954542732577337,7.0,"POLYGON ((953435.230213883 1951565.54807064, 953435.230213883 1951665.54807064, 953535.230213883 1951665.54807064, 953535.230213883 1951565.54807064, 953435.230213883 1951565.54807064))",-2.1590592528345014,2.6533709507904484,-0.1769622387103699,0.1196066947040247,0.301627490494539,0.731665508765321,1.3869068188447513,0.6981684827729666,0.6024019837919983,0.7485985860265387,0.45095727328627183
26025,-0.1650598054907184,0.6513645473622037,1.2517902890813952,0.8052205970732389,"POLYGON ((953435.230213883 1951665.54807064, 953435.230213883 1951765.54807064, 953535.230213883 1951765.54807064, 953535.230213883 1951665.54807064, 953435.230213883 1951665.54807064))",중구,서울특별시 중구 서소문동 47-2번지,126.973613918,37.563443476,953511.9196643444,1951695.1353258744,한산빌딩,0.653812022929463,0.3536603264334393,0.2409664449258895,-0.5117379567408437,1.279196123782383,0.0855453194195783,0.6613997573419439,0.9747955800186352,0.6983467621041388,0.2075401764106666,7.0,"POLYGON ((953435.230213883 1951665.54807064, 953435.230213883 1951765.54807064, 953535.230213883 1951765.54807064, 953535.230213883 1951665.54807064, 953435.230213883 1951665.54807064))",-1.8744774056336424,2.0095345253542694,-0.1518881520024029,0.153951217014421,0.3130617566787869,0.9107102301040252,0.9184011814825688,0.7115845762716388,0.6784834166045147,0.798764564224021,0.5419485105973301
26038,-0.0794672855568014,0.5008570738237863,1.5783543619342806,0.8914461990073921,"POLYGON ((953535.230213883 1951365.54807064, 953535.230213883 1951465.54807064, 953635.230213883 1951465.54807064, 953635.230213883 1951365.54807064, 953535.230213883 1951365.54807064))",중구,서울특별시 중구 태평로2가 120번지,126.974572791,37.561120408,953595.1627848602,1951436.928603931,대경빌딩 신한은행 본점,1.3731714279125222,0.9350201326402507,2.4029875501900912,0.0179015690536604,-0.4285927588883438,-0.3295636084783251,-0.4168692668422455,2.8968685983643048,2.394306057524915,0.616935097361072,7.0,"POLYGON ((953535.230213883 1951365.54807064, 953535.230213883 1951465.54807064, 953635.230213883 1951465.54807064, 953635.230213883 1951365.54807064, 953535.230213883 1951365.54807064))",-2.3067693905802886,3.0590177091520805,-0.1726679198111774,0.1255617752321572,0.2486837138846428,0.5761004531877517,1.7109208325430303,0.606603630592079,0.929829747262694,0.6164074796267689,0.5731540109921927
26040,-0.1879639673378932,0.7029412046053432,1.4722355770399471,0.875778296776485,"POLYGON ((953535.230213883 1951565.54807064, 953535.230213883 1951665.54807064, 953635.230213883 1951665.54807064, 953635.230213883 1951565.54807064, 953535.230213883 1951565.54807064))",중구,서울특별시 중구 서소문동 136번지,126.974659478,37.562845748,953603.8888592852,1951628.3036847007,"ENA Center, 유원빌딩",1.1448515417552174,1.0775163012419442,1.588538770105569,1.2095905020912945,0.4822279785360437,1.185092424241219,0.2437509422010513,1.652583290951145,0.7829509767652667,-0.7477146391402789,11.0,"POLYGON ((953535.230213883 1951565.54807064, 953535.230213883 1951665.54807064, 953635.230213883 1951665.54807064, 953635.230213883 1951565.54807064, 953535.230213883 1951565.54807064))",-1.9950120776888167,2.2776904843897303,-0.1504657943591892,0.1541688767099323,0.2861866607485696,0.9060913693921838,1.27016331114937,0.6476067464005338,0.8039468541195732,0.7130182205579402,0.5732287553474921
26041,-0.1915832909731638,0.8008843102939205,0.9498969981058089,0.90873137659681,"POLYGON ((953535.230213883 1951665.54807064, 953535.230213883 1951765.54807064, 953635.230213883 1951765.54807064, 953635.230213883 1951665.54807064, 953535.230213883 1951665.54807064))",중구,서울특별시 중구 서소문동 41-3번지,126.974130526,37.563567979,953557.6218113312,1951708.6928970309,대한항공빌딩,0.5681418792489297,0.1233330963014915,0.6153139818469593,-0.2469181938435916,0.9376383472482376,0.4069457157314648,0.1106403402028605,1.6355806345765551,0.8669093577266912,1.0263300183114772,11.0,"POLYGON ((953535.230213883 1951665.54807064, 953535.230213883 1951765.54807064, 953635.230213883 1951765.54807064, 953635.230213883 1951665.54807064, 953535.230213883 1951665.54807064))",-1.650709069944217,1.5240550009318017,-0.1018827828030612,0.1881487111417356,0.2834808980883735,1.1316179117687255,0.790136378838619,0.6681535959796013,0.8763321269116839,0.8245280379923409,0.7225604092321458
26057,-0.4370604181313286,0.953799827668968,0.8384065604680675,1.0342355226376585,"POLYGON ((953635.230213883 1951665.54807064, 953635.230213883 1951765.54807064, 953735.230213883 1951765.54807064, 953735.230213883 1951665.54807064, 953635.230213883 1951665.54807064))",중구,서울특별시 중구 서소문동 28번지,126.975252008,37.563981072,953656.9225741536,1951753.969901964,"장안빌딩, 경서빌딩, 효성주차타워, 연호빌딩",0.1336844831567848,0.2949578918810154,0.1124986452267298,0.2385847048013704,-0.0016455382206621,0.1698420250791029,0.2503230085586906,-0.0286702852889713,0.5412477146513194,0.5350561131709909,11.0,"POLYGON ((953635.230213883 1951665.54807064, 953635.230213883 1951765.54807064, 953735.230213883 1951765.54807064, 953735.230213883 1951665.54807064, 953635.230213883 1951665.54807064))",-1.6653075686422691,1.4373118088414716,-0.0888413546340759,0.2034620497320442,0.2775862946741836,1.2096627274810898,0.7235812489474307,0.6253789982828997,0.3888405694293725,0.813005604443668,0.316129562181147
26062,-0.6077751218690487,1.0437513933316618,1.5092152034804456,0.9550744624995776,"POLYGON ((953635.230213883 1952165.54807064, 953635.230213883 1952265.54807064, 953735.230213883 1952265.54807064, 953735.230213883 1952165.54807064, 953635.230213883 1952165.54807064))",중구,서울특별시 중구 태평로1가 61-21번지,126.975845802,37.568236116,953711.9968803824,1952225.753495261,NoData,0.1301152284125727,-0.0940301678316273,-0.1044648071768737,-0.7324210924885536,0.2545227941799468,-0.0417013283950098,0.1897077001836374,0.0357852393310644,-0.1225078702187121,0.5350561131709909,11.0,"POLYGON ((953635.230213883 1952165.54807064, 953635.230213883 1952265.54807064, 953735.230213883 1952265.54807064, 953735.230213883 1952165.54807064, 953635.230213883 1952165.54807064))",-0.4809359674807986,-1.0385715563204974,0.1128630568210869,0.326396387131379,0.0159187343877087,1.242004701382826,-1.5878614952205128,0.7155041211147595,0.30795068383291435,0.7521101173589786,0.23161282495835092
26068,-0.1300986866105589,0.7584152422821637,-0.6727158225282394,1.0222004255256123,"POLYGON ((953735.230213883 1951365.54807064, 953735.230213883 1951465.54807064, 953835.230213883 1951465.54807064, 953835.230213883 1951365.54807064, 953735.230213883 1951365.54807064))",중구,서울특별시 중구 남대문로4가 17-23번지,126.976918491,37.561190375,953802.375717256,1951443.5354905904,"남대문호텔, 흥국생명빌딩",1.0482849330850428,1.575919005900299,1.2098835831429482,0.4592678405490805,0.9376383472482376,1.672835111775841,1.3827178007077074,1.5126977998692934,1.5095138889314408,0.7397535736461935,8.0,"POLYGON ((953735.230213883 1951365.54807064, 953735.230213883 1951465.54807064, 953835.230213883 1951465.54807064, 953835.230213883 1951365.54807064, 953735.230213883 1951365.54807064))",-1.8066513952085723,2.404094761790883,-0.119007999402097,0.2445458235045939,0.1516898536343129,0.5443962069619814,1.2766893591214723,0.5159674004561067,0.8837306122123494,0.7737618089670477,0.683796997144984
26069,-0.1730658823856821,0.8881627257971247,0.2117344219911782,1.0403092875435185,"POLYGON ((953735.230213883 1951465.54807064, 953735.230213883 1951565.54807064, 953835.230213883 1951565.54807064, 953835.230213883 1951465.54807064, 953735.230213883 1951465.54807064))",중구,서울특별시 중구 남대문로4가 17-19번지,126.976952731,37.561606038,953805.656399503,1951489.6343911,해남빌딩,1.0520187991279188,1.632349484303727,1.389397775156559,0.5916777219977065,0.5960805707140922,2.108661490972834,0.0372747729524556,1.6216693702700729,1.535347236919571,0.3712981447908288,8.0,"POLYGON ((953735.230213883 1951465.54807064, 953735.230213883 1951565.54807064, 953835.230213883 1951565.54807064, 953835.230213883 1951465.54807064, 953735.230213883 1951465.54807064))",-2.0094525252383564,2.574414988566468,-0.0773799914870775,0.2214306020890225,0.1634804833639169,0.5390548128115775,1.21403559632612,0.5090764478524245,0.9100038660945865,0.7672867314897932,0.6982338920587907
26070,-0.4534114187230973,0.9689234681060368,0.0859379260473331,1.1055757474042085,"POLYGON ((953735.230213883 1951565.54807064, 953735.230213883 1951665.54807064, 953835.230213883 1951665.54807064, 953835.230213883 1951565.54807064, 953735.230213883 1951565.54807064))",중구,서울특별시 중구 태평로2가 69-2번지,126.97695314,37.562945741,953806.5197170168,1951638.2675579009,디지털조선일보,-0.5680374234108378,-0.4591550124522873,-0.424645213387122,-0.4234647024417596,-0.3147401667102954,-0.2334110036448819,-0.1891314125964468,-0.2864923837691142,1.448590243259432,2.882253659953314,8.0,"POLYGON ((953735.230213883 1951565.54807064, 953735.230213883 1951665.54807064, 953835.230213883 1951665.54807064, 953835.230213883 1951565.54807064, 953735.230213883 1951565.54807064))",-1.774886532871364,1.9776570511346727,-0.0724431605043283,0.2027237379560936,0.2184618157141456,0.8243273007135128,0.880737091773298,0.5259665128247208,0.3321198271255133,0.6249349767915253,0.20755329645668805
26071,-0.4695770562570778,1.1135449011089205,0.103001088406795,1.11374515623993,"POLYGON ((953735.230213883 1951665.54807064, 953735.230213883 1951765.54807064, 953835.230213883 1951765.54807064, 953835.230213883 1951665.54807064, 953735.230213883 1951665.54807064))",중구,서울특별시 중구 태평로2가 330-2번지,126.97617209,37.563493195,953737.8784327836,1951699.389049774,NoData,-0.8022271075839331,-0.8101568864170292,-0.468654458509656,-0.9089676010867216,-0.4285927588883438,-0.3029860985158158,-0.3136818231402239,-0.3769156017612505,1.2705554200412323,2.74578868630318,8.0,"POLYGON ((953735.230213883 1951665.54807064, 953735.230213883 1951765.54807064, 953835.230213883 1951765.54807064, 953835.230213883 1951665.54807064, 953735.230213883 1951665.54807064))",-1.9704805683425028,1.8531095232033368,-0.0930358138423148,0.1919677030698444,0.2829468245525678,1.0949644935903091,0.7550569349131712,0.5850721882525046,0.4125895498903791,0.5820011782938166,0.24012760418791607
26072,-0.5389326729533531,1.2495222511214166,0.3416284106685026,1.1129667511610166,"POLYGON ((953735.230213883 1951765.54807064, 953735.230213883 1951865.54807064, 953835.230213883 1951865.54807064, 953835.230213883 1951765.54807064, 953735.230213883 1951765.54807064))",중구,서울특별시 중구 서소문동 12-1번지,126.976194104,37.564319181,953740.333385751,1951791.0172696644,"오천회관빌딩, 광학빌딩",0.0595732645702741,0.3829347884343475,0.2008504298529698,0.8123608577454166,-0.0870349823541985,0.3711922114716008,0.4122501709218273,0.3974781112996101,1.2829877187605203,2.684379448160619,8.0,"POLYGON ((953735.230213883 1951765.54807064, 953735.230213883 1951865.54807064, 953835.230213883 1951865.54807064, 953835.230213883 1951765.54807064, 953735.230213883 1951765.54807064))",-1.9395320946494956,1.3949879038908546,-0.0896024779085394,0.2204966566932366,0.2924270908567629,1.532312098377212,0.800633038665739,0.6026140193673498,0.668458375022468,0.8039778369305152,0.537425718428651
26076,-0.6497306785614997,1.183000180674676,0.4272880631109882,1.0048027376779651,"POLYGON ((953735.230213883 1952165.54807064, 953735.230213883 1952265.54807064, 953835.230213883 1952265.54807064, 953835.230213883 1952165.54807064, 953735.230213883 1952165.54807064))",중구,서울특별시 중구 태평로1가 61-27번지,126.976264814,37.568175614,953748.9626430467,1952218.834776461,NoData,-0.2976332535315653,-0.0562051681618647,-0.2967033314405072,-0.8206943467876376,-0.0870349823541985,-0.3295636084783251,-0.4168467597656782,0.0218739750245818,-0.1470495508074362,2.172635796972612,8.0,"POLYGON ((953735.230213883 1952165.54807064, 953735.230213883 1952265.54807064, 953835.230213883 1952265.54807064, 953835.230213883 1952165.54807064, 953735.230213883 1952165.54807064))",-0.5817185717063756,-0.5125361318299229,0.067239050418064,0.353526518641361,-0.0045303372528315,0.750591286369321,-1.754271919845563,0.6500978731628653,0.37395650342726716,0.6276782385971078,0.23472435938316036
26083,-0.3593977436979062,0.8170680124660992,0.3095480574915394,1.0667766838540853,"POLYGON ((953835.230213883 1951365.54807064, 953835.230213883 1951465.54807064, 953935.230213883 1951465.54807064, 953935.230213883 1951365.54807064, 953835.230213883 1951365.54807064))",중구,서울특별시 중구 남대문로4가 17-42번지,126.977358436,37.561153754,953841.2085598438,1951439.2564122784,"흥국생명보험 남대문 5호 별관, 금천약국",0.1006056419446788,0.5345111061044924,-0.0572493020781484,0.6358143491472485,-0.2578138706212712,-0.2725304684297101,0.1251536534093139,-0.0535559914372346,0.9324614782465728,1.81782686548226,8.0,"POLYGON ((953835.230213883 1951365.54807064, 953835.230213883 1951465.54807064, 953935.230213883 1951465.54807064, 953935.230213883 1951365.54807064, 953835.230213883 1951365.54807064))",-2.846153834135968,3.7629930587326377,-0.0624930432142634,0.246906015481522,0.128801015049728,0.1172682055271695,1.4689551956682532,0.5631180183130948,0.3530292584885809,0.7673319874280925,0.27089064253630857
26084,-0.4974674196004357,0.9518995588712862,-0.1803598023892227,1.1513991696163324,"POLYGON ((953835.230213883 1951465.54807064, 953835.230213883 1951565.54807064, 953935.230213883 1951565.54807064, 953935.230213883 1951465.54807064, 953835.230213883 1951465.54807064))",중구,서울특별시 중구 북창동 122번지,126.9776703,37.561466438,953868.9448391524,1951473.794015832,"예신라 크로마하우스, 선일장",-0.543787368680759,-0.4697472404442256,-0.3254553668695311,0.8123608577454166,-0.1724244264877348,-0.2797507277015902,-0.2516973342739958,0.3683803834585509,0.4639091291118533,0.3303586526957882,8.0,"POLYGON ((953835.230213883 1951465.54807064, 953835.230213883 1951565.54807064, 953935.230213883 1951565.54807064, 953935.230213883 1951465.54807064, 953835.230213883 1951465.54807064))",-2.9870320062288656,4.014208637914948,-0.0797146394672816,0.1955263671733491,0.1783166755892404,0.0387257139711698,1.5095460238468583,0.5576253185794239,0.4524853361596745,0.7121717721884296,0.3222472837421127
26085,-0.5338216740485158,1.0296444273659169,0.709905082241929,1.1811756118708572,"POLYGON ((953835.230213883 1951565.54807064, 953835.230213883 1951665.54807064, 953935.230213883 1951665.54807064, 953935.230213883 1951565.54807064, 953835.230213883 1951565.54807064))",중구,서울특별시 중구 북창동 94-7번지,126.978076753,37.562361719,953905.3937629346,1951572.9215424568,"백영 북창빌딩, 트레블로지 명동 시티홀 호텔, 호텔 토마스 명동",0.2340612411545826,0.437243751028376,0.242374593704664,2.3130061808298445,-0.215119148554503,0.1210725206009768,0.1923222722448671,0.0771132870415729,0.1577032262400423,0.6885792085273928,8.0,"POLYGON ((953835.230213883 1951565.54807064, 953835.230213883 1951665.54807064, 953935.230213883 1951665.54807064, 953935.230213883 1951565.54807064, 953835.230213883 1951565.54807064))",-2.700381963684654,3.435524896491533,-0.0936441292482092,0.1491502314331357,0.2510098520881049,0.2873454111713169,1.1519171922064668,0.5495341488007713,0.390528841054202,0.7704140043650485,0.3008688882566093
26086,-0.6427632625229984,1.1791822181925076,0.509625759100043,1.200854199094248,"POLYGON ((953835.230213883 1951665.54807064, 953835.230213883 1951765.54807064, 953935.230213883 1951765.54807064, 953935.230213883 1951665.54807064, 953835.230213883 1951665.54807064))",중구,서울특별시 중구 북창동 35번지,126.978014737,37.563546242,953900.6465738348,1951704.3688905768,"우성빌딩, 르서울 호텔",-0.212155825517761,-0.0778117781599129,-0.095434287834733,0.0179015690536604,0.0837439059128741,-0.0462797969930149,-0.0459864056286868,0.7985862321365234,0.6915655082572545,0.0437822080305045,6.0,"POLYGON ((953835.230213883 1951665.54807064, 953835.230213883 1951765.54807064, 953935.230213883 1951765.54807064, 953935.230213883 1951665.54807064, 953835.230213883 1951665.54807064))",-2.387851994543561,2.662087939149236,-0.105326327535398,0.1439371026651698,0.2963462884760157,0.6497024632800429,0.7408960888390429,0.558887687213425,0.6215320811942971,0.801536923213354,0.49818091203886944
26087,-0.6725770581510294,1.3105545827786262,-0.3276163039583331,1.2057722039480907,"POLYGON ((953835.230213883 1951765.54807064, 953835.230213883 1951865.54807064, 953935.230213883 1951865.54807064, 953935.230213883 1951765.54807064, 953835.230213883 1951765.54807064))",중구,서울특별시 중구 태평로2가 43번지,126.977570553,37.564267484,953861.8628101044,1951784.6050904363,한화금융센터 태평로,0.4899314378347021,0.3745531123711614,1.4834523305493763,0.2385847048013704,2.98698500645311,-0.3295636084783251,1.1736420641155934,3.4788231551854905,2.452431090498209,-0.3656127129199007,6.0,"POLYGON ((953835.230213883 1951765.54807064, 953835.230213883 1951865.54807064, 953935.230213883 1951865.54807064, 953935.230213883 1951765.54807064, 953835.230213883 1951765.54807064))",-2.0898465914118702,2.129907227158309,-0.0927872556084,0.2068678945008564,0.2572310220005581,0.7893535293227367,0.5217971240567096,0.5703784046485573,0.9914961618061381,0.6464637078079988,0.6409662850385955
